vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2366743	2544145	person	woman.n.01	http://object-naming-amore.upf.edu//2366743_2544145_seed_ambiguous.png	Counter({'#occlusion': 3, 'man': 3, '#bbox': 2, 'person': 1})	seed_ambiguous	woman
2375118	2043987	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2375118_2043987_supercat_unique.png	Counter({'shirt': 4, 'uniform': 3, 'jersey': 1, 'baseball jersey': 1})	supercat_unique	shirt
2377909	715848	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2377909_715848_supercat_unique.png	Counter({'pizza': 8})	supercat_unique	pizza
2380574	710009	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2380574_710009_singleton_obj.png	Counter({'car': 2, 'vehicle': 2, 'van': 2, 'umbrella': 1, '#other_box is not tight on right-hand margin': 1})	singleton_obj	van
2410628	213202	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2410628_213202_singleton_obj.png	Counter({'doorway': 3, 'building': 2, 'door': 2, '#other_i feel this object(s) cannot be named as one. there is a door, a wall, a doorway.. etc.': 1})	singleton_obj	house
2328290	3480193	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2328290_3480193_singleton_obj.png	Counter({'counter': 4, 'toilet': 1, 'table': 1, '#other_box is not tight on top margin': 1, '#bbox': 1})	singleton_obj	counter
2339476	2881476	person	man.n.01	http://object-naming-amore.upf.edu//2339476_2881476_singleton_obj.png	Counter({'skateboarder': 2, 'skater': 2, 'man': 1, 'shoe': 1, 'athlete': 1, 'person': 1})	singleton_obj	man
2380101	1350569	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2380101_1350569_singleton_obj.png	Counter({'counter': 4, 'table': 3, 'orange': 1})	singleton_obj	counter
2344649	2531178	animal	feline.n.01	http://object-naming-amore.upf.edu//2344649_2531178_singleton_obj.png	Counter({'cat': 7, 'water': 1})	singleton_obj	cat
2357328	1966950	person	male_child.n.01	http://object-naming-amore.upf.edu//2357328_1966950_singleton_obj.png	Counter({'child': 3, 'boy': 2, 'shirt': 1, 'player': 1, 'human': 1})	singleton_obj	boy
2357190	814129	animal	dog.n.01	http://object-naming-amore.upf.edu//2357190_814129_supercat_unique.png	Counter({'dog': 7, 'bed': 1})	supercat_unique	dog
2356236	822472	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2356236_822472_supercat_unique.png	Counter({'hat': 2, 'turban': 1, 'umbrella': 1, 'hijab': 1, '#other_box is not tight on top margin': 1, 'headwear': 1, 'turbin': 1})	supercat_unique	turban
2323892	3368327	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2323892_3368327_supercat_unique.png	Counter({'shirt': 3, 'uniform': 2, 'jersey': 2, 'baseball player': 1, 'tshirt': 1})	supercat_unique	shirt
2334129	965945	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2334129_965945_singleton_obj.png	Counter({'truck': 5, 'trailer': 4})	singleton_obj	truck
2390394	497955	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2390394_497955_seed_ambiguous.png	Counter({'salad': 8, 'vegetables': 1})	seed_ambiguous	salad
2372643	3732481	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2372643_3732481_seed_ambiguous.png	Counter({'desk': 7, '#bbox': 1, 'laptop': 1})	seed_ambiguous	desk
2382560	696473	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2382560_696473_supercat_unique.png	Counter({'house': 6, 'building': 2, 'home': 1})	supercat_unique	house
2397661	1187823	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2397661_1187823_supercat_unique.png	Counter({'sheep': 7, 'lamb': 1, '#bbox': 1})	supercat_unique	sheep
2396499	443610	person	athlete.n.01	http://object-naming-amore.upf.edu//2396499_443610_singleton_obj.png	Counter({'boy': 3, 'player': 2, 'baseball player': 1, 'kid': 1, 'man': 1, 'person': 1})	singleton_obj	catcher
2388414	1269006	person	woman.n.01	http://object-naming-amore.upf.edu//2388414_1269006_singleton_obj.png	Counter({'girl': 5, '#occlusion': 1, 'child': 1, 'children': 1, 'person': 1})	singleton_obj	girl
2361606	780921	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2361606_780921_singleton_obj.png	Counter({'couch': 7, 'sofa': 2})	singleton_obj	sofa
2413115	179897	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2413115_179897_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2340454	947525	vehicle	train.n.01	http://object-naming-amore.upf.edu//2340454_947525_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2400070	411694	animal	bird.n.01	http://object-naming-amore.upf.edu//2400070_411694_singleton_obj.png	Counter({'bird': 4, 'duck': 2, 'pelican': 2, '#other_barid': 1})	singleton_obj	bird
2378697	1366024	person	male_child.n.01	http://object-naming-amore.upf.edu//2378697_1366024_supercat_ambiguous.png	Counter({'child': 3, 'kid': 2, 'girl': 2, 'tennis player': 1, 't shrit': 1})	supercat_ambiguous	boy
2364092	1681319	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2364092_1681319_singleton_obj.png	Counter({'#occlusion': 3, 'bowl': 2, 'axle': 1, 'container': 1, 'pot': 1, 'wood': 1})	singleton_obj	bowl
2404897	1111996	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2404897_1111996_singleton_obj.png	Counter({'bed': 8, 'billow': 1})	singleton_obj	bed
2376092	576387	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2376092_576387_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'airliner': 1, 'airoplin': 1})	singleton_obj	plane
2345184	910001	animal	horse.n.01	http://object-naming-amore.upf.edu//2345184_910001_singleton_obj.png	Counter({'horse': 8, '#other_animal': 1})	singleton_obj	horse
2400025	1163784	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2400025_1163784_supercat_unique.png	Counter({'jacket': 8, 'corte': 1})	supercat_unique	jacket
2315410	3234839	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2315410_3234839_seed_ambiguous.png	Counter({'donut': 7, 'doughnut': 1, 'cake': 1})	seed_ambiguous	donut
2363088	3747220	person	woman.n.01	http://object-naming-amore.upf.edu//2363088_3747220_singleton_obj.png	Counter({'woman': 3, 'surfer': 2, 'girl': 2, 'person': 1, '#other_unknown': 1})	singleton_obj	girl
2339718	2500848	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2339718_2500848_seed_ambiguous.png	Counter({'desk': 8, 'books': 1})	seed_ambiguous	desk
4966	1072680	plant, flora, plant life	flower.n.01	http://object-naming-amore.upf.edu//4966_1072680_singleton_obj.png	Counter({'flowers': 5, 'flower': 4})	singleton_obj	flower
2406675	368354	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2406675_368354_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2410138	225110	vehicle	train.n.01	http://object-naming-amore.upf.edu//2410138_225110_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2358543	1867018	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2358543_1867018_seed_ambiguous.png	Counter({'carpet': 7, 'bed': 1, 'rug': 1})	seed_ambiguous	carpet
2412006	204896	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2412006_204896_singleton_obj.png	Counter({'shirt': 5, 'tie': 2, 'bowtie': 1, 'dickie': 1})	singleton_obj	shirt
263	3787616	structure, construction	house.n.01	http://object-naming-amore.upf.edu//263_3787616_singleton_obj.png	Counter({'house': 8, 'home': 1})	singleton_obj	house
2386527	1285153	person	woman.n.01	http://object-naming-amore.upf.edu//2386527_1285153_supercat_unique.png	Counter({'woman': 7, '#occlusion': 1, 'plate': 1})	supercat_unique	woman
2342395	2141558	person	woman.n.01	http://object-naming-amore.upf.edu//2342395_2141558_supercat_ambiguous.png	Counter({'woman': 7, '#occlusion': 1, 'glass': 1})	supercat_ambiguous	girl
2318943	3165849	person	male_child.n.01	http://object-naming-amore.upf.edu//2318943_3165849_singleton_obj.png	Counter({'boy': 2, 'pitcher': 2, 'player': 1, 'kid': 1, 'ball': 1, 'baseball player': 1, 'child': 1})	singleton_obj	boy
2373062	3729669	person	man.n.01	http://object-naming-amore.upf.edu//2373062_3729669_supercat_unique.png	Counter({'man': 7, '#occlusion': 1, 'person': 1})	supercat_unique	man
2339411	2732140	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2339411_2732140_singleton_obj.png	Counter({'bench': 9})	singleton_obj	bench
2376108	576157	animal	dog.n.01	http://object-naming-amore.upf.edu//2376108_576157_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2405177	374353	person	man.n.01	http://object-naming-amore.upf.edu//2405177_374353_supercat_ambiguous.png	Counter({'skater': 3, 'man': 3, 'person': 2, 'skateboarder': 1})	supercat_ambiguous	boy
2405987	1104783	person	woman.n.01	http://object-naming-amore.upf.edu//2405987_1104783_singleton_obj.png	Counter({'woman': 3, 'player': 2, 'tennis player': 2, 'girl': 1, 'person': 1})	singleton_obj	woman
2331297	2977478	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2331297_2977478_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})	singleton_obj	airplane
2378601	714012	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2378601_714012_seed_ambiguous.png	Counter({'soup': 9})	seed_ambiguous	soup
2367366	2412212	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2367366_2412212_seed_ambiguous.png	Counter({'jacket': 4, 'suit': 2, 'tuxedo': 1, 'suit jacket': 1, 'suitcoat': 1})	seed_ambiguous	blazer
2327929	3448063	vehicle	train.n.01	http://object-naming-amore.upf.edu//2327929_3448063_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2330405	3292526	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2330405_3292526_singleton_obj.png	Counter({'bridge': 4, 'walkway': 3, 'overpass': 2})	singleton_obj	bridge
150379	1038399	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//150379_1038399_singleton_obj.png	Counter({'airplane': 4, 'plane': 4, 'wing': 1})	singleton_obj	airplane
2376930	2084256	person	woman.n.01	http://object-naming-amore.upf.edu//2376930_2084256_seed_ambiguous.png	Counter({'man': 4, 'player': 2, 'frisbee player': 1, 'kid': 1, 'boy': 1})	seed_ambiguous	lady
1591805	3608837	person	woman.n.01	http://object-naming-amore.upf.edu//1591805_3608837_singleton_obj.png	Counter({'woman': 8, '#occlusion': 1})	singleton_obj	woman
2341058	944671	animal	bird.n.01	http://object-naming-amore.upf.edu//2341058_944671_singleton_obj.png	Counter({'bird': 7, 'parrot': 2})	singleton_obj	bird
2416609	3550020	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2416609_3550020_singleton_obj.png	Counter({'counter': 8, 'countertop': 1})	singleton_obj	counter
2363209	767137	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2363209_767137_supercat_unique.png	Counter({'suit': 5, 'jacket': 2, 'tuxedo': 1, 'suit jacket': 1})	supercat_unique	jacket
2369280	612657	animal	feline.n.01	http://object-naming-amore.upf.edu//2369280_612657_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2355609	3567397	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2355609_3567397_supercat_unique.png	Counter({'pizza': 6, 'toppings': 2, 'food': 1})	supercat_unique	sauce
2339331	2589341	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2339331_2589341_singleton_obj.png	Counter({'bridge': 6, 'road': 1, 'brideg': 1, '#occlusion': 1})	singleton_obj	bridge
3	1060282	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//3_1060282_seed_ambiguous.png	Counter({'desk': 9})	seed_ambiguous	desk
2315627	3198887	person	athlete.n.01	http://object-naming-amore.upf.edu//2315627_3198887_singleton_obj.png	Counter({'man': 2, 'player': 2, 'baseball player': 2, 'catcher': 2, '#other_box is not tight on top margin': 1})	singleton_obj	catcher
2402906	385148	animal	dog.n.01	http://object-naming-amore.upf.edu//2402906_385148_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2319088	1004746	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2319088_1004746_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2415581	2854330	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2415581_2854330_singleton_obj.png	Counter({'snow': 3, '#bbox': 2, 'ramp': 1, 'hill': 1, 'snow-hill': 1, '#other_the box does not tightly bound any objects': 1})	singleton_obj	cap
2367743	620684	person	woman.n.01	http://object-naming-amore.upf.edu//2367743_620684_singleton_obj.png	Counter({'woman': 6, 'female': 1, '#occlusion': 1, '#other_box is not tight at top margin': 1})	singleton_obj	girl
2317331	3213485	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2317331_3213485_singleton_obj.png	Counter({'bed': 8, 'quilt': 1})	singleton_obj	bed
2336629	2383105	vehicle	train.n.01	http://object-naming-amore.upf.edu//2336629_2383105_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
1159346	1592027	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1159346_1592027_seed_ambiguous.png	Counter({'counter': 4, 'pizza': 2, 'counters': 1, 'countertop': 1, '#other_the box does not bound any one particular object.': 1})	seed_ambiguous	buffet
2398442	425300	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2398442_425300_supercat_unique.png	Counter({'bridge': 4, 'tunnel': 3, 'overpass': 2})	supercat_unique	bridge
2382658	537971	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2382658_537971_supercat_unique.png	Counter({'sandwich': 8, 'bread': 1})	supercat_unique	bread
2343195	926400	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2343195_926400_singleton_obj.png	Counter({'bench': 8, '#occlusion': 1})	singleton_obj	bench
2373961	2583168	animal	horse.n.01	http://object-naming-amore.upf.edu//2373961_2583168_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2339608	3454357	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2339608_3454357_singleton_obj.png	Counter({'couch': 7, 'wall': 1, 'sofa': 1})	singleton_obj	couch
2391580	1239876	person	man.n.01	http://object-naming-amore.upf.edu//2391580_1239876_singleton_obj.png	Counter({'man': 4, 'skater': 2, 'skateboarder': 2, 'person': 1})	singleton_obj	man
2392602	1228012	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2392602_1228012_supercat_unique.png	Counter({'motorcycle': 7, 'bike': 1, 'mototrcycle': 1})	supercat_unique	motorcycle
2351187	2414450	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2351187_2414450_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2408871	253420	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2408871_253420_singleton_obj.png	Counter({'plate': 5, 'bowl': 4})	singleton_obj	bowl
2410042	1725134	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2410042_1725134_supercat_unique.png	Counter({'shirt': 8, '#other_box is not tight on top and left margins.': 1})	supercat_unique	shirt
2327373	3513047	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2327373_3513047_singleton_obj.png	Counter({'pizza': 8, 'food': 1})	singleton_obj	pizza
2358126	805887	animal	bird.n.01	http://object-naming-amore.upf.edu//2358126_805887_singleton_obj.png	Counter({'duck': 9})	singleton_obj	duck
2397728	1187169	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2397728_1187169_singleton_obj.png	Counter({'boat': 8, '#other_box is not tight on top margin': 1})	singleton_obj	boat
2389747	1257651	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2389747_1257651_seed_ambiguous.png	Counter({'couch': 6, 'sofa': 3})	seed_ambiguous	sofa
2361633	2015211	person	woman.n.01	http://object-naming-amore.upf.edu//2361633_2015211_singleton_obj.png	Counter({'woman': 6, 'player': 2, 'tennis player': 1})	singleton_obj	woman
2417386	3006139	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2417386_3006139_singleton_obj.png	Counter({'bridge': 7, 'roadway': 1, '#other_box does not bound any particular object tightly': 1})	singleton_obj	bridge
2388802	670607	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2388802_670607_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, '#other_box is not tight on left margin': 1})	singleton_obj	plane
2386449	682101	animal	dog.n.01	http://object-naming-amore.upf.edu//2386449_682101_supercat_unique.png	Counter({'dog': 9})	supercat_unique	dog
2366432	3879166	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2366432_3879166_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2362745	2041324	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2362745_2041324_supercat_unique.png	Counter({'#bbox': 5, '#other_box is not bound around any object': 1, 'pastry': 1, 'toppings': 1, 'food': 1})	supercat_unique	pie
2359092	2124575	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2359092_2124575_supercat_ambiguous.png	Counter({'shirt': 4, 'tie': 3, 'necktie': 2})	supercat_ambiguous	necktie
2381427	704761	person	woman.n.01	http://object-naming-amore.upf.edu//2381427_704761_seed_ambiguous.png	Counter({'woman': 7, '#occlusion': 1, 'girl': 1})	seed_ambiguous	lady
2316349	3224606	animal	dog.n.01	http://object-naming-amore.upf.edu//2316349_3224606_seed_ambiguous.png	Counter({'dog': 8, 'irish setter': 1})	seed_ambiguous	dog
2376573	2186925	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2376573_2186925_singleton_obj.png	Counter({'skier': 6, 'skiier': 1, 'person': 1, 'man': 1})	singleton_obj	pizza
2334999	963966	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2334999_963966_singleton_obj.png	Counter({'airplane': 7, 'plane': 2})	singleton_obj	jet
1160078	1601247	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1160078_1601247_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2373405	1868134	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2373405_1868134_seed_ambiguous.png	Counter({'giraffe': 9})	seed_ambiguous	giraffe
2373030	2192647	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2373030_2192647_singleton_obj.png	Counter({'bed': 7, 'mattress': 1, 'couch': 1})	singleton_obj	bed
2393896	3824385	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2393896_3824385_singleton_obj.png	Counter({'shirt': 7, 'man': 2})	singleton_obj	shirt
2412802	3168079	person	woman.n.01	http://object-naming-amore.upf.edu//2412802_3168079_singleton_obj.png	Counter({'surfer': 6, 'person': 2, 'man': 1})	singleton_obj	woman
2392668	1227285	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2392668_1227285_singleton_obj.png	Counter({'table': 8, 'food': 1})	singleton_obj	table
2333951	2732669	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2333951_2732669_supercat_ambiguous.png	Counter({'pizza': 4, '#bbox': 2, 'pan': 1, 'pizzas': 1, '#occlusion': 1})	supercat_ambiguous	pan
2333830	3363128	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2333830_3363128_supercat_unique.png	Counter({'jacket': 3, 'couple': 3, 'suit': 2, '#bbox': 1})	supercat_unique	coat
2379274	1358963	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2379274_1358963_supercat_unique.png	Counter({'mug': 6, 'cup': 2, 'coffee': 1})	supercat_unique	cup
2409924	230238	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2409924_230238_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2395314	455907	person	man.n.01	http://object-naming-amore.upf.edu//2395314_455907_singleton_obj.png	Counter({'man': 8, '#occlusion': 1})	singleton_obj	guy
2392540	479222	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2392540_479222_supercat_unique.png	Counter({'door': 3, 'cabinet': 2, 'panel': 1, '#occlusion': 1, 'divider': 1, 'barrier': 1})	supercat_unique	cabinet
2345773	2302468	animal	horse.n.01	http://object-naming-amore.upf.edu//2345773_2302468_seed_ambiguous.png	Counter({'horse': 5, '#bbox': 3, '#other_box does not bound any objects': 1})	seed_ambiguous	horse
2390261	1252232	person	creator.n.02	http://object-naming-amore.upf.edu//2390261_1252232_singleton_obj.png	Counter({'barber': 5, 'man': 4})	singleton_obj	barber
2411996	205188	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2411996_205188_singleton_obj.png	Counter({'sink': 4, '#other_box is not tight on bottom margin': 1, 'counter': 1, 'bathroom sink': 1, 'vanity': 1, 'table': 1})	singleton_obj	counter
2338145	2182795	animal	horse.n.01	http://object-naming-amore.upf.edu//2338145_2182795_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2356370	3562590	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2356370_3562590_supercat_unique.png	Counter({'motorcycle': 7, 'motocycle': 1, 'mototrcycle': 1})	supercat_unique	motorcycle
2368907	2009422	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2368907_2009422_singleton_obj.png	Counter({'sandwich': 3, 'bread': 2, 'food': 2, 'hot dog': 1, 'hotdog': 1})	singleton_obj	bread
2341612	2353490	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2341612_2353490_singleton_obj.png	Counter({'dugout': 7, 'bench': 1, 'dress': 1})	singleton_obj	dugout
2396366	1198576	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2396366_1198576_supercat_unique.png	Counter({'#bbox': 4, 'floor': 2, '#other_no objects bounded': 1, 'person': 1, 'carpet': 1})	supercat_unique	floor
2383907	3847578	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2383907_3847578_seed_ambiguous.png	Counter({'airplane': 4, 'plane': 3, '#occlusion': 1, 'jet': 1})	seed_ambiguous	plane
2400272	410050	person	woman.n.01	http://object-naming-amore.upf.edu//2400272_410050_singleton_obj.png	Counter({'woman': 7, '#occlusion': 1, 'dress': 1})	singleton_obj	girl
2338557	3001331	person	woman.n.01	http://object-naming-amore.upf.edu//2338557_3001331_singleton_obj.png	Counter({'girl': 6, '#occlusion': 1, 'child': 1, 'dress': 1})	singleton_obj	girl
2333290	3069845	animal	bird.n.01	http://object-naming-amore.upf.edu//2333290_3069845_singleton_obj.png	Counter({'bird': 8, 'wall': 1})	singleton_obj	bird
2337656	2628083	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2337656_2628083_singleton_obj.png	Counter({'table': 7, 'sewing table': 1, 'rope': 1})	singleton_obj	table
2411906	1078716	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2411906_1078716_supercat_unique.png	Counter({'shirt': 7, 'baby': 1, 'plate': 1})	supercat_unique	shirt
2323135	2857804	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2323135_2857804_seed_ambiguous.png	Counter({'airplane': 5, 'plane': 2, 'jet': 1, 'aeroplane': 1})	seed_ambiguous	airplane
2324945	987037	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2324945_987037_supercat_unique.png	Counter({'shirt': 8, '#bbox': 1})	supercat_unique	shirt
2317285	3175116	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2317285_3175116_singleton_obj.png	Counter({'giraffe': 8, 'griaffe': 1})	singleton_obj	giraffe
2316401	3310871	person	woman.n.01	http://object-naming-amore.upf.edu//2316401_3310871_singleton_obj.png	Counter({'woman': 7, 'tennis player': 1, 'player': 1})	singleton_obj	woman
2367720	750519	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2367720_750519_singleton_obj.png	Counter({'bun': 6, 'sandwich bun': 1, 'bread': 1, '#other_box is not tight on right margin': 1})	singleton_obj	bun
2413414	174005	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2413414_174005_singleton_obj.png	Counter({'counter': 5, 'stove': 2, 'cabinet': 1, 'countertop': 1})	singleton_obj	counter
2320303	994360	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2320303_994360_supercat_unique.png	Counter({'bed': 9})	supercat_unique	bed
2390649	495128	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2390649_495128_supercat_ambiguous.png	Counter({'cow': 8, 'bull': 1})	supercat_ambiguous	bull
2347386	2472221	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2347386_2472221_supercat_unique.png	Counter({'dugout': 8, '#bbox': 1})	supercat_unique	dugout
2405623	330453	vehicle	car.n.01	http://object-naming-amore.upf.edu//2405623_330453_supercat_unique.png	Counter({'car': 4, 'truck': 3, 'automobile': 1, '#occlusion': 1})	supercat_unique	car
2353462	2663010	vehicle	car.n.01	http://object-naming-amore.upf.edu//2353462_2663010_supercat_ambiguous.png	Counter({'#occlusion': 8, 'train': 1})	supercat_ambiguous	car
2348597	881116	vehicle	ship.n.01	http://object-naming-amore.upf.edu//2348597_881116_singleton_obj.png	Counter({'boat': 4, 'wall': 3, 'ship': 1, 'man': 1})	singleton_obj	ship
2413384	174584	person	woman.n.01	http://object-naming-amore.upf.edu//2413384_174584_singleton_obj.png	Counter({'umbrella': 4, 'woman': 3, '#bbox': 1, 'unbrella': 1})	singleton_obj	woman
2379273	1358985	person	woman.n.01	http://object-naming-amore.upf.edu//2379273_1358985_supercat_unique.png	Counter({'woman': 6, '#occlusion': 1, 'person': 1, 'women': 1})	supercat_unique	woman
2389141	1263736	animal	horse.n.01	http://object-naming-amore.upf.edu//2389141_1263736_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2410298	221078	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2410298_221078_singleton_obj.png	Counter({'shirt': 8, 'tshirt': 1})	singleton_obj	shirt
2354651	836790	animal	feline.n.01	http://object-naming-amore.upf.edu//2354651_836790_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2365654	1840835	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2365654_1840835_supercat_unique.png	Counter({'hot dog': 4, 'hotdog': 3, 'bun': 1, 'burger': 1})	supercat_unique	bun
2414369	295955	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2414369_295955_supercat_unique.png	Counter({'giraffe': 4, 'roof': 3, 'building': 1, 'pavillion': 1})	supercat_unique	house
2368540	617384	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2368540_617384_supercat_unique.png	Counter({'table': 9})	supercat_unique	table
2391781	1237375	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2391781_1237375_seed_ambiguous.png	Counter({'counter': 6, 'cabinets': 1, 'cabinet': 1, 'table': 1})	seed_ambiguous	counter
2360571	3760473	food, nutrient	vegetable.n.01	http://object-naming-amore.upf.edu//2360571_3760473_seed_ambiguous.png	Counter({'#bbox': 3, 'food': 3, 'vegetables': 1, 'stir fry': 1, 'stew': 1})	seed_ambiguous	veggie
2388522	672846	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2388522_672846_supercat_unique.png	Counter({'floor': 4, 'carpet': 3, '#occlusion': 1, 'beer': 1})	supercat_unique	carpet
2400561	1157392	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2400561_1157392_supercat_ambiguous.png	Counter({'plate': 5, 'tray': 2, 'pizza': 2})	supercat_ambiguous	pan
