vg_img_id	vg_object_id	cat	synset	url	responses
2333747	966728	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2333747_966728_supercat_unique.png	Counter({'shirt': 7, 'man': 2})
2363565	3745284	supercat_unique	restaurant.n.01	http://object-naming-amore.upf.edu//2363565_3745284_supercat_unique.png	Counter({'rack': 6, 'cage': 1, 'cat': 1, 'dog': 1})
2406647	292407	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2406647_292407_singleton_obj.png	Counter({'plane': 5, 'airplane': 4})
2349429	3599342	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2349429_3599342_seed_ambiguous.png	Counter({'giraffe': 9})
2331827	3054249	supercat_ambiguous	child.n.01	http://object-naming-amore.upf.edu//2331827_3054249_supercat_ambiguous.png	Counter({'child': 4, 'girl': 2, 'boy': 2, 'kid': 1})
2408590	3809034	singleton_obj	car.n.01	http://object-naming-amore.upf.edu//2408590_3809034_singleton_obj.png	Counter({'car': 4, '#bbox': 3, 'van': 1, 'windows': 1})
2414707	153463	supercat_unique	boat.n.01	http://object-naming-amore.upf.edu//2414707_153463_supercat_unique.png	Counter({'surfboard': 3, 'board': 2, '#bbox': 2, 'raft': 1, 'dogs': 1})
2318220	2879987	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2318220_2879987_supercat_unique.png	Counter({'table': 7, 'cake': 2})
2337108	958980	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2337108_958980_singleton_obj.png	Counter({'boy': 5, 'kid': 2, 'child': 2})
2332090	3248205	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2332090_3248205_singleton_obj.png	Counter({'woman': 8, 'girl': 1})
2333175	3318694	singleton_obj	beverage.n.01	http://object-naming-amore.upf.edu//2333175_3318694_singleton_obj.png	Counter({'glass': 5, 'beer': 3, 'drink': 1})
2404659	339750	supercat_unique	dress.n.01	http://object-naming-amore.upf.edu//2404659_339750_supercat_unique.png	Counter({'dress': 8, 'outfit': 1})
2324306	3412337	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2324306_3412337_singleton_obj.png	Counter({'bench': 3, 'bed': 3, 'crib': 3})
2411688	3566937	supercat_unique	outbuilding.n.01	http://object-naming-amore.upf.edu//2411688_3566937_supercat_unique.png	Counter({'building': 3, 'storefront': 1, 'garage': 1, 'shop': 1, '#bbox': 1, 'store front': 1, 'motorcycle': 1})
2316597	1052822	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2316597_1052822_singleton_obj.png	Counter({'bird': 9})
2397674	1187682	singleton_obj	shirt.n.01	http://object-naming-amore.upf.edu//2397674_1187682_singleton_obj.png	Counter({'#bbox': 4, 'jacket': 2, 'shirt': 2, '#occlusion': 1})
2372705	590629	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2372705_590629_singleton_obj.png	Counter({'bed': 9})
2374450	2952088	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2374450_2952088_singleton_obj.png	Counter({'bed': 9})
2380355	710921	seed_ambiguous	child.n.01	http://object-naming-amore.upf.edu//2380355_710921_seed_ambiguous.png	Counter({'boy': 5, 'kid': 2, 'child': 2})
2342774	2563941	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//2342774_2563941_singleton_obj.png	Counter({'house': 7, 'building': 2})
2381513	3250289	seed_ambiguous	vegetable.n.01	http://object-naming-amore.upf.edu//2381513_3250289_seed_ambiguous.png	Counter({'#bbox': 4, 'cabbage': 2, 'cabbages': 2, 'vegetables': 1})
2345288	2726045	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2345288_2726045_singleton_obj.png	Counter({'giraffe': 9})
2400573	1157149	supercat_unique	motorcycle.n.01	http://object-naming-amore.upf.edu//2400573_1157149_supercat_unique.png	Counter({'motorcycle': 9})
2319448	3006233	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2319448_3006233_singleton_obj.png	Counter({'chair': 9})
2414506	156735	singleton_obj	athlete.n.01	http://object-naming-amore.upf.edu//2414506_156735_singleton_obj.png	Counter({'skateboarder': 2, 'person': 2, 'man': 2, 'skater': 2, 'boy': 1})
2347156	892900	singleton_obj	shelter.n.01	http://object-naming-amore.upf.edu//2347156_892900_singleton_obj.png	Counter({'tent': 6, 'canopy': 2, 'trunks': 1})
2334521	2460547	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2334521_2460547_singleton_obj.png	Counter({'chair': 7, '#occlusion': 1, 'chair back': 1})
2344180	3681592	seed_ambiguous	insect.n.01	http://object-naming-amore.upf.edu//2344180_3681592_seed_ambiguous.png	Counter({'butterfly': 9})
2411427	312088	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2411427_312088_supercat_unique.png	Counter({'man': 4, 'bookcase': 1, 'bookshelf': 1, '#occlusion': 1, 'shirt': 1, '#bbox': 1})
2406444	324355	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2406444_324355_supercat_unique.png	Counter({'jacket': 3, '#bbox': 3, 'arms': 1, 'sweater': 1, 'blazer': 1})
107933	1073563	supercat_ambiguous	man.n.01	http://object-naming-amore.upf.edu//107933_1073563_supercat_ambiguous.png	Counter({'man': 8, 'gamer': 1})
2389452	504683	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2389452_504683_singleton_obj.png	Counter({'bird': 9})
2391674	1238654	singleton_obj	dish.n.02	http://object-naming-amore.upf.edu//2391674_1238654_singleton_obj.png	Counter({'pizza': 9})
2339908	3412018	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2339908_3412018_singleton_obj.png	Counter({'man': 5, 'snowboarder': 2, 'skiboarder': 1, 'skier': 1})
2409715	235410	singleton_obj	truck.n.01	http://object-naming-amore.upf.edu//2409715_235410_singleton_obj.png	Counter({'truck': 7, 'sign': 1, 'trailer': 1})
2369558	1914122	supercat_ambiguous	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2369558_1914122_supercat_ambiguous.png	Counter({'juicer': 5, '#occlusion': 2, 'orange': 1, 'bowl': 1})
2390829	1246641	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2390829_1246641_singleton_obj.png	Counter({'zebra': 9})
2356270	3338395	seed_ambiguous	male_child.n.01	http://object-naming-amore.upf.edu//2356270_3338395_seed_ambiguous.png	Counter({'boy': 6, 'kid': 2, 'child': 1})
2385560	1295447	seed_ambiguous	baked_goods.n.01	http://object-naming-amore.upf.edu//2385560_1295447_seed_ambiguous.png	Counter({'donut': 7, 'doughnut': 2})
2342510	3203055	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2342510_3203055_singleton_obj.png	Counter({'#bbox': 3, 'cabinet': 2, 'wall': 2, 'door': 1, 'cabinets': 1})
2378550	1919658	singleton_obj	flower.n.01	http://object-naming-amore.upf.edu//2378550_1919658_singleton_obj.png	Counter({'flowers': 4, 'table': 1, 'boquet': 1, 'flower': 1, '#occlusion': 1, '#bbox': 1})
2335864	2562712	singleton_obj	motorcycle.n.01	http://object-naming-amore.upf.edu//2335864_2562712_singleton_obj.png	Counter({'motorcycle': 8, '#bbox': 1})
2385928	684994	singleton_obj	athlete.n.01	http://object-naming-amore.upf.edu//2385928_684994_singleton_obj.png	Counter({'skateboarder': 3, 'person': 2, 'skater': 2, 'woman': 1, 'man': 1})
2358415	2062840	singleton_obj	headdress.n.01	http://object-naming-amore.upf.edu//2358415_2062840_singleton_obj.png	Counter({'vent': 2, '#bbox': 1, 'range hood': 1, 'fan': 1, 'shelves': 1, 'hood': 1, 'ventilator': 1, '#occlusion': 1})
2316097	3348278	singleton_obj	boat.n.01	http://object-naming-amore.upf.edu//2316097_3348278_singleton_obj.png	Counter({'boat': 8, '#bbox': 1})
2409698	235883	supercat_ambiguous	foodstuff.n.02	http://object-naming-amore.upf.edu//2409698_235883_supercat_ambiguous.png	Counter({'pizza': 6, '#bbox': 3})
2394555	463050	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2394555_463050_singleton_obj.png	Counter({'woman': 8, 'dancer': 1})
2406587	293340	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2406587_293340_singleton_obj.png	Counter({'horse': 8, '#bbox': 1})
2409109	248874	supercat_ambiguous	neckwear.n.01	http://object-naming-amore.upf.edu//2409109_248874_supercat_ambiguous.png	Counter({'#bbox': 4, 'tie': 3, 'shirt': 1, 'necktie': 1})
2413136	3135686	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2413136_3135686_singleton_obj.png	Counter({'cat': 6, 'kitten': 2, '#bbox': 1})
2346591	897929	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2346591_897929_supercat_unique.png	Counter({'table': 8, 'cake': 1})
2337412	3464890	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2337412_3464890_singleton_obj.png	Counter({'giraffe': 9})
2363538	2369242	singleton_obj	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2363538_2369242_singleton_obj.png	Counter({'pot': 7, 'pan': 1, 'bowl': 1})
2388596	1267894	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2388596_1267894_singleton_obj.png	Counter({'woman': 9})
2385578	1295125	singleton_obj	boat.n.01	http://object-naming-amore.upf.edu//2385578_1295125_singleton_obj.png	Counter({'boat': 9})
2399669	2666900	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2399669_2666900_seed_ambiguous.png	Counter({'#bbox': 8, 'table': 1})
2382278	1329769	supercat_ambiguous	vessel.n.03	http://object-naming-amore.upf.edu//2382278_1329769_supercat_ambiguous.png	Counter({'vase': 3, '#occlusion': 3, 'container': 2, 'glass': 1})
2391157	491070	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2391157_491070_supercat_unique.png	Counter({'shirt': 9})
2346558	2433100	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2346558_2433100_singleton_obj.png	Counter({'giraffe': 9})
2399087	661959	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//2399087_661959_seed_ambiguous.png	Counter({'woman': 9})
2346982	3613976	singleton_obj	train.n.01	http://object-naming-amore.upf.edu//2346982_3613976_singleton_obj.png	Counter({'train': 9})
2326461	3288969	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2326461_3288969_singleton_obj.png	Counter({'bird': 9})
2397227	435900	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2397227_435900_singleton_obj.png	Counter({'girl': 7, 'child': 2})
2356275	1982625	singleton_obj	baked_goods.n.01	http://object-naming-amore.upf.edu//2356275_1982625_singleton_obj.png	Counter({'cake': 9})
2412141	201996	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2412141_201996_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'jet': 1})
2391454	488840	singleton_obj	vessel.n.03	http://object-naming-amore.upf.edu//2391454_488840_singleton_obj.png	Counter({'bathtub': 5, 'tub': 3, '#bbox': 1})
2340693	3371141	singleton_obj	car.n.01	http://object-naming-amore.upf.edu//2340693_3371141_singleton_obj.png	Counter({'car': 8, '#occlusion': 1})
2356210	2463556	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2356210_2463556_singleton_obj.png	Counter({'table': 6, '#bbox': 3})
2383905	1315586	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2383905_1315586_singleton_obj.png	Counter({'#bbox': 4, 'men': 3, 'person': 2})
2364648	2363124	supercat_ambiguous	male_child.n.01	http://object-naming-amore.upf.edu//2364648_2363124_supercat_ambiguous.png	Counter({'boy': 4, 'kid': 2, 'player': 1, 'man': 1, 'soccer player': 1})
2357001	2104686	seed_ambiguous	baked_goods.n.01	http://object-naming-amore.upf.edu//2357001_2104686_seed_ambiguous.png	Counter({'donut': 7, 'doughnut': 2})
2380862	708719	supercat_unique	truck.n.01	http://object-naming-amore.upf.edu//2380862_708719_supercat_unique.png	Counter({'truck': 8, '#bbox': 1})
2408755	255634	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2408755_255634_singleton_obj.png	Counter({'blanket': 7, '#bbox': 2})
2395340	1206080	singleton_obj	overgarment.n.01	http://object-naming-amore.upf.edu//2395340_1206080_singleton_obj.png	Counter({'bear': 9})
2329540	2742568	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2329540_2742568_singleton_obj.png	Counter({'zebra': 9})
2380509	545177	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2380509_545177_supercat_unique.png	Counter({'jacket': 6, 'coat': 1, 'suit': 1, 'suit jacket': 1})
2386183	519556	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2386183_519556_singleton_obj.png	Counter({'boy': 3, 'skater': 2, 'person': 1, 'kid': 1, '#bbox': 1, 'skateboarder': 1})
2413459	173174	supercat_unique	motorcycle.n.01	http://object-naming-amore.upf.edu//2413459_173174_supercat_unique.png	Counter({'#bbox': 4, 'bicycle': 2, 'motorcycle': 2, 'buggy': 1})
2383236	1322606	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2383236_1322606_singleton_obj.png	Counter({'cat': 9})
2411972	205759	singleton_obj	dish.n.02	http://object-naming-amore.upf.edu//2411972_205759_singleton_obj.png	Counter({'sandwich': 5, 'food': 2, 'meat': 1, '#bbox': 1})
2377863	2087846	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2377863_2087846_singleton_obj.png	Counter({'woman': 7, 'human': 1, 'mother': 1})
2333464	2764442	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2333464_2764442_singleton_obj.png	Counter({'cow': 8, 'bull': 1})
2315497	2984135	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2315497_2984135_singleton_obj.png	Counter({'horse': 9})
2347120	3076790	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2347120_3076790_singleton_obj.png	Counter({'carpet': 4, '#occlusion': 2, 'floor': 2, '#other_looks like floor maybe?': 1})
2408906	1091998	supercat_ambiguous	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2408906_1091998_supercat_ambiguous.png	Counter({'pizza': 6, 'tray': 2, 'pan': 1})
2413460	3800622	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2413460_3800622_singleton_obj.png	Counter({'cat': 9})
2321797	3046709	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2321797_3046709_singleton_obj.png	Counter({'giraffe': 9})
2410161	224595	singleton_obj	overgarment.n.01	http://object-naming-amore.upf.edu//2410161_224595_singleton_obj.png	Counter({'man': 3, 'jacket': 2, 'snowboarder': 2, 'skier': 1, '#bbox': 1})
2405862	1105722	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2405862_1105722_singleton_obj.png	Counter({'cat': 9})
2407760	366459	singleton_obj	truck.n.01	http://object-naming-amore.upf.edu//2407760_366459_singleton_obj.png	Counter({'truck': 9})
2413287	176536	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//2413287_176536_singleton_obj.png	Counter({'house': 8, 'home': 1})
2346146	902052	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2346146_902052_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'sea plane': 1})
2325483	2892456	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2325483_2892456_seed_ambiguous.png	Counter({'desk': 6, '#bbox': 2, '#occlusion': 1})
2373979	2527598	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2373979_2527598_singleton_obj.png	Counter({'man': 7, 'gamer': 1, 'person': 1})
2417012	2823978	singleton_obj	foodstuff.n.02	http://object-naming-amore.upf.edu//2417012_2823978_singleton_obj.png	Counter({'pizza': 6, '#bbox': 2, 'cheese': 1})
2385192	522119	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2385192_522119_singleton_obj.png	Counter({'carpet': 5, '#bbox': 2, 'floor': 1, '#occlusion': 1})
2407488	278598	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2407488_278598_singleton_obj.png	Counter({'couch': 7, 'sofa': 2})
498102	3289121	supercat_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//498102_3289121_supercat_ambiguous.png	Counter({'woman': 9})
2369028	2002800	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2369028_2002800_seed_ambiguous.png	Counter({'chair': 5, 'dog': 3, 'chair back': 1})
2409146	247987	supercat_ambiguous	foodstuff.n.02	http://object-naming-amore.upf.edu//2409146_247987_supercat_ambiguous.png	Counter({'pizza': 4, 'pie': 2, 'cake': 1, '#occlusion': 1, '#bbox': 1})
2388896	669902	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2388896_669902_singleton_obj.png	Counter({'man': 9})
2370167	605888	singleton_obj	train.n.01	http://object-naming-amore.upf.edu//2370167_605888_singleton_obj.png	Counter({'train': 8, 'train engine': 1})
2342579	2005056	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2342579_2005056_seed_ambiguous.png	Counter({'giraffe': 9})
2396955	1193899	supercat_unique	restaurant.n.01	http://object-naming-amore.upf.edu//2396955_1193899_supercat_unique.png	Counter({'child': 4, '#bbox': 4, 'restaurant': 1})
2335460	962860	supercat_unique	dress.n.01	http://object-naming-amore.upf.edu//2335460_962860_supercat_unique.png	Counter({'dress': 9})
2353643	3577721	singleton_obj	shelter.n.01	http://object-naming-amore.upf.edu//2353643_3577721_singleton_obj.png	Counter({'dugout': 4, '#bbox': 2, 'pants': 1, 'dug': 1, 'team': 1})
2343154	2089301	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2343154_2089301_singleton_obj.png	Counter({'sand': 6, 'beach': 3})
2388727	671233	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2388727_671233_singleton_obj.png	Counter({'toy': 3, 'banana': 2, '#occlusion': 2, '#other_sad banana? What?': 1, 'stuffed toy banana': 1})
2365993	631070	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2365993_631070_seed_ambiguous.png	Counter({'table': 6, 'chairs': 2, 'dining set': 1})
2409449	241577	singleton_obj	dish.n.02	http://object-naming-amore.upf.edu//2409449_241577_singleton_obj.png	Counter({'sandwich': 7, 'burger': 1, '#occlusion': 1})
2386069	519974	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2386069_519974_supercat_unique.png	Counter({'jacket': 7, 'coat': 2})
2407527	1097090	singleton_obj	child.n.01	http://object-naming-amore.upf.edu//2407527_1097090_singleton_obj.png	Counter({'child': 4, 'kid': 2, 'boy': 2, 'girl': 1})
2371726	2825452	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2371726_2825452_singleton_obj.png	Counter({'bird': 9})
2398290	1181039	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2398290_1181039_singleton_obj.png	Counter({'cow': 9})
2361820	3465976	supercat_unique	boat.n.01	http://object-naming-amore.upf.edu//2361820_3465976_supercat_unique.png	"Counter({'dock': 2, 'bridge': 1, 'boat': 1, '#occlusion': 1, 'fence': 1, ""#other_That's not a boat? A dock? Not sure"": 1, 'lock': 1, '#bbox': 1})"
2332250	2727619	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2332250_2727619_seed_ambiguous.png	Counter({'sheep': 5, 'llama': 3, 'animal': 1})
2395952	1818495	seed_ambiguous	baked_goods.n.01	http://object-naming-amore.upf.edu//2395952_1818495_seed_ambiguous.png	Counter({'sandwich': 6, 'food': 2, 'burger': 1})
2393695	1217675	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2393695_1217675_singleton_obj.png	Counter({'cow': 8, 'bull': 1})
2339403	951497	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2339403_951497_singleton_obj.png	Counter({'#bbox': 6, 'table': 3})
2369538	610920	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2369538_610920_singleton_obj.png	Counter({'man': 5, 'player': 2, 'tennis player': 2})
2413670	168703	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2413670_168703_singleton_obj.png	Counter({'couch': 8, 'sofa': 1})
2401221	1150127	supercat_unique	shelter.n.01	http://object-naming-amore.upf.edu//2401221_1150127_supercat_unique.png	Counter({'man': 2, '#bbox': 2, '#occlusion': 2, 'tarp': 1, 'tent': 1, 'men': 1})
2393596	1218590	seed_ambiguous	car.n.01	http://object-naming-amore.upf.edu//2393596_1218590_seed_ambiguous.png	Counter({'car': 9})
2381380	1337061	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2381380_1337061_supercat_unique.png	Counter({'shirt': 8, '#bbox': 1})
2351554	2124669	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2351554_2124669_singleton_obj.png	Counter({'bed': 8, '#bbox': 1})
2348450	1946974	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2348450_1946974_singleton_obj.png	Counter({'man': 5, 'person': 3, 'player': 1})
2352726	852121	supercat_ambiguous	headdress.n.01	http://object-naming-amore.upf.edu//2352726_852121_supercat_ambiguous.png	Counter({'hat': 6, 'bear': 2, 'teddy bear': 1})
2366893	2269628	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2366893_2269628_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'jet': 1})
2347112	2289937	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2347112_2289937_singleton_obj.png	Counter({'table': 6, 'vase': 2, 'bouquet': 1})
2373851	3724110	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2373851_3724110_singleton_obj.png	Counter({'giraffe': 9})
2341446	3021655	supercat_unique	foodstuff.n.02	http://object-naming-amore.upf.edu//2341446_3021655_supercat_unique.png	Counter({'#bbox': 3, 'food': 3, 'sauce': 1, '#occlusion': 1, '#other_The sauce?': 1})
2407752	274140	supercat_unique	house.n.01	http://object-naming-amore.upf.edu//2407752_274140_supercat_unique.png	Counter({'house': 6, '#bbox': 3})
2327147	2881623	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//2327147_2881623_seed_ambiguous.png	Counter({'woman': 6, 'women': 2, 'friends': 1})
2388444	1268792	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2388444_1268792_singleton_obj.png	Counter({'#bbox': 5, 'desk': 3, 'table': 1})
2400642	1156380	supercat_unique	dog.n.01	http://object-naming-amore.upf.edu//2400642_1156380_supercat_unique.png	Counter({'dog': 9})
