assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
339ANSOTR52AKEXKTIP77SCZI3GKI3,0.5925925925925926,0.5925925925925926,27,13,12.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,1.0,20,18.0,18,3EKTG13IZU34EJ709VUZQ107M3HLM2,../1_pre-pilot/verification_round1_amt.csv_33,0.9,worker18,"['5-0-bold-clothing0', '5-0-bold-clothing1']",20,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2398485_424859_supercat_unique.png - dress: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2398485_424859_supercat_unique.png - dress: you erroneously gave this the same color as ['dress']""]",2
3L0KT67Y8EGUYXPX29KCK2XXPGWYS9,0.5555555555555556,0.4074074074074074,27,11,11.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,18,18.0,18,3ICOHX7ENCBT5ZQ134KXF93AA4G0EM,../1_pre-pilot/verification_round1_amt.csv_82,1.0,worker18,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RYC5T2D73TOO4XJWXOOH1ZPZ95PRD,0.6296296296296297,0.2222222222222222,27,12,11.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3511RHPADVEVBZKSE3QGC0UHSQGLRQ,../1_pre-pilot/verification_round1_amt.csv_55,0.9444444444444444,worker18,['2-0-pos0'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2372699_1892038_singleton_obj.png - cabinet: must be vg_majority; you said 'named object misinterpreted'""]",1
31EUONYN2V3YWB2ZQHGJTYJ2AB2OV6,0.6296296296296297,0.18518518518518517,27,9,9.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3E9ZFLPWOYSDIUYY2ZZV92ODC37IX5,../1_pre-pilot/verification_round1_amt.csv_95,1.0,worker18,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3BXQMRHWKZYAJTSN8BR158SE13YUMQ,0.5185185185185185,0.37037037037037035,27,9,9.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,301KG0KX9CLCLJKH8SWHJ0T2ZIS2HO,../1_pre-pilot/verification_round1_amt.csv_35,1.0,worker18,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39LOEL67OS5BZAD0ZQLHDH1J4LP838,0.8148148148148148,0.7037037037037037,27,12,11.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,3KG2UQJ0MJOLNY8DD1HVK2O11ZEQNW,../1_pre-pilot/verification_round1_amt.csv_89,0.9473684210526316,worker18,['4-4-pos0'],19,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2322990_3159500_singleton_obj.png - counter: must be vg_majority; you said 'bounding box error'""]",1
317HQ483I7SBSKINQVHNZKT3CYPNIF,0.4444444444444444,-0.07407407407407407,27,11,11.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3DGDV62G7O94Y0I5R54MS9VTL922PT,../1_pre-pilot/verification_round1_amt.csv_73,1.0,worker18,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3SBEHTYCWN354JM1XXQYG0RAGISYIF,0.6296296296296297,0.4444444444444444,27,9,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3LN50BUKPVBAZM4D1BMR75U2R8SLPY,../1_pre-pilot/verification_round1_amt.csv_48,0.9333333333333333,worker18,['1-1-pos0'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2339493_2595728_singleton_obj.png - dog: must be vg_majority; you said 'bounding box error'""]",1
3B2X28YI3WFTYRYPL43PBM34MJV6BW,0.5555555555555556,0.5555555555555556,27,11,9.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8333333333333334,0.8333333333333334,18,15.0,18,3AQN9REUTFGLAO8MFHKM1JF9M4TYDP,../1_pre-pilot/verification_round1_amt.csv_41,0.8333333333333334,worker18,"['2-0-bold-cabinet0', '2-0-bold-cabinet1', '2-3-pos0']",18,15,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinet: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinets: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinets: you erroneously gave this the same color as ['cupboard', 'cabinets']""]",3
3LKC68YZ3A3BB024GRLFF02GHK4OWG,0.7037037037037037,0.25925925925925924,27,10,10.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3YGYP136419LZZNDQG6VPSY6XLGNRU,../1_pre-pilot/verification_round1_amt.csv_84,1.0,worker18,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37KGEN7NJ3Q3CRH4J5KZC6ZAYS1PP7,0.5185185185185185,0.6296296296296297,27,12,10.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8888888888888888,0.8888888888888888,18,16.0,18,3Z33IC0JC0MS3400YQS08OSPD2CV9W,../1_pre-pilot/verification_round1_amt.csv_61,0.8888888888888888,worker18,"['0-1-pos0', '5-4-bold-carpet0']",18,16,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2402363_1137137_supercat_unique.png - rug: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2404273_1117197_singleton_obj.png - pizza: must be vg_majority; you said 'bounding box error'""]",2
3OCHAWUVGOK7A9MFS4P8A2ZE6GPKX8,0.6666666666666666,0.6666666666666666,27,11,10.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3N3WJQXELSQE7F37ZDBFBSM9GZ12LV,../1_pre-pilot/verification_round1_amt.csv_53,0.9444444444444444,worker18,['4-1-rand1'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392584_478968_singleton_obj.png - mirrors: must be 'other'; you said 'bounding box error'""]",1
3TXMY6UCAEO5IE9FEDDISBQD44OCQL,0.4074074074074074,0.2962962962962963,27,14,13.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,3SR6AEG6W5T2M4DO1D3CS4U7EWMYHY,../1_pre-pilot/verification_round1_amt.csv_79,0.9130434782608696,worker18,"['0-2-alt1', '0-2-alt2']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392793_1225888_seed_ambiguous.png - rug: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2392793_1225888_seed_ambiguous.png - rug: you erroneously gave this the same color as ['rug', 'bed']""]",2
3C44YUNSI1PUNUEEEWT4CCILK8EPD7,0.8148148148148148,0.6666666666666666,27,12,10.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8421052631578947,0.8421052631578947,19,16.0,19,3MWOYZD5WVOI2MVXYOPRVXT1MYWNOL,../1_pre-pilot/verification_round1_amt.csv_31,0.8421052631578947,worker18,['kid1'],19,16,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2414948_148923_supercat_unique.png - bed: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2322044_3530749_seed_ambiguous.png - children: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2322044_3530749_seed_ambiguous.png - children: you erroneously gave this the same color as ['children']""]",3
3U84XHCDICDB12XR8UQD06QTHUS4ZU,0.7777777777777778,0.4074074074074074,27,9,9.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,37G6BXQPLQLHTSV0K2ECUFUSN7DQE7,../1_pre-pilot/verification_round1_amt.csv_26,1.0,worker18,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3LRLIPTPEQ9VEWEMHUXUQUOG5VBKAZ,0.5925925925925926,0.4444444444444444,27,12,11.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3ABAOCJ4R84F5GND102V7NZ1W94QMW,../1_pre-pilot/verification_round1_amt.csv_86,0.9444444444444444,worker18,['1-1-pos0'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2361933_1808453_supercat_unique.png - spoon: must be vg_majority; you said 'bounding box error'""]",1
3X65QVEQI0NURHT2M85MBPRJUY0LC4,0.7037037037037037,0.4444444444444444,27,13,12.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,3LAZVA75NIRMD064C5R739Q3B462OC,../1_pre-pilot/verification_round1_amt.csv_69,0.9523809523809523,worker18,['3-4-pos0'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2345225_1042796_supercat_unique.png - house: must be vg_majority; you said 'bounding box error'""]",1
3OE22WJIGIO148QF04YIMHCJB5JQUZ,0.4444444444444444,0.4074074074074074,27,9,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,39N6W9XWRDNOM8IDH7LU74I6ZW9YGZ,../1_pre-pilot/verification_round1_amt.csv_72,0.9333333333333333,worker18,['2-0-rand1'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2382444_539091_singleton_obj.png - hoov: must be 'other'; you said 'bounding box error'""]",1
3KAKFY4PGU24OGPD8CX8Q6VX7HUI3Q,0.7777777777777778,0.48148148148148145,27,8,8.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,374UMBUHN5PFOA3E5F2C9W5CM2ZTCV,../1_pre-pilot/verification_round1_amt.csv_67,1.0,worker18,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3TPWUS5F891A2B51QMCOK08ZS6OWCU,0.7407407407407407,0.6666666666666666,27,13,12.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.95,0.95,20,19.0,20,38Z7YZ2SB32T9XXMGL43FUSKF0KQIG,../1_pre-pilot/verification_round1_amt.csv_50,0.95,worker18,['5-1-pos0'],20,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2416302_3247018_supercat_unique.png - dress: must be vg_majority; you said 'bounding box error'""]",1
3LYA37P8IQN0X6JEN8XQL58MNDWKBU,0.5555555555555556,0.6296296296296297,27,12,11.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,20,18.0,20,3S8A4GJRD335LLY20JPOOE1NN14V6L,../1_pre-pilot/verification_round1_amt.csv_45,0.9,worker18,"['3-4-bold-drawer0', '3-4-bold-drawer1']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2337568_957157_supercat_unique.png - drawers: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2337568_957157_supercat_unique.png - drawers: you erroneously gave this the same color as ['drawers']""]",2
3Z7EFSHGN9EPRBAR0R8AMJM618UCX3,0.5185185185185185,0.37037037037037035,27,12,11.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.95,0.95,20,19.0,20,3L55D8AUFAXB5W28FLPBHDXR14HYCP,../1_pre-pilot/verification_round1_amt.csv_27,0.95,worker18,['5-1-bold-castle0'],20,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2346343_2030809_singleton_obj.png - palace: must be syn; you said 'adequate'""]",1
3DZQRBDBSLFTIUS9DORMU81KGGX3S6,0.7142857142857143,1.6428571428571428,28,10,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,16,14.0,16,3T6SSHJUZFAGSZ933DZU6S1YOR8IIC,../1_pre-pilot/verification_round1_amt.csv_125,0.875,worker19,"['3-0-rand1', '5-4-rand1']",16,14,approve,block,False,False,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2374167_1923821_supercat_ambiguous.png - boar: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2405807_371885_singleton_obj.png - playpen: must be 'other'; you said 'named object misinterpreted'""]",2
3GU1KF0O4I118XGU002YHMULHO4PB4,0.6785714285714286,3.0714285714285716,28,11,9.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,16,14.0,16,37YYO3NWHDQY2T13JT7MKM58YH7CC5,../1_pre-pilot/verification_round1_amt.csv_132,0.875,worker19,"['2-0-pos0', '2-3-rand1']",16,14,approve,block,False,False,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2353208_1900140_supercat_unique.png - berres: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2353208_1900140_supercat_unique.png - house: must be vg_majority; you said 'bounding box error'""]",2
3EFE17QCRC58C2Z8S9GOY22UZO2SHV,0.6071428571428571,0.5714285714285714,28,10,10.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3M0556243SKOW9I4ZL6183KNUYRNFN,../1_pre-pilot/verification_round1_amt.csv_233,1.0,worker20,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3TYCR1GOTCJ7ZA4CEMPUMNS43KBZLE,0.6071428571428571,0.4642857142857143,28,15,12.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,24,21.0,24,335VBRURDJ0B1TEE303Q8K43D8UE9W,../1_pre-pilot/verification_round1_amt.csv_216,0.875,worker20,"['0-1-alt1', '1-3-rand1', '5-3-bold-t-shirt0']",24,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2404431_656162_supercat_unique.png - jersey: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2357249_813569_singleton_obj.png - pokemon: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2359571_2574026_supercat_unique.png - sheet: must be 'bounding box error'; you said 'named object misinterpreted'""]",3
3R5F3LQFV2KF5V79RE5ME4WYYR1OZ9,0.4642857142857143,1.1785714285714286,28,12,11.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,32TMVRKDGNYTVMYB92LZZ2X1GE384I,../1_pre-pilot/verification_round1_amt.csv_286,0.9473684210526316,worker21,['4-3-pos0'],19,18,approve,,False,False,good enough assignment,['http://object-naming-amore.upf.edu//2370212_605427_singleton_obj.png - bed: must be vg_majority; you said other'],1
3GDTJDAPVUBCLWLA58QW9GAP4I9M8H,0.42857142857142855,-0.10714285714285714,28,11,10.0,6,6.0,1,1.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,308KJXFUJR6RVV6GL16L31FOM01TAI,../1_pre-pilot/verification_round1_amt.csv_258,0.9444444444444444,worker21,['3-3-alt0'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2326719_3114938_singleton_obj.png - fingers: must be 'bounding box error'; you said 'adequate'""]",1
33LK57MYLT5U3NZ2YVMVY96ZVHBSZJ,0.5357142857142857,-0.42857142857142855,28,11,10.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,1.0,18,17.0,17,3D7VY91L65XS1ALOII55CY42AB8MBP,../1_pre-pilot/verification_round1_amt.csv_283,0.9444444444444444,worker21,['4-1-rand0'],18,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2360670_786642_supercat_unique.png - sleave: must be 'other'; you said 'adequate'""]",1
3YT88D1N08YVUBF18FIK3MAAZR8K34,0.5714285714285714,0.5,28,11,11.0,6,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9411764705882353,1.0,17,16.0,16,3KG2UQJ0MJOLNY8DD1HVK2O110CNQT,../1_pre-pilot/verification_round1_amt.csv_272,0.9411764705882353,worker21,['1-2-bold-house1'],17,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2358632_800633_singleton_obj.png - sign: you erroneously gave this the same color as ['sign']""]",1
3DEL4X4EL6L2UEBWWJQZJAEP411XYV,0.6785714285714286,-0.25,28,7,7.0,4,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,3LCXHSGDLT6T68ADC63HPF9T5X3EST,../1_pre-pilot/verification_round1_amt.csv_285,0.9090909090909091,worker21,['0-1-alt2'],11,10,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2331937_3932674_supercat_ambiguous.png - mouth: you erroneously gave this the same color as ['person', 'mouth', 'woman']""]",1
39LOEL67OS5BZAD0ZQLHDH1J4RQ83L,0.4642857142857143,0.2857142857142857,28,11,10.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3D1TUISJWI0L1Q43XUO8PVP9IMDUIE,../1_pre-pilot/verification_round1_amt.csv_264,0.9444444444444444,worker21,['1-0-typo-biplane0'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2366703_626624_singleton_obj.png - bplane: must be 'linguistic'; you said 'adequate'""]",1
3Y9N9SS8LYBNG59RGYWXZ9FKFIL3DK,0.42857142857142855,0.17857142857142858,28,13,9.0,9,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.6363636363636364,0.6666666666666666,22,14.0,21,3UEBBGULPFO1RZ2DWMINMYCH2ULUFN,../1_pre-pilot/verification_round1_amt.csv_252,0.6363636363636364,worker21,"['0-1-alt0', '0-1-alt2', '3-2-rand1', '3-2-1-rand2', '4-0-alt0', '4-0-alt2', '5-4-typo-counter1', '5-4-typo-counter3']",22,14,approve,,False,False,"failed assignment, but good enough average worker score","[""http://object-naming-amore.upf.edu//2324873_2790263_singleton_obj.png - clunter: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//2406315_325109_singleton_obj.png - ottomon: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2372493_2336795_singleton_obj.png - tire: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2363282_2537903_seed_ambiguous.png - pepperoni: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2324873_2790263_singleton_obj.png - clunter: you erroneously gave this the same color as ['clunter']"", ""http://object-naming-amore.upf.edu//2406315_325109_singleton_obj.png - ottomon: you erroneously gave this the same color as ['ottomon', 'table']"", ""http://object-naming-amore.upf.edu//2372493_2336795_singleton_obj.png - tire: you erroneously gave this the same color as ['vehicle', 'tire', 'truck']"", ""http://object-naming-amore.upf.edu//2363282_2537903_seed_ambiguous.png - pepperoni: you erroneously gave this the same color as ['food', 'pizza slice', 'pizza', 'pepperoni']""]",8
36PW28KO4ZWSSWMCL8MRSZBBL4KEAQ,0.7142857142857143,0.10714285714285714,28,9,8.0,6,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8666666666666667,0.8666666666666667,15,13.0,15,3MYASTQBG7BC1MH0O73SOXC7NWCQDG,../1_pre-pilot/verification_round1_amt.csv_275,0.8666666666666667,worker21,"['4-0-typo-girl1', '4-0-typo-girl3']",15,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2372335_3434037_singleton_obj.png - gifl: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//2372335_3434037_singleton_obj.png - gifl: you erroneously gave this the same color as ['gifl']""]",2
3I02618YA06G4WP00RJTMCM9683UPG,0.1111111111111111,0.6666666666666666,27,11,6.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.7058823529411765,0.7058823529411765,17,12.0,17,36D1BWBEHN1YDXLSZPCUB51YG4R2MX,../1_pre-pilot/verification_round1_amt.csv_60,0.7058823529411764,worker22,"['0-0-alt0', '2-3-alt0', '3-0-rand1', '4-5-alt0', '5-0-alt0']",17,12,approve,block,False,False,"failed assignment, but apply lenience, blocked because low average quality","[""http://object-naming-amore.upf.edu//2417910_3475575_singleton_obj.png - drawer: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2377849_2588279_supercat_ambiguous.png - pattern: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2370695_741368_supercat_unique.png - buckle: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2341686_3037531_seed_ambiguous.png - dont: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2320283_3131623_singleton_obj.png - tree: must be 'bounding box error'; you said 'adequate'""]",5
3EG49X351UC0BU1QQ0V70JUW5LXX68,1.0,0.5925925925925926,27,12,9.0,7,7.0,7,6.0,"[1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, 0.0, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.8461538461538461,0.8461538461538461,26,22.0,26,38DCH97KHH2P48HSY3P3RV7KSF9QJS,../1_pre-pilot/verification_round1_amt.csv_68,0.8461538461538461,worker22,"['0-1-pos0', '0-2-typo-mattress0', '2-1-rand1', '5-2-3']",26,22,approve,block,False,False,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2417438_3363496_singleton_obj.png - matttress: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2362809_2693914_seed_ambiguous.png - delight: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2417438_3363496_singleton_obj.png - bed: must be vg_majority; you said 'bounding box error'"", 'http://object-naming-amore.upf.edu//2406539_293836_singleton_obj.png - person: you said this was a bounding box error, but gave it the same color as person_woman, which you said were adequate names; that cannot be.']",4
