"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_0_url","Input.img_1_url","Input.img_2_url","Input.img_3_url","Input.img_4_url","Input.taboolist_0","Input.taboolist_1","Input.taboolist_2","Input.taboolist_3","Input.taboolist_4","Answer.comments","Answer.inputbox_objname-0","Answer.inputbox_objname-1","Answer.inputbox_objname-2","Answer.inputbox_objname-3","Answer.inputbox_objname-4","Answer.inputbox_objname-ex0","Answer.inputbox_objname-ex1","Answer.inputbox_objname-ex2","Answer.inputbox_objname-ex3","Answer.inputbox_objname-ex4","Answer.optout-0","Answer.optout-1","Answer.optout-2","Answer.optout-3","Answer.optout-4","Answer.other_reasons-0","Answer.other_reasons-1","Answer.other_reasons-2","Answer.other_reasons-3","Answer.other_reasons-4","Approve","Reject"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3U8YCDAGXRLUOC9LFR2HBUMKEZ5Q0Y","A3NMOHKHT2RJI","Submitted","Thu Nov 29 01:03:41 PST 2018","Thu Nov 29 01:06:17 PST 2018","Sun Dec 02 01:06:17 PST 2018","","","{}","156","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","NICE","BOAT","BULDING","{}","{}","{}","cat","blue","dish","beans","cabbage","","","quality","quality","quality","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","30BXRYBRP62AJ9B3P8889B3NOHOHWV","A2M6585G92WX9A","Submitted","Thu Nov 29 01:04:45 PST 2018","Thu Nov 29 01:05:51 PST 2018","Sun Dec 02 01:05:51 PST 2018","","","{}","66","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","{}","{}","patio","man","cutters","cat","blue","dish","beans","cabbage","exhausted","exhausted","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","32AT8R96GNEMHE0E5256V1PSCCUUSU","A24MVIOAF7SBLP","Submitted","Thu Nov 29 01:16:27 PST 2018","Thu Nov 29 01:24:37 PST 2018","Sun Dec 02 01:24:37 PST 2018","","","{}","490","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","{}","bread","umbrella","helmet","scissor","cat","blue","dish","beans","cabbage","exhausted","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","36V4Q8R5ZM5RRQGS4WPF9RTXH26QM9","A3TX3L5DTCDEAY","Submitted","Thu Nov 29 01:05:55 PST 2018","Thu Nov 29 01:08:47 PST 2018","Sun Dec 02 01:08:47 PST 2018","","","{}","172","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","breakfast","pizza spatula","coffee house","bunter","wood slitter","cat","blue","dish","beans","cabbage","other","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3J88R45B2I3HLQEHIQCZK3JLJA4XP9","AF99UK28HM1MR","Submitted","Thu Nov 29 01:08:27 PST 2018","Thu Nov 29 01:10:43 PST 2018","Sun Dec 02 01:10:43 PST 2018","","","{}","136","100% (8/8)","100% (8/8)","100% (8/8)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","PACK","EQUIPMENT","PLACE","MEN","TOOL","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3JMSRU9HQKZLKAKW9XV626NWPSUVEJ","A14NOH4AGTEB9B","Submitted","Thu Nov 29 01:05:22 PST 2018","Thu Nov 29 01:09:38 PST 2018","Sun Dec 02 01:09:38 PST 2018","","","{}","256","100% (4/4)","100% (4/4)","100% (4/4)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","FOOD","HITER","HOTEL","MAN","TOOLS","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3NGI5ARFTVA9VPTOBXRSPUFKEVOP18","A2RPSSZR3RP51Z","Submitted","Thu Nov 29 01:00:07 PST 2018","Thu Nov 29 01:02:06 PST 2018","Sun Dec 02 01:02:06 PST 2018","","","{}","119","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","GOOD","DISH","STOVE","STAIRS","PLAYER","ELECTRONICS","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3PXX5PX6LZ33LJ5EOB2K5B3Y1LGBAY","AUFY8NNDMV54S","Submitted","Thu Nov 29 01:07:10 PST 2018","Thu Nov 29 01:09:52 PST 2018","Sun Dec 02 01:09:52 PST 2018","","","{}","162","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","nice","caver","trowel","Coffeehouse","cricket","figer","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3TU5ZICBRF6C61EOAVFW49S2XXHQ8L","AK0Y7Z9HRL7SG","Submitted","Thu Nov 29 01:04:40 PST 2018","Thu Nov 29 01:09:53 PST 2018","Sun Dec 02 01:09:53 PST 2018","","","{}","313","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","SHEET","STICK","HOTEL","MAN","CUT","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3WMOAN2SRD2PEGX92WYPSTH53KVVN8","A11ZBFOX0RPO35","Submitted","Thu Nov 29 01:06:56 PST 2018","Thu Nov 29 01:07:51 PST 2018","Sun Dec 02 01:07:51 PST 2018","","","{}","55","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","breakfast","spatula","bistro","hitter","cutter","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"356TQKY9XG2ZDZBFOU1OFYFMIG0879","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3WQQ9FUS6CZP2VCZRDI69KX3BXGB8U","A25CPCNWF37U6L","Submitted","Thu Nov 29 01:07:14 PST 2018","Thu Nov 29 01:09:17 PST 2018","Sun Dec 02 01:09:17 PST 2018","","","{}","123","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/884_1637760_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365178_2438664_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410265_221991_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372568_2038746_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361069_784301_ambiguous_synset.png","cereal, box","shovel, tool","cafe, shop, restaurant","batter, player, athlete","handsaw, saw","{}","cornflakes","stick","{}","sportsman","cutter","cat","blue","dish","beans","cabbage","","","exhausted","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","30OG32W0SWG8C5BN769FSPTJ3PSNEU","A3NMOHKHT2RJI","Submitted","Thu Nov 29 01:06:20 PST 2018","Thu Nov 29 01:07:40 PST 2018","Sun Dec 02 01:07:40 PST 2018","","","{}","80","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","NICE","GIRAL","COTTAGE","BOY","SEA","FOOD","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","32N49TQG3INIUX3KTSTK6NX54DWVAO","AWJ5RYXJCSGV0","Submitted","Thu Nov 29 01:05:25 PST 2018","Thu Nov 29 01:08:42 PST 2018","Sun Dec 02 01:08:42 PST 2018","","","{}","197","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","{}","woman","{}","biker","sunbrella","plate","cat","blue","dish","beans","cabbage","","exhausted","","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","37UQDCYH6Z00BV5MMPH0WWVF35Q7V9","A25F6WT9CIM0Z5","Submitted","Thu Nov 29 00:59:46 PST 2018","Thu Nov 29 01:04:23 PST 2018","Sun Dec 02 01:04:23 PST 2018","","","{}","277","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","good study","women","home","bike","sand","plate","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3E13VNJ1NP0HE36KY218GXE8SHUI1Q","AF99UK28HM1MR","Submitted","Thu Nov 29 01:05:00 PST 2018","Thu Nov 29 01:11:23 PST 2018","Sun Dec 02 01:11:23 PST 2018","","","{}","383","100% (8/8)","100% (8/8)","100% (8/8)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","{}","PERSON","APARTMENTS","PERSON","PLACE","FOOD","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3FQ5JJ512NTBY53X3SKIQK6ONMOKNB","A2FX59BFPTTIM0","Submitted","Thu Nov 29 01:03:18 PST 2018","Thu Nov 29 01:05:05 PST 2018","Sun Dec 02 01:05:05 PST 2018","","","{}","107","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","{}","{}","{}","{}","{}","{}","cat","blue","dish","beans","cabbage","exhausted","exhausted","exhausted","exhausted","exhausted","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3GS6S824SS22T5XES63LEV0JATXWNJ","AVDSG8I3D4A76","Submitted","Thu Nov 29 01:14:08 PST 2018","Thu Nov 29 01:15:19 PST 2018","Sun Dec 02 01:15:19 PST 2018","","","{}","71","100% (1/1)","100% (1/1)","100% (1/1)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","{}","PERSON","WINDOW","HUMAN","BENCH","FOOD","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3HQUKB7LNHJSMJGEU9M888T09TBHHV","A2RPSSZR3RP51Z","Submitted","Thu Nov 29 01:02:10 PST 2018","Thu Nov 29 01:10:21 PST 2018","Sun Dec 02 01:10:21 PST 2018","","","""Please DO NOT use one of the taboo words for naming the object! We are sorry if this was not clearly stated in the instructions.""","491","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","GOOD","LADY","BUILDING","MAN","HUTS","DISH","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","{}","x"
"3NZ1E5QA6063STV33D618GRRZGQB5W","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3M1CVSFP62AQPP737TZA00YXNLHQAP","ADAZPTXL4O6LF","Submitted","Thu Nov 29 01:04:35 PST 2018","Thu Nov 29 01:08:21 PST 2018","Sun Dec 02 01:08:21 PST 2018","","","{}","226","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414319_296869_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384637_1306887_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338898_2232134_singleton_obj.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341515_3654782_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354467_1932694_singleton_obj.png","lady, female","building, structure, house","man, rider","huts, beach, umbrellas","dish, platter","{}","WOMEN","HOME","BIKE","BEACH","FOOD","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
