vg_img_id	vg_object_id	cat	synset	url	responses
2357816	808386	singleton_obj	motorcycle.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2357816_808386_singleton_obj.png	Counter({'motorcycle': 1})
2327617	3288651	supercat_unique	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2327617_3288651_supercat_unique.png	Counter({'meat': 2})
2377834	2126239	supercat_unique	shelter.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2377834_2126239_supercat_unique.png	Counter({'umbrella': 2})
2411028	1083624	singleton_obj	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411028_1083624_singleton_obj.png	Counter({'bridge': 1})
2391678	1238549	supercat_unique	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2391678_1238549_supercat_unique.png	Counter({'hotdog': 1})
2366815	625805	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2366815_625805_singleton_obj.png	Counter({'counter': 1})
2357771	808832	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2357771_808832_singleton_obj.png	Counter({'plane': 1})
2411384	312703	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411384_312703_supercat_unique.png	Counter({'shirt': 1})
1664	3637492	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/1664_3637492_singleton_obj.png	Counter({'desk': 1})
2383011	1324347	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2383011_1324347_seed_ambiguous.png	Counter({'giraffe': 1})
2320062	2785822	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2320062_2785822_singleton_obj.png	Counter({'woman': 1})
2371671	2729156	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2371671_2729156_seed_ambiguous.png	Counter({'desk': 1})
2385474	687785	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385474_687785_singleton_obj.png	Counter({'boy': 1})
2317320	1021951	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2317320_1021951_singleton_obj.png	Counter({'woman': 2})
2398463	425166	supercat_unique	crockery.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2398463_425166_supercat_unique.png	Counter({'mug': 2})
2407849	3810009	singleton_obj	dish.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2407849_3810009_singleton_obj.png	Counter({'vegitables': 1, 'pizza': 1})
2316243	2959545	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2316243_2959545_singleton_obj.png	Counter({'plane': 2})
2379882	1353291	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2379882_1353291_seed_ambiguous.png	Counter({'curio': 1, 'armoire': 1})
2379036	1361648	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2379036_1361648_singleton_obj.png	Counter({'woman': 2})
2369214	2372545	supercat_unique	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2369214_2372545_supercat_unique.png	Counter({'dog': 2})
2366572	627572	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2366572_627572_supercat_unique.png	Counter({'mouth': 1})
2371074	3784797	singleton_obj	train.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2371074_3784797_singleton_obj.png	Counter({'carts': 1, 'train': 1})
2327817	3190766	supercat_ambiguous	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2327817_3190766_supercat_ambiguous.png	Counter({'woman': 2})
2395069	458083	supercat_unique	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2395069_458083_supercat_unique.png	Counter({'jacket': 1})
2388106	1270616	supercat_ambiguous	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2388106_1270616_supercat_ambiguous.png	Counter({'man': 1})
2365629	3883230	singleton_obj	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365629_3883230_singleton_obj.png	Counter({'man': 1})
2382985	535893	supercat_ambiguous	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2382985_535893_supercat_ambiguous.png	Counter({'pizza': 1})
2401283	401064	singleton_obj	car.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2401283_401064_singleton_obj.png	Counter({'automobile': 1})
2393606	1218432	supercat_unique	cutlery.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2393606_1218432_supercat_unique.png	Counter({'fork': 1})
2348737	2495504	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348737_2495504_singleton_obj.png	Counter({'zebra': 1})
2337004	2781038	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2337004_2781038_seed_ambiguous.png	Counter({'giraffe': 1})
2328211	2939430	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2328211_2939430_seed_ambiguous.png	Counter({'sheep': 1})
2347551	889706	supercat_unique	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2347551_889706_supercat_unique.png	Counter({'bench': 1})
2351678	858939	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2351678_858939_seed_ambiguous.png	Counter({'zebra': 1})
2341641	2462498	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341641_2462498_singleton_obj.png	Counter({'cat': 1})
2363984	760474	singleton_obj	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363984_760474_singleton_obj.png	Counter({'dessert': 1})
2351646	859272	seed_ambiguous	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2351646_859272_seed_ambiguous.png	Counter({'shirt': 1})
2341716	2192228	singleton_obj	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341716_2192228_singleton_obj.png	Counter({'skiier': 1})
2322112	3306870	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2322112_3306870_seed_ambiguous.png	Counter({'chair': 1})
2411288	359832	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411288_359832_singleton_obj.png	Counter({'child': 1})
2372160	1888889	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372160_1888889_singleton_obj.png	Counter({'cat': 1})
3627	2436568	singleton_obj	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/3627_2436568_singleton_obj.png	Counter({'bridge': 1})
2416390	3204602	seed_ambiguous	car.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416390_3204602_seed_ambiguous.png	Counter({'car': 1})
2337446	957562	supercat_unique	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2337446_957562_supercat_unique.png	Counter({'curtain': 1})
2409199	246852	supercat_unique	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2409199_246852_supercat_unique.png	Counter({'train track': 1})
2322305	2835927	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2322305_2835927_singleton_obj.png	Counter({'sheep': 1})
2391982	1235250	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2391982_1235250_singleton_obj.png	Counter()
2388982	669422	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2388982_669422_singleton_obj.png	Counter({'airplane': 1})
2327535	980055	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2327535_980055_singleton_obj.png	Counter({'cat': 1})
2399850	1165435	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2399850_1165435_supercat_unique.png	Counter({'dress shirt': 1})
2315775	2900337	singleton_obj	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2315775_2900337_singleton_obj.png	Counter({'man': 1})
2382674	537873	singleton_obj	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2382674_537873_singleton_obj.png	Counter({'dog': 1})
2411740	3813255	supercat_unique	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411740_3813255_supercat_unique.png	Counter({'food': 1})
2417770	3286271	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417770_3286271_seed_ambiguous.png	Counter({'couch': 1})
2366162	2188575	singleton_obj	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2366162_2188575_singleton_obj.png	Counter({'rice': 1})
2407250	282977	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2407250_282977_singleton_obj.png	Counter({'plane': 1})
2399056	1172772	seed_ambiguous	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2399056_1172772_seed_ambiguous.png	Counter({'woman': 1})
2354940	2189286	singleton_obj	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354940_2189286_singleton_obj.png	Counter({'jacket': 1})
2318996	1005509	singleton_obj	boat.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2318996_1005509_singleton_obj.png	Counter({'boat': 1})
2405657	1106845	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2405657_1106845_singleton_obj.png	Counter({'giraffe': 1})
2364148	3740837	singleton_obj	restaurant.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364148_3740837_singleton_obj.png	Counter({'restaurant': 1})
2402120	392517	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2402120_392517_singleton_obj.png	Counter({'counter': 1})
2360500	787660	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2360500_787660_singleton_obj.png	Counter({'cat': 1})
2410323	220444	supercat_unique	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2410323_220444_supercat_unique.png	Counter({'woman': 1})
2324850	3293186	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2324850_3293186_supercat_unique.png	Counter({'vest': 1})
2324028	2828949	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2324028_2828949_singleton_obj.png	Counter({'cake': 1, 'table': 1})
2383201	1323038	singleton_obj	train.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2383201_1323038_singleton_obj.png	Counter({'train': 2})
2395115	3297679	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2395115_3297679_singleton_obj.png	Counter({'zebra': 2})
2334356	3261702	supercat_unique	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2334356_3261702_supercat_unique.png	Counter({'person': 1, 'man': 1})
2372223	593147	singleton_obj	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372223_593147_singleton_obj.png	Counter({'rice': 2})
2325480	986260	singleton_obj	train.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2325480_986260_singleton_obj.png	Counter({'window': 1, 'train': 1})
2374268	727930	supercat_unique	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2374268_727930_supercat_unique.png	Counter({'dog': 1})
2385899	1291684	singleton_obj	house.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385899_1291684_singleton_obj.png	Counter({'sign': 1, 'building': 1})
2409532	239830	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2409532_239830_singleton_obj.png	Counter({'plane': 1, 'airplane': 1})
2416117	3327195	singleton_obj	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416117_3327195_singleton_obj.png	Counter({'dog': 2})
2415895	3543697	supercat_unique	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2415895_3543697_supercat_unique.png	Counter({'man': 1, 'winter jacket': 1})
2411440	311882	supercat_unique	shelter.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2411440_311882_supercat_unique.png	Counter({'tent': 2})
2369364	3684976	supercat_unique	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2369364_3684976_supercat_unique.png	Counter({'man': 1})
2402014	393523	singleton_obj	child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2402014_393523_singleton_obj.png	Counter({'teen': 1, 'tennis player': 1})
2366134	2306003	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2366134_2306003_seed_ambiguous.png	Counter({'zebra': 2})
2401506	398688	supercat_ambiguous	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2401506_398688_supercat_ambiguous.png	Counter({'man': 2})
2317069	1050519	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2317069_1050519_singleton_obj.png	Counter({'couch': 1, 'sofa': 1})
2321774	2970221	singleton_obj	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2321774_2970221_singleton_obj.png	Counter({'pizza': 1})
4072	1035938	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/4072_1035938_singleton_obj.png	Counter({'bed': 2})
2375696	1761070	singleton_obj	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2375696_1761070_singleton_obj.png	Counter({'man': 1, 'tennis player': 1})
2397824	1186030	supercat_unique	kitchen_utensil.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2397824_1186030_supercat_unique.png	Counter({'pizza': 1, 'table': 1})
2398862	1174878	supercat_unique	boat.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2398862_1174878_supercat_unique.png	Counter({'dog': 1, 'boat': 1})
2359316	794335	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359316_794335_supercat_unique.png	Counter({'shirt': 1, 'blouse': 1})
2358853	798577	singleton_obj	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2358853_798577_singleton_obj.png	Counter({'cake': 2})
2384153	1312657	supercat_unique	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384153_1312657_supercat_unique.png	Counter({'wool': 1, 'sheep': 1})
2342803	930639	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342803_930639_singleton_obj.png	Counter({'mouse': 1, 'cat': 1})
2376936	2379497	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2376936_2379497_singleton_obj.png	Counter({'girl': 1, 'woman': 1})
2417646	3315700	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417646_3315700_singleton_obj.png	Counter({'cabinets': 1, 'counter': 1})
2359175	1859938	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359175_1859938_singleton_obj.png	Counter({'cat': 1})
2384854	523906	singleton_obj	train.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384854_523906_singleton_obj.png	Counter({'train': 1})
2318462	1010532	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2318462_1010532_singleton_obj.png	Counter()
2371001	740554	singleton_obj	dish.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2371001_740554_singleton_obj.png	Counter({'sandwich': 1})
2372249	592956	singleton_obj	truck.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372249_592956_singleton_obj.png	Counter({'automobile': 1})
2326452	2812709	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2326452_2812709_singleton_obj.png	Counter({'boy': 1})
2342545	2680349	supercat_ambiguous	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342545_2680349_supercat_ambiguous.png	Counter({'man': 1})
2326863	1046349	singleton_obj	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2326863_1046349_singleton_obj.png	Counter()
2353408	1713513	singleton_obj	horse.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2353408_1713513_singleton_obj.png	Counter({'horse': 1})
2341334	2027039	supercat_ambiguous	vessel.n.03	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2341334_2027039_supercat_ambiguous.png	Counter({'plate': 1})
2354071	841183	supercat_ambiguous	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2354071_841183_supercat_ambiguous.png	Counter({'pizza': 1})
2350180	869651	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350180_869651_singleton_obj.png	Counter({'curtains': 1})
2368445	3869063	supercat_ambiguous	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2368445_3869063_supercat_ambiguous.png	Counter({'woman': 1})
2385359	1297882	singleton_obj	horse.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385359_1297882_singleton_obj.png	Counter({'horse': 1})
4602	1560876	singleton_obj	house.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/4602_1560876_singleton_obj.png	Counter({'plant': 1})
2401152	1151056	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2401152_1151056_singleton_obj.png	Counter({'plane': 1})
2318857	1006582	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2318857_1006582_singleton_obj.png	Counter({'giraffe': 1})
2416608	3363935	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416608_3363935_singleton_obj.png	Counter({'bed': 1})
2382563	2903025	seed_ambiguous	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2382563_2903025_seed_ambiguous.png	Counter({'jacket': 1})
498123	1075953	singleton_obj	truck.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/498123_1075953_singleton_obj.png	Counter({'van': 1})
2370120	2202525	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2370120_2202525_supercat_unique.png	Counter({'t-shirt': 1})
2376325	3686010	supercat_ambiguous	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2376325_3686010_supercat_ambiguous.png	Counter()
2395114	666234	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2395114_666234_seed_ambiguous.png	Counter({'sheep': 1})
2360148	3413287	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2360148_3413287_singleton_obj.png	Counter({'airplane': 1})
2338659	953448	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2338659_953448_singleton_obj.png	Counter({'woman': 1})
2350995	2491577	seed_ambiguous	car.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350995_2491577_seed_ambiguous.png	Counter({'car': 1})
2321679	3307777	supercat_unique	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2321679_3307777_supercat_unique.png	Counter({'chair': 1})
2388210	509356	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2388210_509356_singleton_obj.png	Counter({'counter': 1})
2348407	882376	singleton_obj	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348407_882376_singleton_obj.png	Counter({'dog': 1})
2345955	903671	supercat_unique	house.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2345955_903671_supercat_unique.png	Counter({'building': 1})
2365264	2289677	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365264_2289677_singleton_obj.png	Counter({'counter': 1})
2344107	2791892	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2344107_2791892_singleton_obj.png	Counter({'oven': 1})
2404247	1117480	supercat_unique	dish.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404247_1117480_supercat_unique.png	Counter({'pizza': 1})
2353672	2453174	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2353672_2453174_singleton_obj.png	Counter({'desk': 1})
2414189	158155	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2414189_158155_supercat_unique.png	Counter({'shirt': 1})
2375612	721582	singleton_obj	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2375612_721582_singleton_obj.png	Counter({'dog': 1})
2358858	798465	singleton_obj	train.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2358858_798465_singleton_obj.png	Counter({'train': 1})
2370398	1863623	supercat_ambiguous	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2370398_1863623_supercat_ambiguous.png	Counter()
2364258	2130896	supercat_unique	house.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364258_2130896_supercat_unique.png	Counter({'building': 1})
2343623	2380528	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2343623_2380528_singleton_obj.png	Counter({'man': 1})
2357727	3037329	singleton_obj	shelter.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2357727_3037329_singleton_obj.png	Counter()
2359208	795203	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359208_795203_singleton_obj.png	Counter({'bench': 1})
2317744	3363914	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2317744_3363914_singleton_obj.png	Counter({'woman': 1})
2317819	1017099	supercat_ambiguous	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2317819_1017099_supercat_ambiguous.png	Counter({'pizza': 1})
2416976	3360166	singleton_obj	woman.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416976_3360166_singleton_obj.png	Counter({'woman': 1})
2361191	3756379	singleton_obj	car.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361191_3756379_singleton_obj.png	Counter({'car': 1})
2332934	968286	supercat_ambiguous	athlete.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2332934_968286_supercat_ambiguous.png	Counter({'catcher': 1})
2355497	3431708	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2355497_3431708_singleton_obj.png	Counter({'giraffe': 1})
2346235	3618536	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2346235_3618536_supercat_unique.png	Counter()
2326167	983258	supercat_unique	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2326167_983258_supercat_unique.png	Counter({'dog': 1})
2359665	2261431	singleton_obj	aircraft.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359665_2261431_singleton_obj.png	Counter({'plane': 1})
2366671	1702795	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2366671_1702795_singleton_obj.png	Counter({'cow': 1})
2359248	2110065	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2359248_2110065_singleton_obj.png	Counter({'skate boarder': 1})
2363755	1771740	singleton_obj	motorcycle.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363755_1771740_singleton_obj.png	Counter({'motorcycle': 1})
2334601	3715915	supercat_unique	shelter.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2334601_3715915_supercat_unique.png	Counter({'dugout': 1})
2408709	256469	supercat_unique	shirt.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2408709_256469_supercat_unique.png	Counter({'jacket': 1})
2393433	472453	singleton_obj	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2393433_472453_singleton_obj.png	Counter({'bull': 1})
2344898	912191	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2344898_912191_seed_ambiguous.png	Counter({'sofa': 1})
1688	1544828	seed_ambiguous	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/1688_1544828_seed_ambiguous.png	Counter({'desk': 1})
2386560	3844371	singleton_obj	baked_goods.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2386560_3844371_singleton_obj.png	Counter({'pie': 1})
2365318	635048	singleton_obj	dog.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2365318_635048_singleton_obj.png	Counter({'dog': 2})
2407483	278655	singleton_obj	foodstuff.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2407483_278655_singleton_obj.png	Counter({'rice': 2})
2339590	3237467	singleton_obj	overgarment.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339590_3237467_singleton_obj.png	Counter({'jacket': 1})
713004	1577513	singleton_obj	male_child.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/713004_1577513_singleton_obj.png	Counter({'boy': 2})
107962	1566209	singleton_obj	feline.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/107962_1566209_singleton_obj.png	Counter({'cat': 2})
2406872	2153405	supercat_ambiguous	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2406872_2153405_supercat_ambiguous.png	Counter({'man': 2})
2384938	1302983	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384938_1302983_singleton_obj.png	Counter({'bench': 2})
2317629	1018995	singleton_obj	car.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2317629_1018995_singleton_obj.png	Counter({'car': 1, 'vehicle': 1})
2379299	712582	supercat_unique	bridge.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2379299_712582_supercat_unique.png	Counter({'bridge': 2})
2349635	2103145	singleton_obj	boat.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2349635_2103145_singleton_obj.png	Counter({'water': 1, 'lake': 1})
2336728	3923659	singleton_obj	furnishing.n.02	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2336728_3923659_singleton_obj.png	Counter({'desk': 2})
2416889	3331196	seed_ambiguous	ungulate.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2416889_3331196_seed_ambiguous.png	Counter({'zebta': 1, 'zebra': 1})
2403413	381707	seed_ambiguous	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2403413_381707_seed_ambiguous.png	Counter({'man': 2})
2340211	948496	singleton_obj	man.n.01	http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2340211_948496_singleton_obj.png	Counter({'man': 2})
