assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3AAPLD8UCCH9R2CNH9LE87YG202THU,0.5666666666666667,2.8333333333333335,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,385MDVINFCFUO5DEACO9JKP6GNHJWU,../1_pre-pilot/verification_round2_amt.csv_1077,1.0,worker24,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
38YMOXR4MUZLMUW0GVZLY0GPXG4W6M,0.6,2.6,30,15,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,3OYHVNTV5TYHUGAU1BXB35CXSAIOKM,../1_pre-pilot/verification_round2_amt.csv_1018,0.9523809523809523,worker24,['2-0-pos0'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2327540_2827055_singleton_obj.png - tabñe: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2371138_1837936_singleton_obj.png - sheep: must be vg_majority; you said 'bounding box error'""]",2
3F6HPJW4JD0X4TDZTTNI8NZDHB2W25,0.36666666666666664,3.3,30,16,12.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8,0.8,25,20.0,25,3G5RUKN2EC3FVZRRWZ69Y7YCR619NY,../1_pre-pilot/verification_round2_amt.csv_1010,0.8,worker24,"['2-0-rand1', '3-2-rand1', '6-0-bold-motorcycle0', '6-0-bold-motorcycle1', '6-5-pos0']",25,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2386368_518724_supercat_unique.png - motorcycle: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2381928_1332893_supercat_unique.png - iced: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2386368_518724_supercat_unique.png - bike: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2373710_2560154_supercat_unique.png - hoops: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2386368_518724_supercat_unique.png - bike: you erroneously gave this the same color as ['4 wheeler', 'quad', 'atv', 'vehicle', 'bike']""]",5
36V4Q8R5ZK0IR0L6R27WV7VPZG9QMV,0.6666666666666666,0.5,30,14,11.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8571428571428571,0.9473684210526315,21,18.0,19,3MJ28H2Y1E8ECXPRUOT51GTFVKMO50,../1_pre-pilot/verification_round2_amt.csv_602,0.8571428571428572,worker25,"['0-2-pos0', '3-3-pos0', '5-1-rand1']",21,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2381021_1340092_supercat_unique.png - woman: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2401193_1150534_singleton_obj.png - bed: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//4228_3650455_singleton_obj.png - triceps: must be 'other'; you said 'bounding box error'""]",3
358UUM7WRZ3ZIYTJ0BU7HF840C9R7D,0.5666666666666667,0.2,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3T2HW4QDUV7W4VU079XVIW40S2NC9J,../1_pre-pilot/verification_round2_amt.csv_1044,1.0,worker25,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
31QTRG6Q2TDXL595ASGIPXSM3U0PYS,0.5666666666666667,0.4,30,13,11.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8947368421052632,0.8947368421052632,19,17.0,19,36FFXPMST9OQSQ9MVQUEQDW50TEOHI,../1_pre-pilot/verification_round2_amt.csv_1005,0.8947368421052632,worker25,"['3-3-pos0', '5-0-rand1']",19,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2395953_1201792_supercat_unique.png - pizza: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2368107_748110_singleton_obj.png - cleet: must be 'other'; you said linguistic""]",2
3GFK2QRXX9HP3QWMBCPG6U2P1LC5WY,1.1,1.3,30,15,11.0,8,7.0,7,7.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan]",0.8333333333333334,0.8928571428571429,30,25.0,28,31YWE12TE0CGTAH2J8VYIDY4YUM7X3,../1_pre-pilot/verification_round2_amt.csv_579,0.8333333333333334,worker26,"['1-2-alt1', '4-0-bold-bike0', '4-0-bold-bike1', '5-0-rand1', '5-3-pos0']",30,25,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2401166_401981_supercat_unique.png - wheelchair: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2323497_2776865_seed_ambiguous.png - ceiling: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2401166_401981_supercat_unique.png - floats: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2379602_711817_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2379602_711817_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",5
3QY5DC2MXRK4DJ06MONOAI855ZHFUU,1.1,0.36666666666666664,30,15,13.0,8,8.0,7,7.0,"[1.0, nan, nan, 1.0, nan, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,30,28.0,30,3JAOYN9IHL2MCT91X7LKYGXKMXZ33U,../1_pre-pilot/verification_round2_amt.csv_500,0.9333333333333333,worker26,"['4-2-pos0', '6-6-pos0']",30,28,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2316298_2911963_singleton_obj.png - counter: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2407148_284781_singleton_obj.png - bed: must be vg_majority; you said 'bounding box error'""]",2
35K3O9HUABDNON3KWO8J60M2JCHEF8,0.8666666666666667,0.26666666666666666,30,13,13.0,7,7.0,5,5.0,"[nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan]",1.0,1.0,25,25.0,25,3BC9H1KCYUCKJU8DWCPCT74UTRPYW2,../1_pre-pilot/verification_round2_amt.csv_636,1.0,worker27,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
323Q6SJS8IGZ8XUMMPGPR3JFBS1HFJ,1.0666666666666667,0.36666666666666664,30,15,15.0,9,9.0,8,8.0,"[nan, nan, 1.0, 1.0, nan, nan, 1.0, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,32,32.0,32,3J6BHNX0U9SZCVAI0WXYOGCS20DNK6,../1_pre-pilot/verification_round2_amt.csv_722,1.0,worker27,[''],32,32,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3J2UYBXQQLCSE4VFNO60R57LWCE06F,0.7,0.3,30,15,14.0,8,7.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.92,0.92,25,23.0,25,3KVQ0UJWPXLMH6YTLAKFIA61YMMW5L,../1_pre-pilot/verification_round2_amt.csv_1094,0.92,worker27,"['0-1-rand1', '0-1-0-rand2']",25,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2328617_976739_singleton_obj.png - berne: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2328617_976739_singleton_obj.png - berne: you erroneously gave this the same color as ['bench', 'berne', 'chair']""]",2
3QFUFYSY9YF5WL6R7IW6XEAB6M34F6,1.0666666666666667,0.1,30,15,14.0,8,8.0,7,7.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9666666666666667,0.9666666666666667,30,29.0,30,3J9L0X0VDFM5IT05O0XWUQB3KI4W9B,../1_pre-pilot/verification_round2_amt.csv_631,0.9666666666666667,worker27,['4-3-bold-airplane0'],30,29,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2393656_470928_singleton_obj.png - plane: must be syn; you said 'adequate'""]",1
3RU7GD8VPOT0PJXWBMOT7B4LM9PSP2,0.8,0.13333333333333333,30,16,15.0,9,8.0,4,3.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan]",0.896551724137931,0.896551724137931,29,26.0,29,3B6F54KMR2CUM7G10I82IVQZGTOS1N,../1_pre-pilot/verification_round2_amt.csv_809,0.896551724137931,worker27,"['5-1-alt0', '5-1-alt2', '5-2-1']",29,26,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2318974_3023621_singleton_obj.png - road: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2318974_3023621_singleton_obj.png - road: you erroneously gave this the same color as ['bridge', 'train', 'road', 'building']"", 'http://object-naming-amore.upf.edu//2318974_3023621_singleton_obj.png - train: you said this was a bounding box error, but gave it the same color as train_bridge,road, which you said were adequate names; that cannot be.']",3
3M68NM076H7GEYFEH1PFB18852F6RL,0.9,0.6,30,16,16.0,9,9.0,6,6.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, 1.0, nan, nan]",1.0,1.0,31,31.0,31,3B9J25CZ25DE9AQZGFXMZR9QKQECSW,../1_pre-pilot/verification_round2_amt.csv_762,1.0,worker27,[''],31,31,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A9AA95ATWMZJHZLZQBLE0UT8Q55P3,0.7666666666666667,0.43333333333333335,30,14,13.0,8,8.0,5,5.0,"[nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan]",0.9629629629629629,0.9629629629629629,27,26.0,27,3PR3LXCWSFZK7T5VY5TIW9PATLNX9K,../1_pre-pilot/verification_round2_amt.csv_864,0.962962962962963,worker27,['6-5-rand1'],27,26,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2379451_1357465_supercat_unique.png - spatual: must be 'other'; you said 'bounding box error'""]",1
3VHP9MDGRNK8RPJ60X2OGCMZY07CFG,0.7333333333333333,0.7,30,15,13.0,8,8.0,5,5.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan]",0.9285714285714286,0.9629629629629629,28,26.0,27,3R868ACW4SCORYSIDTNDLBR85X4GZD,../1_pre-pilot/verification_round2_amt.csv_1050,0.9285714285714286,worker27,"['4-3-alt0', '6-6-rand1']",28,26,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2407421_651163_singleton_obj.png - face: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2361228_1778896_seed_ambiguous.png - ice: must be 'bounding box error'; you said 'adequate'""]",2
3VAR3R6G1P10LZ6MIO591KZU0A68OL,0.8333333333333334,0.5,30,14,14.0,7,7.0,5,5.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,26,26.0,26,3J9UN9O9J3S1GFCTH5VOCPG2FI3J0T,../1_pre-pilot/verification_round2_amt.csv_746,1.0,worker27,[''],26,26,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3L2IS5HSFAIG1BDNKC61INHE7R5UNK,0.8,0.4,30,14,13.0,8,7.0,2,2.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,24,22.0,24,3B9XR6P1WEV202F3FLSDW6CL6M2JBH,../1_pre-pilot/verification_round2_amt.csv_791,0.9166666666666666,worker27,"['3-3-alt1', '3-3-alt2']",24,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2385540_687327_singleton_obj.png - bowl: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2385540_687327_singleton_obj.png - bowl: you erroneously gave this the same color as ['bowl', 'jar', 'canister']""]",2
3QECW5O0KH1XB9SSG7K5JAVQXSVT5Z,0.9333333333333333,0.4666666666666667,30,16,16.0,9,9.0,5,5.0,"[nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, 1.0, nan, nan, nan, nan]",1.0,1.0,30,30.0,30,3UOMW19E6D6D38SO4JKE6GZY666C5U,../1_pre-pilot/verification_round2_amt.csv_751,1.0,worker27,[''],30,30,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3IXQG4FA2TYGGA0NJB61VWU6DHLB9P,0.6,0.26666666666666666,30,15,14.0,8,7.0,3,3.0,"[nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0]",0.9230769230769231,0.9230769230769231,26,24.0,26,3VMV5CHJZ8FS5MJJ71YVZNQRK1ITGA,../1_pre-pilot/verification_round2_amt.csv_1068,0.9230769230769231,worker27,"['6-0-typo-fork2', '6-0-typo-fork3']",26,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//4969_1072693_supercat_unique.png - frok: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//4969_1072693_supercat_unique.png - frok: you erroneously gave this the same color as ['frok']""]",2
3TXWC2NHNZQFXWHPUXSWLL46H5V9SC,0.8666666666666667,0.23333333333333334,30,14,14.0,7,7.0,4,4.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3KI0JD2ZU1I3AVX6ILM8I0LK1QQ76C,../1_pre-pilot/verification_round2_amt.csv_750,1.0,worker27,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37C0GNLMHF3MDOW9Z0UV6CR4Q0WD6S,0.7333333333333333,0.2,30,15,15.0,9,9.0,3,3.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3UUIU9GZC55UPPUZQ5F4VQZ2US45T4,../1_pre-pilot/verification_round2_amt.csv_673,1.0,worker27,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3D8YOU6S9EK8UQ7VLVKKGCVSC126U8,0.9333333333333333,0.4666666666666667,30,15,13.0,8,8.0,6,6.0,"[nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.9310344827586207,0.9310344827586207,29,27.0,29,3BFNCI9LYKQ4DCAOZJOABX90RZM734,../1_pre-pilot/verification_round2_amt.csv_1027,0.9310344827586207,worker27,"['5-3-alt1', '6-5-typo-dugout0']",29,27,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2373453_2699350_singleton_obj.png - duogut: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2375073_1774917_singleton_obj.png - wall: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
3LUY3GC63Z0E6LD4NJQICK8PZW5P77,1.1,0.43333333333333335,30,13,13.0,7,7.0,8,8.0,"[nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0]",1.0,1.0,28,28.0,28,3P4ZBJFX2V3EJ3RIRMXO4MXENHDWFJ,../1_pre-pilot/verification_round2_amt.csv_906,1.0,worker27,[''],28,28,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3P4RDNWND56F9UR2BXPV6DCM4DZJIL,1.0,0.16666666666666666,30,14,13.0,7,6.0,6,6.0,"[1.0, nan, 1.0, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",0.9259259259259259,1.0,27,25.0,25,3UUIU9GZC55UPPUZQ5F4VQZ2UTH5TJ,../1_pre-pilot/verification_round2_amt.csv_853,0.9259259259259259,worker27,"['4-2-rand1', '4-2-1-rand2']",27,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2331708_3715195_supercat_unique.png - thsirt: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2331708_3715195_supercat_unique.png - thsirt: you erroneously gave this the same color as ['clothing', 'thsirt', 'shirt']""]",2
3QEMNNSB2XZ5HOAEIAZNCQR0LCD7DK,0.6666666666666666,0.3333333333333333,30,16,16.0,9,9.0,3,3.0,"[nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,28,28.0,28,32K26U12DNO46UDHA6X2UKBF4ULVDL,../1_pre-pilot/verification_round2_amt.csv_821,1.0,worker27,[''],28,28,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VFJCI1K4ZZIBR4KTEY1NSLXZG1GRG,0.7333333333333333,0.8333333333333334,30,14,12.0,9,9.0,3,3.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,26,24.0,26,32PT7WK7DMFKULBYQWRWBPJWDAO3DS,../1_pre-pilot/verification_round2_amt.csv_556,0.9230769230769231,worker27,"['4-1-bold-locomotive0', '6-7-rand1']",26,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2339686_2685551_seed_ambiguous.png - frisbe: must be 'other'; you said 'bounding box error'"", 'http://object-naming-amore.upf.edu//2390794_1247042_singleton_obj.png - engine: must be syn; you said linguistic']",2
3VHHR074H3HOF0Y6VRXBV3Z5ULM7L7,0.7666666666666667,0.03333333333333333,30,13,13.0,7,7.0,3,3.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3BDORL6HKKD28VQM1QXH9H4UYOTRCL,../1_pre-pilot/verification_round2_amt.csv_1038,1.0,worker27,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3MD9PLUKKIEXNA7XQZ59ZFWT999ZN3,0.7666666666666667,0.06666666666666667,30,14,14.0,7,7.0,4,3.0,"[nan, nan, nan, nan, nan, 1.0, nan, 0.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,324N5FAHSXBCK0JR2NJPYX65O3FVKV,../1_pre-pilot/verification_round2_amt.csv_730,0.96,worker27,['4-3-0'],25,24,approve,,False,False,good enough assignment,"['http://object-naming-amore.upf.edu//2401021_403169_singleton_obj.png - wheel: you said this was a bounding box error, but gave it the same color as wheel_vehicle,truck,car, which you said were adequate names; that cannot be.']",1
3OB0CAO74HP58OBHRF8DGOQVH3SYHY,1.0666666666666667,0.6333333333333333,30,14,13.0,7,7.0,8,8.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan]",0.9655172413793104,0.9655172413793104,29,28.0,29,3NKW03WTLM7BASHR528IGL1SUI8QWR,../1_pre-pilot/verification_round2_amt.csv_605,0.9655172413793104,worker27,['5-4-rand1'],29,28,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2353914_3495274_supercat_unique.png - toasts: must be 'other'; you said 'bounding box error'""]",1
3EA3QWIZ4IV9NXN7NR3Z8JZV2ERITO,0.8,0.1,30,13,13.0,7,6.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9545454545454546,1.0,22,21.0,21,31S7M7DAGGQ8REXKISVBCFVZGI4LT8,../1_pre-pilot/verification_round2_amt.csv_696,0.9545454545454546,worker27,['6-2-bold-cycle1'],22,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2386372_1286696_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",1
3SKRO2GZ71RZK81MLB41FTVD2ZPK1S,0.9333333333333333,0.6333333333333333,30,16,14.0,9,9.0,5,5.0,"[nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,30,28.0,30,3P6ENY9P79WGW4YJXVH96G0JOKFHIG,../1_pre-pilot/verification_round2_amt.csv_705,0.9333333333333333,worker27,"['0-0-rand1', '1-0-pos0']",30,28,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2321959_1047032_singleton_obj.png - train: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2404326_344010_supercat_unique.png - sock: must be 'other'; you said 'bounding box error'""]",2
37UEWGM5HT8L7CEHBVDYG5HRXRKR1T,0.9333333333333333,0.4666666666666667,30,15,15.0,8,8.0,5,5.0,"[nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,28,28.0,28,3FSEU3P2NR06EXF5JNNCYC3GYPWRRR,../1_pre-pilot/verification_round2_amt.csv_708,1.0,worker27,[''],28,28,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3MTMREQS4VIM9W8368GXE5IBT00AWY,1.0666666666666667,0.6333333333333333,30,16,16.0,9,9.0,8,8.0,"[1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]",1.0,1.0,33,33.0,33,3ZZAYRN1I6RGXZ0HVKB34WZTBN9OTS,../1_pre-pilot/verification_round2_amt.csv_1074,1.0,worker27,[''],33,33,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3DY46V3X3PIVQ7H2FB27GUPCHPB55M,0.8666666666666667,0.7,30,15,13.0,8,6.0,5,5.0,"[1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.8571428571428571,0.8571428571428571,28,24.0,28,306996CF6WKV5LZZPWM7S6GZC521BV,../1_pre-pilot/verification_round2_amt.csv_783,0.8571428571428572,worker27,"['0-1-alt1', '0-1-alt2', '6-3-alt0', '6-3-alt2']",28,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2374610_1693200_singleton_obj.png - shingle: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2365905_3881927_seed_ambiguous.png - dog: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2374610_1693200_singleton_obj.png - shingle: you erroneously gave this the same color as ['wall', 'building', 'shingle', 'house']"", ""http://object-naming-amore.upf.edu//2365905_3881927_seed_ambiguous.png - dog: you erroneously gave this the same color as ['animal', 'dog', 'sheep']""]",4
3PMBY0YE273ZQFSTXB2W6G0OV2J9CS,0.8666666666666667,1.0,30,13,10.0,6,5.0,6,6.0,"[nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",0.84,0.9130434782608695,25,21.0,23,3FVBZG9CLJE5P9H3T5S30C0N2QYH0L,../1_pre-pilot/verification_round2_amt.csv_1066,0.84,worker27,"['3-3-rand1', '3-3-0-rand2', '4-3-rand1', '6-0-rand1']",25,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2406137_326179_singleton_obj.png - desks: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2326474_982170_singleton_obj.png - ceramic: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2378524_2355619_singleton_obj.png - prongs: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2326474_982170_singleton_obj.png - ceramic: you erroneously gave this the same color as ['ceramic', 'food', 'cupcake', 'cake']""]",4
