vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2345248	2762401	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2345248_2762401_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2396713	441163	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2396713_441163_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2318518	1009926	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2318518_1009926_singleton_obj.png	[]	[(0.29586202, 'tree')]	{'#other_animal': 1}	{'giraffe': 7, 'tree': 1}
2402181	392073	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402181_392073_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2336422	2325671	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2336422_2325671_singleton_obj.png	[]	[(0.42189294, 'animal')]	{}	{'giraffe': 8, 'animal': 1}
2335379	2556466	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2335379_2556466_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2348607	2034221	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2348607_2034221_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2332657	2922087	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2332657_2922087_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2344837	3629195	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2344837_3629195_seed_ambiguous.png	[]	[]	{}	{'giraffe': 8}
2356010	2323611	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2356010_2323611_singleton_obj.png	[]	[]	{}	{'giraffe': 8}
2362868	3748236	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2362868_3748236_singleton_obj.png	[]	[(0.13563152, 'gate')]	{}	{'giraffe': 8, 'gate': 1}
2363956	1945350	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2363956_1945350_singleton_obj.png	[]	[(0.108910576, 'branch')]	{}	{'giraffe': 8, 'branch': 1}
2371527	2027391	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2371527_2027391_seed_ambiguous.png	[]	[]	{'#occlusion': 1}	{'giraffe': 8}
2375769	579525	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2375769_579525_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2351275	3897913	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2351275_3897913_singleton_obj.png	[]	[(0.15362358, 'wall'), (0.17879073, 'furniture')]	{}	{'giraffe': 7, 'wall': 1, 'furniture': 1}
2365466	2572859	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2365466_2572859_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2375333	582858	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2375333_582858_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2415646	2910863	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415646_2910863_singleton_obj.png	[]	[]	{'#bbox': 2}	{'giraffe': 7}
2406054	1104209	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2406054_1104209_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2348756	2459933	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2348756_2459933_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2416551	3139283	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416551_3139283_singleton_obj.png	[]	[]	{}	{'giraffe': 8, 'giraffe and zebra': 1}
2350388	1762826	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2350388_1762826_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
285671	3794936	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//285671_3794936_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2384451	526546	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2384451_526546_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2320161	3219491	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2320161_3219491_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2385486	1296226	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385486_1296226_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2334219	965741	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2334219_965741_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2387330	1276899	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2387330_1276899_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2323516	2869552	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2323516_2869552_seed_ambiguous.png	[]	[]	{'#occlusion': 1, '#bbox': 1}	{'giraffe': 7}
2405783	372042	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2405783_372042_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2373281	3728258	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2373281_3728258_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2377064	1677074	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2377064_1677074_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2409602	238087	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2409602_238087_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2387170	1278618	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2387170_1278618_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2392716	477867	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2392716_477867_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2406470	1101852	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2406470_1101852_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2356024	2842783	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2356024_2842783_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2371954	594986	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2371954_594986_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2381886	1333213	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2381886_1333213_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2358886	1713184	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2358886_1713184_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
107928	1073526	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//107928_1073526_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2403739	350031	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2403739_350031_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2408534	259845	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408534_259845_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2382938	1324872	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382938_1324872_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2334190	3482271	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2334190_3482271_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2413192	178223	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2413192_178223_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2354730	1680967	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2354730_1680967_supercat_unique.png	[]	[(0.25883627, 'toy')]	{'#other_animal': 1}	{'giraffe': 4, 'toy': 3, 'sculture': 1}
2411776	210532	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2411776_210532_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2364290	1771953	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364290_1771953_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2367006	2356174	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367006_2356174_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2378206	2122944	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2378206_2122944_seed_ambiguous.png	[]	[(0.76002234, 'giraffe head')]	{}	{'giraffe': 7, 'girraffe': 1, 'giraffe head': 1}
2383644	3847903	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2383644_3847903_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2415323	2706018	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415323_2706018_singleton_obj.png	[]	[(0.15526778, 'head')]	{'#other_animal': 1}	{'giraffe': 7, 'head': 1}
2402981	1129216	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402981_1129216_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2334647	2660052	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2334647_2660052_singleton_obj.png	[]	[(0.17781891, 'butt')]	{'#other_animal': 1}	{'giraffe': 7, 'butt': 1}
2351396	2319400	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2351396_2319400_singleton_obj.png	[]	[(0.17534862, 'fence')]	{}	{'giraffe': 8, 'fence': 1}
2322862	990436	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2322862_990436_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2376152	1863315	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2376152_1863315_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2375077	2462420	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2375077_2462420_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2327332	3155305	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2327332_3155305_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2335935	961413	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2335935_961413_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2319625	3165794	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2319625_3165794_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2375879	2487119	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2375879_2487119_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2385091	689944	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385091_689944_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2344876	912409	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2344876_912409_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2390323	3828130	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2390323_3828130_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2416686	2933323	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416686_2933323_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2367547	751242	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367547_751242_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2368382	2529947	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2368382_2529947_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2415290	142433	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415290_142433_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2400659	406870	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2400659_406870_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2366183	1795184	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366183_1795184_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2404227	345173	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404227_345173_singleton_obj.png	[]	[(0.319879, 'girl')]	{'#other_animal': 1}	{'giraffe': 7, 'girl': 1}
2364482	758949	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364482_758949_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2396851	439976	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2396851_439976_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2346282	1909121	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2346282_1909121_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2347035	1746117	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2347035_1746117_seed_ambiguous.png	[]	[]	{}	{'giraffe': 9}
2352270	855212	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2352270_855212_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2385806	3845641	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385806_3845641_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2361289	1749197	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2361289_1749197_supercat_unique.png	[]	[]	{}	{'giraffe': 9}
2358748	2458301	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2358748_2458301_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2366000	2153648	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366000_2153648_seed_ambiguous.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2317859	3351775	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317859_3351775_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2361214	2020477	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2361214_2020477_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2416809	2900299	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416809_2900299_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2372441	2032163	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2372441_2032163_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2403508	1124141	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2403508_1124141_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2330336	3236289	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2330336_3236289_supercat_unique.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2371617	2121761	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2371617_2121761_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2344044	3383582	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2344044_3383582_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2407237	283258	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2407237_283258_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2402772	3816321	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402772_3816321_seed_ambiguous.png	[]	[(0.13563152, 'gate')]	{'#other_animal': 1}	{'giraffe': 7, 'gate': 1}
2407029	286580	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2407029_286580_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2345008	911356	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2345008_911356_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2393925	468674	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2393925_468674_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2373615	3725850	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2373615_3725850_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2367084	2254931	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367084_2254931_supercat_unique.png	[]	[]	{}	{'giraffe': 9}
2349779	2162506	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2349779_2162506_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2316638	3418343	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2316638_3418343_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2415317	3141457	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415317_3141457_singleton_obj.png	[]	[(0.13717648, 'wood')]	{'#other_animal': 2}	{'giraffe': 6, 'wood': 1}
2367311	2676621	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367311_2676621_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2398903	420978	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2398903_420978_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2367596	621503	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367596_621503_singleton_obj.png	[]	[]	{'#other_animal': 1, '#other_aniomal': 1}	{'giraffe': 7}
2401650	397310	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2401650_397310_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 5}
2382666	537931	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382666_537931_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2336841	2811661	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2336841_2811661_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2399987	1164109	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2399987_1164109_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2367559	2473753	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367559_2473753_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2401630	397537	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2401630_397537_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2321623	3481746	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2321623_3481746_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2350159	1911421	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2350159_1911421_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2403751	349791	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2403751_349791_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2329613	3359614	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2329613_3359614_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2377437	565566	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2377437_565566_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2330535	3217989	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2330535_3217989_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2399790	1166287	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2399790_1166287_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2385857	3845595	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385857_3845595_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2356105	1920845	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2356105_1920845_seed_ambiguous.png	[]	[(0.12607586, 'pole'), (0.29586202, 'tree')]	{'#other_animal': 2}	{'giraffe': 4, 'pole': 1, 'tree': 1}
2359044	2365324	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2359044_2365324_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2412737	3102518	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2412737_3102518_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2333140	3223311	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2333140_3223311_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2408041	269389	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408041_269389_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2342503	3056199	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2342503_3056199_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2409538	239688	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2409538_239688_seed_ambiguous.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2396215	446833	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2396215_446833_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2412618	3803795	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2412618_3803795_supercat_unique.png	[]	[]	{'#other_animal': 5}	{'giraffe': 4}
2402478	1135609	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402478_1135609_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	{'giraffe': 4}
2397248	435612	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2397248_435612_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'giraffe': 4}
2363754	762505	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2363754_762505_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2383093	1323804	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2383093_1323804_singleton_obj.png	[]	[(0.12607586, 'pole'), (0.27984783, 'wooden')]	{'#other_animal': 1}	{'giraffe': 6, 'pole': 1, 'wooden': 1}
2386494	681893	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2386494_681893_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2365511	2364891	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2365511_2364891_seed_ambiguous.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2398447	1179791	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2398447_1179791_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2324397	2985745	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2324397_2985745_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2323736	2763558	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2323736_2763558_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2382248	697982	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382248_697982_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2343218	3300520	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2343218_3300520_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2333125	3044296	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2333125_3044296_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2332231	2828393	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2332231_2828393_seed_ambiguous.png	[]	[]	{'#other_animal': 3}	{'giraffe': 5}
2318025	3460028	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2318025_3460028_singleton_obj.png	[]	[(0.27984783, 'wooden')]	{'#other_animal': 2}	{'giraffe': 5, 'wooden': 1}
2415445	1056072	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415445_1056072_singleton_obj.png	[]	[(0.12607586, 'pole')]	{'#other_animal': 1}	{'giraffe': 5, 'pole': 2}
2349563	2759082	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2349563_2759082_supercat_unique.png	[]	[]	{'#other_animal': 3}	{'giraffe': 5}
2366473	2648672	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366473_2648672_seed_ambiguous.png	[]	[(0.27984783, 'wooden')]	{'#other_animal': 3}	{'giraffe': 5, 'wooden': 1}
2402489	389197	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402489_389197_singleton_obj.png	[]	[(0.27984783, 'wooden')]	{'#other_animal': 3}	{'giraffe': 5, 'wooden': 1}
2364450	1723384	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364450_1723384_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2392624	1227732	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2392624_1227732_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	{'giraffe': 4}
2348337	1999431	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2348337_1999431_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	{'giraffe': 4}
2338628	3563489	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2338628_3563489_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 6}
2367798	750139	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367798_750139_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 6}
2393786	1216956	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2393786_1216956_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'giraffe': 5}
2395959	665532	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2395959_665532_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2410223	223136	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2410223_223136_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2377397	3507007	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2377397_3507007_singleton_obj.png	['giraffes']	[(0.27984783, 'wooden'), (0.6883333, 'giraffes')]	{'#other_animal': 3}	{'giraffe': 4, 'wooden': 1, 'giraffes': 1}
2383965	693221	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2383965_693221_singleton_obj.png	[]	[(0.12607586, 'pole')]	{'#other_animal': 4}	{'giraffe': 4, 'pole': 1}
2345006	1043028	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2345006_1043028_singleton_obj.png	[]	[(0.42189294, 'animal')]	{'#other_animal': 2}	{'giraffe': 5, 'animal': 1}
2315554	1055683	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2315554_1055683_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2362008	777828	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2362008_777828_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2416206	2985070	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416206_2985070_singleton_obj.png	[]	[]	{'#other_animal': 1, '#other_aninmal': 1}	{'giraffe': 7}
2415728	2875541	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415728_2875541_seed_ambiguous.png	[]	[(0.12607586, 'pole'), (0.13717648, 'wood')]	{'#other_animal': 1}	{'giraffe': 6, 'wood': 1, 'pole': 1}
2384262	1311620	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2384262_1311620_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
