assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3RGU30DZTA815DHTWCNNY6J3LNTJMD,0.4666666666666667,0.8,30,17,17.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3HUR21WDDUPZ8UD36HLYVQI12UDYXF,../1_pre-pilot/verification_round2_amt.csv_1317,1.0,worker8,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3Q5C1WP23M1W2PGJEO0VD4CV5AI15E,0.3333333333333333,0.26666666666666666,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3TRB893CSJA57OMCUYVUURY9V56G72,../1_pre-pilot/verification_round2_amt.csv_1200,1.0,worker8,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A1PQ49WVHH8II0EFQ1421FLAKUH1Y,0.5333333333333333,0.4,30,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,3RTFSSG7T860JV1EDX0MZZ2YKD5LWJ,../1_pre-pilot/verification_round2_amt.csv_1410,0.9130434782608696,worker8,"['0-2-rand1', '0-2-0-rand2']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2342143_936782_seed_ambiguous.png - trough: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2342143_936782_seed_ambiguous.png - trough: you erroneously gave this the same color as ['trough', 'sofa', 'couch']""]",2
3RXCAC0YIRPCTMPOU5S1WBQS9P28GN,0.6,0.6333333333333333,30,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,39O6Z4JLX2XI40IY16YEORE7KD9XV3,../1_pre-pilot/verification_round2_amt.csv_1114,1.0,worker8,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3TK8OJTYM1LGHBE05HTYIYOSLI6VP7,0.5333333333333333,0.4666666666666667,30,17,15.0,10,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8518518518518519,0.9583333333333334,27,23.0,24,3ODOP6T3ASKI97WMTLCYPBKYUKP24Z,../1_pre-pilot/verification_round2_amt.csv_1534,0.8518518518518519,worker8,"['5-0-bold-bike0', '5-0-bold-bike1', '5-2-rand0', '5-2-1-rand2']",27,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2347610_3907721_singleton_obj.png - suzuki: must be 'other'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2347610_3907721_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2347610_3907721_singleton_obj.png - suzuki: you erroneously gave this the same color as ['motorcycle', 'vehicle', 'suzuki', 'bike']"", ""http://object-naming-amore.upf.edu//2347610_3907721_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",4
3KB8R4ZV1E7VVKNVXHCBNDGTHVNGBU,0.4666666666666667,0.9,30,15,12.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8260869565217391,0.95,23,19.0,20,3L7SUC0TTUURHNIEK28GSH8JJDD0MV,../1_pre-pilot/verification_round2_amt.csv_1157,0.8260869565217391,worker8,"['0-1-typo-pillow1', '2-1-bold-bike0', '2-1-bold-bike1', '6-2-rand1']",23,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2378217_714758_singleton_obj.png - hairdo: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2411182_315662_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2330175_3151343_seed_ambiguous.png - pillw: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2411182_315662_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",4
3E47SOBEYQWS1GLW1589J9ZREU0CIC,0.7333333333333333,0.6,30,13,13.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,3Z56AA6EK40MVY4TMROX1IIAWG36M6,../1_pre-pilot/verification_round2_amt.csv_1418,0.9523809523809523,worker8,['5-3-bold-counter1'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2353910_3576018_singleton_obj.png - buffet: you erroneously gave this the same color as ['food', 'buffet']""]",1
3WT783CTPBHIE87QVVGSXMVEJ4GCB3,0.5,0.3333333333333333,30,16,15.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,3Z56AA6EK40MVY4TMROX1IIAWG0M6J,../1_pre-pilot/verification_round2_amt.csv_1338,0.96,worker8,['2-2-rand1'],25,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2361094_784147_singleton_obj.png - latern: must be 'other'; you said 'bounding box error'""]",1
3OSWBBLG1EXZW3G50N3L6P4ON6VDXQ,0.5333333333333333,0.36666666666666664,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,1.0,23,22.0,22,3S8APUMBJXJMV0T7WV1SH8KTDGXBFK,../1_pre-pilot/verification_round2_amt.csv_1101,0.9565217391304348,worker8,['2-2-bold-wheel0'],23,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2406708_291428_singleton_obj.png - bike: must be syn; you said 'adequate'""]",1
3PW9OPU9PQK43SXWW5YXFX9JL0R12D,0.5333333333333333,0.5333333333333333,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3GV1I4SEO9P2PGM8MFNI153LWB8L6E,../1_pre-pilot/verification_round2_amt.csv_1178,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39PAAFCODM0E9377MY2IN8PPAHAVTN,0.5,0.4,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3WRBLBQ2GR8RPDMS9ZALFCOMNR0G02,../1_pre-pilot/verification_round2_amt.csv_1146,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33PPO7FECVF268RA113K3FH9ZTRDIQ,0.5,0.1,30,14,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,22,22.0,22,3VDI8GSXAFT972RV43N08RU46PCG8P,../1_pre-pilot/verification_round2_amt.csv_1207,1.0,worker8,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3F0BG9B9MPN8FZ55E6M1PB1131LY7N,0.4666666666666667,0.23333333333333334,30,16,16.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,26,26.0,26,3TLFH2L6Y9O2QSBC8MD6XJWQAJST28,../1_pre-pilot/verification_round2_amt.csv_1196,1.0,worker8,[''],26,26,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33CKWXB73JKXE7F0D1YJAEZETUD11W,0.36666666666666664,0.4666666666666667,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3HA5ODM5KASA8JWZ7WSRPJXF5Y7SVQ,../1_pre-pilot/verification_round2_amt.csv_1141,0.9565217391304348,worker8,['5-2-typo-bathtub0'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2327376_2800902_singleton_obj.png - bathhtub: must be 'linguistic'; you said 'adequate'""]",1
3IRIK4HM3AKC8WQVZ4ZKM69M535C6I,0.5666666666666667,0.4666666666666667,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3MJ28H2Y1E8ECXPRUOT51GTFVL4O5K,../1_pre-pilot/verification_round2_amt.csv_1301,0.9565217391304348,worker8,['4-2-pos0'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2339830_2279763_singleton_obj.png - motorcycle: must be vg_majority; you said 'bounding box error'""]",1
320DUZ38G7M1D3L7L9PSL1Z6P1HJG5,0.5,0.5,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3ZURAPD288NLI2BFUY83BW7KR49F18,../1_pre-pilot/verification_round2_amt.csv_1371,1.0,worker8,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
358010RM5ETLQKGRR83FCBAVNDYVX6,0.6333333333333333,0.7,30,14,13.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,3W9XHF7WGKVX78F2XSJAXFIKRJETKU,../1_pre-pilot/verification_round2_amt.csv_1225,0.9523809523809523,worker8,['4-2-rand1'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2362235_775971_singleton_obj.png - cakes: must be 'other'; you said 'bounding box error'""]",1
3W92K5RLWUHCO1WHL2KKKSJBUEP5V7,0.6333333333333333,0.8,30,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,1.0,23,21.0,21,3MGHRFQY2LPRB47S35WRMCVQSNQY0I,../1_pre-pilot/verification_round2_amt.csv_1151,0.9130434782608696,worker8,"['0-1-rand1', '0-1-0-rand2']",23,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2413171_178719_supercat_unique.png - wolve: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2413171_178719_supercat_unique.png - wolve: you erroneously gave this the same color as ['wolve', 'dog']""]",2
30IQTZXKAK65XJFBOBFQRIK5THM0XK,0.6666666666666666,0.5,30,13,12.0,8,7.0,1,1.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,22,20.0,22,3BVS8WK9Q0V65RVXX37DK5XLT8PBIB,../1_pre-pilot/verification_round2_amt.csv_1119,0.9090909090909091,worker8,"['6-3-rand1', '6-3-6-rand2']",22,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2404577_376788_singleton_obj.png - satin: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2404577_376788_singleton_obj.png - satin: you erroneously gave this the same color as ['shirt', 'satin']""]",2
3LBXNTKX0RVNTD3OO7YJKTLYWPXX9I,0.5161290322580645,0.4838709677419355,31,15,13.0,8,8.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9565217391304348,24,22.0,23,3PCPFX4U40Q9Z6VWFDYICXFSZGCQFP,../1_pre-pilot/verification_round2_amt.csv_1676,0.9166666666666666,worker8,"['3-2-alt0', '6-7-rand1']",24,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2376939_719035_singleton_obj.png - indow: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2370558_1811507_seed_ambiguous.png - man: must be 'bounding box error'; you said 'adequate'""]",2
3CFVK00FWLL5B0K1CHSJPPZ9ZFHL6B,0.43333333333333335,0.4,30,15,12.0,9,7.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8,0.9523809523809523,25,20.0,21,3HUR21WDDUPZ8UD36HLYVQI12UOXYP,../1_pre-pilot/verification_round2_amt.csv_1577,0.8,worker8,"['0-0-alt1', '4-1-rand0', '4-1-0-rand2', '6-2-bold-wheel0', '6-2-bold-wheel1']",25,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392920_476282_singleton_obj.png - bike: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2364458_640898_singleton_obj.png - taptops: must be 'other'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2377569_564804_singleton_obj.png - lattice: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2392920_476282_singleton_obj.png - bike: you erroneously gave this the same color as ['motorcyycle', 'motorbike', 'bike', 'dirt bike', 'motorcycle']"", ""http://object-naming-amore.upf.edu//2364458_640898_singleton_obj.png - taptops: you erroneously gave this the same color as ['shelf', 'desk', 'taptops', 'table']""]",5
3K4J6M3CXETQCAI3R3CFS2WNZD2GAZ,0.6333333333333333,0.1,30,14,13.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9047619047619048,0.9047619047619048,21,19.0,21,3BFF0DJK8XCVVRSA21SCO19U8DRSTA,../1_pre-pilot/verification_round2_amt.csv_1131,0.9047619047619048,worker8,"['1-1-rand1', '1-1-0-rand2']",21,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2347356_1921211_singleton_obj.png - miel: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2347356_1921211_singleton_obj.png - miel: you erroneously gave this the same color as ['pizza', 'miel', 'food']""]",2
3JAOYWH7VI4STJMZAOVV9ZQBPDRL9I,0.5,0.5333333333333333,30,15,14.0,8,7.0,1,1.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,1.0,24,22.0,22,3ATYLI1PRT2MJW4CJQXZ2QCKDM1OJ8,../1_pre-pilot/verification_round2_amt.csv_1404,0.9166666666666666,worker8,"['2-3-bold-wheel0', '2-3-bold-wheel1']",24,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2351981_2689681_singleton_obj.png - bike: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2351981_2689681_singleton_obj.png - bike: you erroneously gave this the same color as ['bike', 'motorcycle']""]",2
3RXCAC0YIRPCTMPOU5S1WBQS9P2G8V,0.43333333333333335,0.43333333333333335,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3QE4DGPGBRB8O14TS0XNRFEZ43GG4I,../1_pre-pilot/verification_round2_amt.csv_1183,1.0,worker8,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VNL7UK1XFJPD6LHMJXE5MM3MO8TFL,0.6333333333333333,0.6666666666666666,30,15,12.0,10,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8,0.8695652173913043,25,20.0,23,32ZCLEW0BZK44WGDYQAERQHANRXJPK,../1_pre-pilot/verification_round2_amt.csv_1390,0.8,worker8,"['1-1-bold-motorcycle0', '1-1-bold-motorcycle1', '1-2-rand1', '2-2-bold-bike0', '2-2-bold-bike1']",25,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392197_482186_supercat_unique.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2376521_572065_singleton_obj.png - flaps: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2376521_572065_singleton_obj.png - bike: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2392197_482186_supercat_unique.png - wheel: you erroneously gave this the same color as ['wheel']"", ""http://object-naming-amore.upf.edu//2376521_572065_singleton_obj.png - bike: you erroneously gave this the same color as ['bike']""]",5
3EJPLAJKEMGPGP15RIJSX4A7EOP6ZF,0.43333333333333335,0.26666666666666666,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3LB1BGHFL2WSRD4J17K16NXVPY1TY3,../1_pre-pilot/verification_round2_amt.csv_1629,1.0,worker8,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39OWYR0EPKRLUSKBWPKDD3EI1P4YFR,0.43333333333333335,0.23333333333333334,30,17,17.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3E22YV8GG160NM7YDO26KXYRWBYNPO,../1_pre-pilot/verification_round2_amt.csv_1175,1.0,worker8,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RSDURM96AMTOEKF1E07VLTIPOPYE9,0.4,0.5,30,15,13.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,24,22.0,24,38Z7YZ2SB32T9XXMGL43FUSKF8QQI2,../1_pre-pilot/verification_round2_amt.csv_1143,0.9166666666666666,worker8,"['4-0-typo-airplane0', '5-0-typo-sign1']",24,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2335337_2915066_singleton_obj.png - skgn: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2324274_3191697_singleton_obj.png - airlane: must be 'linguistic'; you said 'adequate'""]",2
3GLB5JMZFXVOAHLFBD3HI34TKGZDGY,0.6333333333333333,0.4,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,37PGLWGSJT67YUZR3GK6J8GBG2YIK2,../1_pre-pilot/verification_round2_amt.csv_1140,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VJ40NV2QINJJJYALMG4SGVHEPZTO7,0.5333333333333333,0.4666666666666667,30,13,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3DZKABX2ZI5U1273AA2RAETXJVMCVH,../1_pre-pilot/verification_round2_amt.csv_1274,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3D3VGR7TA0FHHFSWYZRH4YWOVCL3RM,0.5666666666666667,0.2,30,13,13.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,20,20.0,20,3DZKABX2ZI5U1273AA2RAETXJVLVCZ,../1_pre-pilot/verification_round2_amt.csv_1169,1.0,worker8,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
31EUONYN2V3YWB2ZQHGJTYJ2B9TVO1,0.4666666666666667,0.43333333333333335,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3H4IKZHALBI0K1VLX9PEG8TWWWXNNS,../1_pre-pilot/verification_round2_amt.csv_1128,0.9565217391304348,worker8,['0-0-rand1'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2345006_1043028_singleton_obj.png - cracks: must be 'other'; you said 'bounding box error'""]",1
3MRNMEIQW564W9ZGM40XVV91GY6LDZ,0.7333333333333333,0.5666666666666667,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3NRZ1LDP7W6U4BLHGCD0FK506PAPZB,../1_pre-pilot/verification_round2_amt.csv_1382,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3X66WABAJWIQSPJIIOX55UIHT3AG33,0.6,0.36666666666666664,30,15,14.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9583333333333334,1.0,24,23.0,23,3DW3BNF1GHISPZHQTYMM8SXET40V8T,../1_pre-pilot/verification_round2_amt.csv_1148,0.9583333333333334,worker8,['6-5-pos0'],24,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2346681_3615725_seed_ambiguous.png - furniture: must be vg_majority; you said 'bounding box error'""]",1
3570Y55XZPJR8SG679QVVOEU244YGQ,0.5,0.43333333333333335,30,14,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,22,22.0,22,3AFT28WXLF2QOLK618CZQPXK078IOM,../1_pre-pilot/verification_round2_amt.csv_1190,1.0,worker8,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3XCC1ODXDLB9OGYYWA3DH6PZ55KQRZ,0.6666666666666666,0.6,30,13,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3BC9H1KCYUCKJU8DWCPCT74UTS9YWO,../1_pre-pilot/verification_round2_amt.csv_1419,1.0,worker8,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3L70J4KAZGMN0Q8CPDB7MHTQMMZADY,0.7,0.5666666666666667,30,18,13.0,11,11.0,4,4.0,"[nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan]",0.8484848484848485,0.8484848484848485,33,28.0,33,3HEADTGN2PSY74WMS7SMZ9SJJWQVR7,../1_pre-pilot/verification_round2_amt.csv_1297,0.8484848484848485,worker9,"['0-2-alt1', '1-0-alt1', '4-1-rand1', '6-0-alt1', '6-3-bold-dresser0']",33,28,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2407643_650801_singleton_obj.png - bureau: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2371313_739789_singleton_obj.png - pole: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2372996_2030259_supercat_unique.png - patina: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2407643_650801_singleton_obj.png - edge: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2317468_1020577_supercat_ambiguous.png - building: must be 'bounding box error'; you said 'named object misinterpreted'""]",5
