assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3ZGVPD4G6THVINCHNVRL8E2LXPBZTF,0.6774193548387096,0.41935483870967744,31,6,6.0,2,2.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,37VE3DA4YUH69WKDRLPSKTW6TNBHB9,../1_pre-pilot/verification_round0_amt.csv_301,1.0,worker4,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3JRJSWSMQHLS8BNRCT7H5RX5FL5E3P,0.45161290322580644,0.5483870967741935,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,37ZQELHEQ0YU2JALL8AE3T4WRYOMNC,../1_pre-pilot/verification_round0_amt.csv_364,1.0,worker4,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VP0C6EFSGWPHI2MCTTYP2EYYE36MH,0.4838709677419355,0.3548387096774194,31,7,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,12,11.0,12,37ZQELHEQ0YU2JALL8AE3T4WRYOMNC,../1_pre-pilot/verification_round0_amt.csv_364,0.9166666666666666,worker5,['4-4-rand1'],12,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2385576_1295149_seed_ambiguous.png - skyway: must be 'other'; you said 'named object misinterpreted'""]",1
3X31TUMD7XMA4EJ46BG2UT8SQYNL1M,0.4838709677419355,1.064516129032258,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,37ZQELHEQ0YU2JALL8AE3T4WRYOMNC,../1_pre-pilot/verification_round0_amt.csv_364,1.0,worker28,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34S6N1K2ZVJL8P4I80JNMGOZ7O3HL3,0.6774193548387096,0.1935483870967742,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,385MDVINFCFUO5DEACO9JKP6GGXJWW,../1_pre-pilot/verification_round0_amt.csv_376,1.0,worker12,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
38F71OA9GTWL0BVXDMW2J8RBRC8MF0,0.7419354838709677,0.25806451612903225,31,7,7.0,7,7.0,6,6.0,"[1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,20,20.0,20,385MDVINFCFUO5DEACO9JKP6GGXJWW,../1_pre-pilot/verification_round0_amt.csv_376,1.0,worker9,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VBEN272MKZUC64X83Y6D2QTKGQGS5,0.8387096774193549,0.45161290322580644,31,8,8.0,7,7.0,5,5.0,"[nan, 1.0, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,20,20.0,20,385MDVINFCFUO5DEACO9JKP6GGXJWW,../1_pre-pilot/verification_round0_amt.csv_376,1.0,worker2,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
317HQ483I7SBSKINQVHNZKT3CWSIN9,0.5161290322580645,0.5483870967741935,31,6,5.0,2,2.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,8,7.0,8,385MDVINFCFUO5DEACO9JKP6GGXWJ9,../1_pre-pilot/verification_round0_amt.csv_307,0.875,worker61,['4-3-alt0'],8,7,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2356595_1758866_supercat_ambiguous.png - base: must be 'bounding box error'; you said 'adequate'""]",1
31T4R4OBOSGVCW40IE4CSK9IZCKC77,0.7096774193548387,0.6451612903225806,31,6,6.0,2,2.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,8,8.0,8,385MDVINFCFUO5DEACO9JKP6GGXWJ9,../1_pre-pilot/verification_round0_amt.csv_307,1.0,worker38,[''],8,8,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3Z2R0DQ0JHE3NTR88TTCMHSD98X2EW,0.7096774193548387,0.9354838709677419,31,6,6.0,2,1.0,3,3.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,385MDVINFCFUO5DEACO9JKP6GGXWJ9,../1_pre-pilot/verification_round0_amt.csv_307,0.9090909090909091,worker17,['3-2-typo-soup3'],11,10,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2326319_2855012_supercat_unique.png - sojp: you erroneously gave this the same color as ['sojp']""]",1
3BWI6RSP7G9A9UOEE5A7I89LKLXE7W,0.8064516129032258,0.5806451612903226,31,9,6.0,5,4.0,7,7.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan]",0.8095238095238095,0.8095238095238095,21,17.0,21,388CL5C1RJNIM56PIYEMYWSB5GAHLF,../1_pre-pilot/verification_round0_amt.csv_201,0.8095238095238095,worker36,"['bath1', '1-2-rand1', '4-3-alt0']",21,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2368965_1693409_supercat_unique.png - silhouette: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2405659_1106821_singleton_obj.png - windor: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2405659_1106821_singleton_obj.png - bathtub: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2405659_1106821_singleton_obj.png - bathtub: you erroneously gave this the same color as ['tub', 'bathtub']""]",4
3V5Q80FXIXR0DVBBJ9CG3QOGIGL23D,0.3548387096774194,0.7419354838709677,31,9,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,388CL5C1RJNIM56PIYEMYWSB5GAHLF,../1_pre-pilot/verification_round0_amt.csv_201,0.9285714285714286,worker43,['1-2-rand1'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2405659_1106821_singleton_obj.png - windor: must be 'other'; you said linguistic""]",1
3X4MXAO0BGOE8DUK8J2J9V7LS0DWR8,0.6774193548387096,0.6129032258064516,31,9,9.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,388CL5C1RJNIM56PIYEMYWSB5GAHLF,../1_pre-pilot/verification_round0_amt.csv_201,1.0,worker0,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3IO1LGZLK9XAWT0IISJFKKD3E8U869,0.45161290322580644,0.8064516129032258,31,8,7.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,388CL5C1RJNIM56PIYEMYWSB5HPHLW,../1_pre-pilot/verification_round0_amt.csv_375,0.9333333333333333,worker28,['1-0-rand1'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2369039_2115300_singleton_obj.png - estate: must be 'other'; you said 'named object misinterpreted'""]",1
3WYP994K17RPBZR0VWH9JX157NY6YM,0.5483870967741935,0.25806451612903225,31,8,8.0,7,6.0,3,3.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,388CL5C1RJNIM56PIYEMYWSB5HPHLW,../1_pre-pilot/verification_round0_amt.csv_375,0.9444444444444444,worker9,['1-0-2-rand2'],18,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2369039_2115300_singleton_obj.png - estate: you erroneously gave this the same color as ['building', 'house', 'estate']""]",1
3Z9WI9EOZZOAOJM0N07M7GBKINRHKR,0.5483870967741935,0.25806451612903225,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,388CL5C1RJNIM56PIYEMYWSB5HPHLW,../1_pre-pilot/verification_round0_amt.csv_375,1.0,worker4,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3EFVCAY5L39MKOFP2BD4TOI80FCJ8Q,0.967741935483871,0.3870967741935484,31,7,7.0,6,6.0,7,7.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan]",1.0,1.0,20,20.0,20,38DCH97KHH2P48HSY3P3RV7KSFGJQS,../1_pre-pilot/verification_round0_amt.csv_336,1.0,worker8,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3QY7M81QH7MDVUGOARLAG3MQ4K7K74,0.9032258064516129,3.870967741935484,31,7,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,38DCH97KHH2P48HSY3P3RV7KSFGJQS,../1_pre-pilot/verification_round0_amt.csv_336,1.0,worker29,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RANCT1ZVFHE02OQHM1SRSHKP0EUBD,1.0,0.5806451612903226,31,7,6.0,6,6.0,8,8.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,38DCH97KHH2P48HSY3P3RV7KSFGJQS,../1_pre-pilot/verification_round0_amt.csv_336,0.9523809523809523,worker31,['3-0-rand1'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2394357_464872_singleton_obj.png - shots: must be 'other'; you said linguistic""]",1
31N2WW6R9RQKEPNN74RNN9I5RL6F3S,0.3870967741935484,0.16129032258064516,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,38EHZ67RIMSOSRTZY4XJD9VZQM2MG4,../1_pre-pilot/verification_round0_amt.csv_318,1.0,worker4,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3R6P78PK7KBVR6HCX33WN7MFM13GTX,0.4838709677419355,0.3225806451612903,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,38EHZ67RIMSOSRTZY4XJD9VZQM2MG4,../1_pre-pilot/verification_round0_amt.csv_318,1.0,worker48,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RWE2M8QWHA0LP17M5SHTGT7Q0WN00,0.6129032258064516,3.5161290322580645,31,7,7.0,4,3.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,12,11.0,12,38EHZ67RIMSOSRTZY4XJD9VZQM2MG4,../1_pre-pilot/verification_round0_amt.csv_318,0.9166666666666666,worker29,['5-4-1-rand2'],12,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2378182_2622965_singleton_obj.png - bowel: you erroneously gave this the same color as ['bowel', 'cap']""]",1
32XVDSJFPZX1ZHJLPRHVZPXMI8MM2Z,0.5806451612903226,1.5806451612903225,31,9,8.0,7,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8125,0.8125,16,13.0,16,38LRF35D5LW6BNMKCRHLLPNKZ30U3W,../1_pre-pilot/verification_round0_amt.csv_309,0.8125,worker60,"['3-2-typo-hotdog3', '4-3-typo-person3', '5-2-alt1']",16,13,approve,block,False,False,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2392753_1226195_singleton_obj.png - print: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2362010_2680838_singleton_obj.png - perxon: you erroneously gave this the same color as ['perxon']"", ""http://object-naming-amore.upf.edu//2342252_2254276_supercat_unique.png - htdog: you erroneously gave this the same color as ['htdog', 'sandwich']""]",3
37C0GNLMHF3MDOW9Z0UV6CR4P126DS,0.5161290322580645,0.12903225806451613,31,9,9.0,7,7.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,18,18.0,18,38LRF35D5LW6BNMKCRHLLPNKZ30U3W,../1_pre-pilot/verification_round0_amt.csv_309,1.0,worker54,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3DEL4X4EL6L2UEBWWJQZJAEP4RJYXU,0.5806451612903226,0.03225806451612903,31,9,9.0,7,7.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,38LRF35D5LW6BNMKCRHLLPNKZ30U3W,../1_pre-pilot/verification_round0_amt.csv_309,1.0,worker9,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37C0GNLMHF3MDOW9Z0UV6CR4P066DU,0.5161290322580645,0.6129032258064516,31,7,6.0,5,5.0,1,1.0,"[nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,1.0,13,12.0,12,38RHULDV9YFYTUT8SU397JA6318WIX,../1_pre-pilot/verification_round0_amt.csv_304,0.9230769230769231,worker28,['2-0-rand1'],13,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2389283_505784_supercat_unique.png - boritto: must be 'other'; you said 'named object misinterpreted'""]",1
3DHE4R9OCWB177NZEOJ0MKDPMM82G5,0.7096774193548387,0.45161290322580644,31,7,6.0,5,4.0,4,4.0,"[nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.9333333333333333,16,14.0,15,38RHULDV9YFYTUT8SU397JA6318WIX,../1_pre-pilot/verification_round0_amt.csv_304,0.875,worker9,"['2-0-rand1', '2-0-2-rand2']",16,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2389283_505784_supercat_unique.png - boritto: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2389283_505784_supercat_unique.png - boritto: you erroneously gave this the same color as ['food', 'boritto']""]",2
3NGI5ARFTT50VZY2Y399BAHCV7AP18,0.5806451612903226,0.6774193548387096,31,7,6.0,5,4.0,3,3.0,"[nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8666666666666667,0.9285714285714286,15,13.0,14,38RHULDV9YFYTUT8SU397JA6318WIX,../1_pre-pilot/verification_round0_amt.csv_304,0.8666666666666667,worker17,"['2-0-rand1', '2-0-2-rand2']",15,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2389283_505784_supercat_unique.png - boritto: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2389283_505784_supercat_unique.png - boritto: you erroneously gave this the same color as ['salad', 'food', 'boritto']""]",2
3AMYWKA6YBMDHLNYP98BH633TCB6OL,0.5806451612903226,0.25806451612903225,31,7,7.0,4,4.0,3,3.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,391FPZIE4CML5VTJRC6NPJOUI73HU9,../1_pre-pilot/verification_round0_amt.csv_287,1.0,worker36,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3GA6AFUKOOO4SLET2UFNQUUI7Z2H39,0.7741935483870968,0.06451612903225806,31,7,7.0,4,4.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,391FPZIE4CML5VTJRC6NPJOUI73HU9,../1_pre-pilot/verification_round0_amt.csv_287,1.0,worker2,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3Y9N9SS8LYBNG59RGYWXZ9FKF6ED3Z,0.45161290322580644,0.12903225806451613,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,391FPZIE4CML5VTJRC6NPJOUI73HU9,../1_pre-pilot/verification_round0_amt.csv_287,1.0,worker10,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
31EUONYN2V3YWB2ZQHGJTYJ2A7AOV6,0.9032258064516129,3.7419354838709675,31,8,8.0,5,5.0,6,6.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,391FPZIE4CML5VTJRC6NPJOUI8IUH3,../1_pre-pilot/verification_round0_amt.csv_378,1.0,worker29,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3MYYFCXHJ37BAL2MI22OFZAN61GG4T,0.45161290322580644,0.4838709677419355,31,8,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,391FPZIE4CML5VTJRC6NPJOUI8IUH3,../1_pre-pilot/verification_round0_amt.csv_378,1.0,worker1,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3XIQGXAUMC8JFUFV9A0Z6XUS0U9X7V,0.6774193548387096,0.41935483870967744,31,8,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,13,12.0,13,391FPZIE4CML5VTJRC6NPJOUI8IUH3,../1_pre-pilot/verification_round0_amt.csv_378,0.9230769230769231,worker12,['3-3-bold-castle0'],13,12,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2380161_547400_singleton_obj.png - palace: must be syn; you said 'adequate'""]",1
354P56DE9K3BJDTWF0UC7PD0LEV7SJ,0.5806451612903226,0.7419354838709677,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,391JB9X4ZY8TUDPIOVIYB1NSX3JMK7,../1_pre-pilot/verification_round0_amt.csv_342,1.0,worker28,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3KJYX6QCM9BKV0B2A4OEL22GBCLJV1,0.5806451612903226,0.25806451612903225,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,391JB9X4ZY8TUDPIOVIYB1NSX3JMK7,../1_pre-pilot/verification_round0_amt.csv_342,1.0,worker4,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3TPZPLC3M0CW52CHL7NSZ3W9TS2P3G,0.6129032258064516,0.6451612903225806,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,391JB9X4ZY8TUDPIOVIYB1NSX3JMK7,../1_pre-pilot/verification_round0_amt.csv_342,1.0,worker5,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3DHE4R9OCWB177NZEOJ0MKDPMMG2GD,0.8064516129032258,0.25806451612903225,31,6,6.0,5,5.0,5,5.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,39AYGO6AFFKSDGPTYS3XEX7A1XUN6M,../1_pre-pilot/verification_round0_amt.csv_200,1.0,worker9,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3G0WWMR1UVKO9I6633MW8MKP32WQNZ,0.8064516129032258,0.3225806451612903,31,6,6.0,5,5.0,5,4.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,39AYGO6AFFKSDGPTYS3XEX7A1XUN6M,../1_pre-pilot/verification_round0_amt.csv_200,0.9375,worker36,['1-2-3'],16,15,approve,,False,False,good enough assignment,"['http://object-naming-amore.upf.edu//2355826_826148_supercat_unique.png - scarf: you said this was a bounding box error, but gave it the same color as scarf_jacket, which you said were adequate names; that cannot be.']",1
3M1CVSFP605HPZCHUZHRMG0P4WKQA4,0.3870967741935484,0.3225806451612903,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,39AYGO6AFFKSDGPTYS3XEX7A1XUN6M,../1_pre-pilot/verification_round0_amt.csv_200,1.0,worker43,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
358010RM5ETLQKGRR83FCBAVMBKVXN,0.3548387096774194,4.225806451612903,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3A3KKYU7P3HKPDJZD911ZCHNKASWMD,../1_pre-pilot/verification_round0_amt.csv_371,1.0,worker29,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3CPLWGV3MOZIHJPKM1BAMRU0T46N9S,0.3225806451612903,0.3225806451612903,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3A3KKYU7P3HKPDJZD911ZCHNKASWMD,../1_pre-pilot/verification_round0_amt.csv_371,1.0,worker43,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3TE22NPXPBCVY592N10N6ADKGXW44L,0.2903225806451613,0.3870967741935484,31,8,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3A3KKYU7P3HKPDJZD911ZCHNKASWMD,../1_pre-pilot/verification_round0_amt.csv_371,0.9285714285714286,worker61,['4-2-typo-tent0'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2402108_1140135_singleton_obj.png - tetn: must be 'linguistic'; you said 'adequate'""]",1
