"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.vg_name_1","Input.response_1_1","Answer.ambiguous_box.on","Answer.ambiguous_box_notsure.on","Answer.comments_1","Answer.correct.on","Answer.correct_not_sure.on","Answer.identification.label","Answer.incorrect.on","Answer.no_ambiguous_box.on","Answer.not_really_correct.on","Answer.quite correct.on","Approve","Reject"
"3UQVX1UPFSH8U0DFG4CRZ8KQXIV201","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:29:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3RANCT1ZVFHKLJNLN6OODR6HD2RBUB","A91P6MTYV299S","Submitted","Wed Sep 11 02:34:52 PDT 2019","Wed Sep 11 02:35:03 PDT 2019","Sat Sep 14 02:35:03 PDT 2019","","","","11","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png","shirt","t-shirt","false","false","","true","false","Yes","false","false","false","false"
"3MIVREZQVHYRZ9M4M8CAEAX2RMEQK8","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3DIP6YHAPCSKUPSSUUP9I7UDJ8C8ES","A91P6MTYV299S","Submitted","Wed Sep 11 02:14:49 PDT 2019","Wed Sep 11 02:15:03 PDT 2019","Sat Sep 14 02:15:03 PDT 2019","","","","14","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png","shirt","sweater","false","false","","true","false","Yes","false","false","false","false"
"3PKVGQTFIHKMVFQL3221S8MILNPYRC","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:50 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3ZR9AIQJUB9KKYQWAK0HG6C4NGI40X","A224CWDR7XXF53","Approved","Wed Jul 31 05:16:45 PDT 2019","Wed Jul 31 05:16:53 PDT 2019","Sat Aug 03 05:16:53 PDT 2019","Sat Aug 03 05:17:07 PDT 2019","","","8","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2366853_2318040_singleton_obj.png","boy","t-shirt","false","false","","false","false","No","false","true","false","false"
"3ZLW647WALV4BSCCZRUA16IX0UF23W","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:30:00 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sun Aug 11 03:31:15 PDT 2019","","","340UGXU9DY1ZUXLRSNFOE30OGPIVU2","A224CWDR7XXF53","Approved","Wed Jul 31 04:43:55 PDT 2019","Wed Jul 31 04:45:36 PDT 2019","Sat Aug 03 04:45:36 PDT 2019","Sat Aug 03 04:46:07 PDT 2019","","","101","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","sauce","true","false","","false","false","No","false","false","false","false"
"3GMLHYZ0LEXEB7I27WX6XJ92SMTYUG","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","39OWYR0EPKRRF9J62979Z23FOOUFYV","A91P6MTYV299S","Submitted","Wed Sep 11 02:15:59 PDT 2019","Wed Sep 11 02:16:19 PDT 2019","Sat Sep 14 02:16:19 PDT 2019","","","","20","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339950_2578854_supercat_unique.png","shirt","tie","false","false","saliceny saliency...","false","false","No","false","true","false","false"
"3GMLHYZ0LEXEB7I27WX6XJ92SMTYUG","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3D4CH1LGEATIS87T5HLBI6A0GPB9GR","A224CWDR7XXF53","Approved","Mon Jul 29 09:27:54 PDT 2019","Mon Jul 29 09:28:03 PDT 2019","Thu Aug 01 09:28:03 PDT 2019","Thu Aug 01 09:28:07 PDT 2019","","","9","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339950_2578854_supercat_unique.png","shirt","tie","false","false","","false","false","No","false","true","false","false"
"38Z7YZ2SB320TEWGM5RY1UIPZIPQIX","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","33CKWXB73JK3ZOEVJLLFWDOBGOE11K","A224CWDR7XXF53","Approved","Wed Jul 31 04:57:03 PDT 2019","Wed Jul 31 04:57:09 PDT 2019","Sat Aug 03 04:57:09 PDT 2019","Sat Aug 03 04:58:07 PDT 2019","","","6","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","baseball player","false","false","","true","false","Yes","false","false","false","false"
"38Z7YZ2SB320TEWGM5RY1UIPZIPQIX","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3IAEQB9FMEKQSKAAW2UVQ5FE13EDWJ","A91P6MTYV299S","Submitted","Wed Sep 11 02:31:21 PDT 2019","Wed Sep 11 02:31:32 PDT 2019","Sat Sep 14 02:31:32 PDT 2019","","","","11","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","baseball player","false","false","","true","false","Yes","false","false","false","false"
"3FW4EL5A3LOFQAGTVRG5IWD5UGF22L","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:29:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sun Aug 11 03:31:15 PDT 2019","","","3B3WTRP3DB2SDEZM620MG2GZ66G92I","A224CWDR7XXF53","Approved","Wed Jul 31 05:16:35 PDT 2019","Wed Jul 31 05:16:45 PDT 2019","Sat Aug 03 05:16:45 PDT 2019","Sat Aug 03 05:17:07 PDT 2019","","","10","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2339950_2578854_supercat_unique.png","shirt","dress shirt","false","false","","true","false","Yes","false","false","false","false"
"33Q5P9PUSPMIU3B7HREPHKWYRGQZCY","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3J4Q2Z4UTY3KHTEF1O0FQ4MDKDEWQ8","A224CWDR7XXF53","Approved","Wed Jul 31 05:09:43 PDT 2019","Wed Jul 31 05:09:56 PDT 2019","Sat Aug 03 05:09:56 PDT 2019","Sat Aug 03 05:10:07 PDT 2019","","","13","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","burger","false","false","","false","false","No","false","true","false","false"
"33Q5P9PUSPMIU3B7HREPHKWYRGQZCY","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3S06PH7KSR4XRJU7ZE5AXFPK5L0D15","A91P6MTYV299S","Approved","Fri Jul 26 09:45:36 PDT 2019","Fri Jul 26 09:45:56 PDT 2019","Mon Jul 29 09:45:56 PDT 2019","Mon Jul 29 09:46:07 PDT 2019","","","20","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","burger","true","false","","false","false","No","false","false","false","false"
"3VDI8GSXAFTGRJQPANAVURK9QZC8GD","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:29:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3JBT3HLQF823BCI5CY5XP3QLWJRZP5","A224CWDR7XXF53","Approved","Tue Jul 30 06:28:06 PDT 2019","Tue Jul 30 06:28:11 PDT 2019","Fri Aug 02 06:28:11 PDT 2019","Fri Aug 02 06:29:07 PDT 2019","","","5","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png","cow","animal","false","false","","true","false","Yes","false","false","false","false"
"3VDI8GSXAFTGRJQPANAVURK9QZC8GD","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:29:56 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3QEMNNSB2XZB2599OUMJYPGX8BR7DV","A2CEUA8RLKEP25","Approved","Mon Aug 26 02:57:06 PDT 2019","Mon Aug 26 02:57:17 PDT 2019","Thu Aug 29 02:57:17 PDT 2019","Thu Aug 29 02:58:07 PDT 2019","","","11","100% (145/145)","100% (145/145)","100% (54/54)","http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png","cow","animal","false","false","","true","false","Yes","false","false","false","false"
"3P458N04Q1HGRQJQJG1Y8M717PG2XW","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3PB5A5BD0V6EEPJ0QKNR4AJUL4MG7V","A91P6MTYV299S","Submitted","Wed Sep 11 10:45:46 PDT 2019","Wed Sep 11 10:45:58 PDT 2019","Sat Sep 14 10:45:58 PDT 2019","","","","12","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","batter","false","false","","true","false","Yes","false","false","false","false"
"3HUR21WDDUP6SBCXC18THQ86M4AYX8","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:59 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","39ZSFO5CA8WQ32LXBY15BFPUL70JU4","A91P6MTYV299S","Submitted","Wed Sep 11 03:05:50 PDT 2019","Wed Sep 11 03:06:02 PDT 2019","Sat Sep 14 03:06:02 PDT 2019","","","","12","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png","cow","horse","false","false","","false","false","Yes","true","false","false","false"
"3HUR21WDDUP6SBCXC18THQ86M4AYX8","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:59 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3NOKK93PR1813Q2J7XB9AHQZU74EEJ","A224CWDR7XXF53","Approved","Fri Aug 02 05:10:03 PDT 2019","Fri Aug 02 05:10:13 PDT 2019","Mon Aug 05 05:10:13 PDT 2019","Mon Aug 05 05:11:07 PDT 2019","","","10","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png","cow","horse","false","false","","false","false","Yes","false","false","true","false"
"3BFF0DJK8XC2F8R48LF7A1ZZSNQTS6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3BEFOD78W6THNCX3ZPNFE3JHQO7M4O","A91P6MTYV299S","Submitted","Wed Sep 11 02:39:50 PDT 2019","Wed Sep 11 02:40:01 PDT 2019","Sat Sep 14 02:40:01 PDT 2019","","","","11","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","bat","false","false","","false","false","No","false","true","false","false"
"3BFF0DJK8XC2F8R48LF7A1ZZSNQTS6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3WSELTNVR3202W34HNYIDK09C15TA3","A224CWDR7XXF53","Approved","Tue Jul 30 06:26:13 PDT 2019","Tue Jul 30 06:26:21 PDT 2019","Fri Aug 02 06:26:21 PDT 2019","Fri Aug 02 06:27:07 PDT 2019","","","8","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","bat","false","false","","false","false","No","false","true","false","false"
"30U1YOGZGAWVYJV7MVFS5XHDP13DS8","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:30:00 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3TS1AR6UQQE80PN5F0H9MPJIKLF7F8","A224CWDR7XXF53","Approved","Fri Aug 02 05:09:02 PDT 2019","Fri Aug 02 05:09:15 PDT 2019","Mon Aug 05 05:09:15 PDT 2019","Mon Aug 05 05:10:07 PDT 2019","","","13","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","cake","false","false","","false","false","No","false","true","false","false"
"3HXCEECSQMTVX6CCDJWEEBOHU48YZ5","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","36ZN444YTRYZVMHUXU4W08I5Q6NIOE","A91P6MTYV299S","Submitted","Wed Sep 11 02:17:00 PDT 2019","Wed Sep 11 02:17:17 PDT 2019","Sat Sep 14 02:17:17 PDT 2019","","","","17","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png","dog","statue","false","false","one of the interesting cases! (dog-statue)","true","false","Yes","false","false","false","false"
"3HXCEECSQMTVX6CCDJWEEBOHU48YZ5","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3IUZPWIU1O7Y6QGKOJGIUIA4L7AKWS","A224CWDR7XXF53","Approved","Sun Jul 28 13:08:37 PDT 2019","Sun Jul 28 13:08:49 PDT 2019","Wed Jul 31 13:08:49 PDT 2019","Wed Jul 31 13:09:07 PDT 2019","","","12","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png","dog","statue","false","false","","true","false","Yes","false","false","false","false"
"3QX22DUVOOHEU5IOTJJ0ZAOEXJOVMC","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","333U7HK6I9F4M0ABP3BG1FL6Z75DJO","A91P6MTYV299S","Submitted","Wed Sep 11 02:24:37 PDT 2019","Wed Sep 11 02:25:12 PDT 2019","Sat Sep 14 02:25:12 PDT 2019","","","","35","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","food","true","false","cheese and foord food; I've been annotating it inconsistently.","false","false","Not sure","false","false","false","false"
"3QX22DUVOOHEU5IOTJJ0ZAOEXJOVMC","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3S06PH7KSR4XRJU7ZE5AXFPK5LH1DA","A224CWDR7XXF53","Approved","Wed Jul 31 05:10:20 PDT 2019","Wed Jul 31 05:10:37 PDT 2019","Sat Aug 03 05:10:37 PDT 2019","Sat Aug 03 05:11:07 PDT 2019","","","17","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","food","false","true","","true","false","Not sure","false","false","false","false"
"341H3G5YF0EY0BGR5BL5MJUXIRTZ05","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3DIP6YHAPCSKUPSSUUP9I7UDJ3O8EU","A224CWDR7XXF53","Approved","Wed Jul 31 04:55:40 PDT 2019","Wed Jul 31 04:55:49 PDT 2019","Sat Aug 03 04:55:49 PDT 2019","Sat Aug 03 04:56:07 PDT 2019","","","9","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png","dog","clock","false","false","","false","false","No","false","true","false","false"
"341H3G5YF0EY0BGR5BL5MJUXIRTZ05","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3QECW5O0KH13WQRNMR7159KNKNT5TY","A91P6MTYV299S","Approved","Fri Jul 26 09:40:15 PDT 2019","Fri Jul 26 09:41:49 PDT 2019","Mon Jul 29 09:41:49 PDT 2019","Mon Jul 29 09:42:07 PDT 2019","","","94","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2375539_2514958_singleton_obj.png","dog","clock","false","false","","false","false","No","false","true","false","false"
"3N3WJQXELSQLRW215XYAXSCE0G62LA","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","34Q075JO1XD3SZTDN2HFI851B0I10Z","A2CEUA8RLKEP25","Approved","Mon Aug 26 02:41:50 PDT 2019","Mon Aug 26 02:42:01 PDT 2019","Thu Aug 29 02:42:01 PDT 2019","Thu Aug 29 02:42:07 PDT 2019","","","11","100% (145/145)","100% (145/145)","100% (54/54)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","sandwich","false","false","","false","false","No","false","true","false","false"
"3N3WJQXELSQLRW215XYAXSCE0G62LA","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3YMU66OBIN8B7EPC3T93VN8OZ3BGHI","A224CWDR7XXF53","Approved","Fri Aug 02 05:09:49 PDT 2019","Fri Aug 02 05:09:57 PDT 2019","Mon Aug 05 05:09:57 PDT 2019","Mon Aug 05 05:10:07 PDT 2019","","","8","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png","cheese","sandwich","false","false","","false","false","No","false","true","false","false"
"38F60IALAGH2EZ7SZJWN0VTGXV80TR","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","35LDD5557A421EM6KHAVLK8DNAXMKE","A91P6MTYV299S","Submitted","Wed Sep 11 03:08:48 PDT 2019","Wed Sep 11 03:09:00 PDT 2019","Sat Sep 14 03:09:00 PDT 2019","","","","12","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","player","false","false","","true","false","Yes","false","false","false","false"
"38F60IALAGH2EZ7SZJWN0VTGXV80TR","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:27:51 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3JBT3HLQF823BCI5CY5XP3QLWJJPZN","A224CWDR7XXF53","Approved","Sat Jul 27 12:17:27 PDT 2019","Sat Jul 27 12:17:40 PDT 2019","Tue Jul 30 12:17:40 PDT 2019","Tue Jul 30 12:18:07 PDT 2019","","","13","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","player","false","false","","true","false","Yes","false","false","false","false"
"3D17ECOUOEVXM7UGGNUWWN8S8O131G","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","32N49TQG3GIFFO7TMIYXE2OU9RFAV4","A91P6MTYV299S","Submitted","Wed Sep 11 02:11:48 PDT 2019","Wed Sep 11 02:12:01 PDT 2019","Sat Sep 14 02:12:01 PDT 2019","","","","13","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png","giraffe","cow","false","false","","false","false","Yes","true","false","false","false"
"3D17ECOUOEVXM7UGGNUWWN8S8O131G","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3QBD8R3Z21J5NFIFC52S678MLJSO41","A224CWDR7XXF53","Approved","Tue Jul 30 06:24:26 PDT 2019","Tue Jul 30 06:25:11 PDT 2019","Fri Aug 02 06:25:11 PDT 2019","Fri Aug 02 06:26:07 PDT 2019","","","45","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png","giraffe","cow","false","false","","false","false","Yes","true","false","false","false"
"3X52SWXE0X5E086264UIIG2GAEMWC5","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3TEM0PF1Q5XXKU9P3V1AJA6A0TUD02","A91P6MTYV299S","Approved","Fri Jul 26 09:44:41 PDT 2019","Fri Jul 26 09:44:56 PDT 2019","Mon Jul 29 09:44:56 PDT 2019","Mon Jul 29 09:45:07 PDT 2019","","","15","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png","giraffe","tongue","false","false","","false","false","No","false","true","false","false"
"3X52SWXE0X5E086264UIIG2GAEMWC5","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:28:02 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3WETL7AQWT8YX9TT7C1ANWGPQOX35W","A224CWDR7XXF53","Approved","Wed Jul 31 04:48:21 PDT 2019","Wed Jul 31 04:49:15 PDT 2019","Sat Aug 03 04:49:15 PDT 2019","Sat Aug 03 04:50:07 PDT 2019","","","54","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png","giraffe","tongue","false","false","","false","false","No","false","true","false","false"
"3S1WOPCJFGT7RMQHVWHYJE8BTUREJM","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:31:13 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3QXNC7EIPIVLH4W8RFW8XENK9DK90W","A91P6MTYV299S","Submitted","Wed Sep 11 02:29:32 PDT 2019","Wed Sep 11 02:29:43 PDT 2019","Sat Sep 14 02:29:43 PDT 2019","","","","11","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","child","false","false","","true","false","Yes","false","false","false","false"
"3S1WOPCJFGT7RMQHVWHYJE8BTUREJM","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Fri Jul 26 03:31:13 PDT 2019","3","BatchId:245947;OriginalHitTemplateId:921587254;","3600","259200","Sat Sep 21 02:11:03 PDT 2019","","","3WI0P0II61SLKOTOX8KP367X9JYDR5","A224CWDR7XXF53","Approved","Sun Jul 28 13:07:37 PDT 2019","Sun Jul 28 13:07:45 PDT 2019","Wed Jul 31 13:07:45 PDT 2019","Wed Jul 31 13:08:07 PDT 2019","","","8","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2413244_177212_singleton_obj.png","boy","child","false","false","","true","false","Yes","false","false","false","false"
