assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3ZV9H2YQQD7MPB9IXT1NRX45NJ53WE,0.6551724137931034,0.5862068965517241,29,13,12.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,20,18.0,20,3ZVPAMTJWN3FP76R3CT0Z8P9WFARGI,../1_pre-pilot/verification_round2_amt.csv_406,0.9,worker3,"['1-1-rand1', '4-2-typo-counter3']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2387059_1279846_supercat_unique.png - whee: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2329707_3153564_singleton_obj.png - clunter: you erroneously gave this the same color as ['clunter']""]",2
3WQ3B2KGE8GYR5XSFYR8GQCNFZZB16,0.5517241379310345,0.5517241379310345,29,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3HRWUH63QU2WUCPFT9TSMRTA59D5NW,../1_pre-pilot/verification_round2_amt.csv_374,1.0,worker3,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
36PW28KO4ZWSSWMCL8MRSZBBMOSEA3,0.7241379310344828,0.8620689655172413,29,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,307L9TDWJYSTGX2BFQ5Z7UVQRDC3NU,../1_pre-pilot/verification_round2_amt.csv_6,0.9565217391304348,worker3,['5-2-pos0'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392443_1230042_supercat_unique.png - woman: must be vg_majority; you said 'named object misinterpreted'""]",1
3D8YOU6S9EK8UQ7VLVKKGCVSCU2U6I,0.6333333333333333,0.7,30,16,15.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,338431Z1FLF3HKNPRV684HYBN11RO5,../1_pre-pilot/verification_round2_amt.csv_486,0.96,worker3,['2-2-alt1'],25,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2409341_1620203_singleton_obj.png - leaf: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
3P59JYT76LK5CC95YOI7L3SEDCC2T3,0.6896551724137931,0.4482758620689655,29,14,12.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8571428571428571,0.9473684210526315,21,18.0,19,30Z7M1Q8UYK8XBESI3VQC5J18SE8AG,../1_pre-pilot/verification_round2_amt.csv_323,0.8571428571428572,worker3,"['4-3-pos0', '6-4-alt1', '6-4-alt2']",21,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2411325_1080933_singleton_obj.png - car: must be 'bounding box error'; you said 'named object misinterpreted'"", 'http://object-naming-amore.upf.edu//2363536_1677764_supercat_unique.png - carpet: must be vg_majority; you said linguistic', ""http://object-naming-amore.upf.edu//2411325_1080933_singleton_obj.png - car: you erroneously gave this the same color as ['bus', 'car', 'van', 'firetruck', 'truck', 'vehicle']""]",3
3DI28L7YXAEWY89CPPTYHYI8IVM1E4,0.5517241379310345,0.3103448275862069,29,13,13.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,22,22.0,22,3QQUBC64ZEE5WV9PZFCNEAKUY8IXNT,../1_pre-pilot/verification_round2_amt.csv_170,1.0,worker3,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3UJ1CZ6IZHPWW9FDR7FF95Z4V5DS5X,0.8275862068965517,0.3103448275862069,29,17,16.0,10,10.0,4,4.0,"[nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.967741935483871,0.967741935483871,31,30.0,31,38XPGNCKHT0R6YUOHVW9RGH9RGGV4U,../1_pre-pilot/verification_round2_amt.csv_213,0.967741935483871,worker4,['3-2-pos0'],31,30,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2349231_3600357_seed_ambiguous.png - bowl: must be vg_majority; you said 'bounding box error'""]",1
3URFVVM165IAI0R6N0HVDAONH14UZK,0.7586206896551724,0.3103448275862069,29,14,14.0,7,7.0,5,5.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan]",1.0,1.0,26,26.0,26,3OCZWXS7ZO766CMUHWDD9ZPL0ED5LU,../1_pre-pilot/verification_round2_amt.csv_364,1.0,worker4,[''],26,26,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
30MVJZJNHMDMYTYZ73JITKDJLE9J9H,0.7586206896551724,0.4482758620689655,29,14,13.0,7,6.0,4,4.0,"[nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan]",0.92,0.92,25,23.0,25,33QQ60S6ASIAUVNNT4Z2JRPDWXLU0I,../1_pre-pilot/verification_round2_amt.csv_31,0.92,worker5,"['0-2-rand1', '0-2-1-rand2']",25,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2408287_1040491_singleton_obj.png - several: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2408287_1040491_singleton_obj.png - several: you erroneously gave this the same color as ['several', 'semivitreous']""]",2
3OCHAWUVGOK7A9MFS4P8A2ZE77DKXF,0.5862068965517241,-0.06896551724137931,29,17,16.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9629629629629629,0.9629629629629629,27,26.0,27,3W31J70BASWGLRDRB6OK85IG3VQKCA,../1_pre-pilot/verification_round2_amt.csv_201,0.962962962962963,worker6,['2-2-alt1'],27,26,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2350931_2063815_singleton_obj.png - fries: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
3C8HJ7UOP7UR5SMXEYQ9M07T4CCZM2,0.8275862068965517,0.13793103448275862,29,15,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,3EPG8DX9LKQWXX1S9O6KQGY55OB5PP,../1_pre-pilot/verification_round2_amt.csv_234,0.9130434782608696,worker6,"['4-1-alt1', '5-3-alt1']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2341841_2354671_supercat_unique.png - counter: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2385457_3846047_seed_ambiguous.png - mouth: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
317HQ483I7SBSKINQVHNZKT3DPGINK,0.896551724137931,0.4482758620689655,29,15,14.0,8,7.0,5,4.0,"[nan, 1.0, 0.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.8928571428571429,0.8928571428571429,28,25.0,28,3SX4X51T809BI318PKKM9R91NXFOAW,../1_pre-pilot/verification_round2_amt.csv_232,0.8928571428571429,worker6,"['3-3-alt1', '3-3-alt2', '5-4-0']",28,25,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2333334_967660_singleton_obj.png - door: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2333334_967660_singleton_obj.png - door: you erroneously gave this the same color as ['door', 'shower curtain', 'curtain', 'screen']"", 'http://object-naming-amore.upf.edu//2365337_1767390_supercat_unique.png - sidewalk: you said this was a bounding box error, but gave it the same color as sidewalk_bridge,walkway, which you said were adequate names; that cannot be.']",3
3CCZ6YKWR7JERUJEI1FOSAUE3DZ956,0.896551724137931,0.27586206896551724,29,16,14.0,9,9.0,3,3.0,"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0]",0.9285714285714286,0.9285714285714286,28,26.0,28,3TD33TP5DL2RZ9CZLFF03792GYUBAD,../1_pre-pilot/verification_round2_amt.csv_114,0.9285714285714286,worker6,"['3-0-alt1', '4-2-rand1']",28,26,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2338436_2391689_singleton_obj.png - patient: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2356960_2352459_seed_ambiguous.png - seats: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
3NS0A6KXC48RDIQB3VSE9VNW8POZGG,0.5517241379310345,0.5517241379310345,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3WGZLY9VCHM6VIH42DMS26R7TV5D8H,../1_pre-pilot/verification_round2_amt.csv_46,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3HQUKB7LNFEJMTLSHF4PUOVSRZDHH0,0.5172413793103449,0.41379310344827586,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3VIVIU06FKC2OIZUOSXMYL8F55ZMID,../1_pre-pilot/verification_round2_amt.csv_34,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3OHYZ19UGC5E4NZ1FMPNXB5PQQ1OAK,0.5517241379310345,0.3103448275862069,29,14,14.0,8,8.0,1,1.0,"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3B6F54KMR2CUM7G10I82IVQZGS6S13,../1_pre-pilot/verification_round2_amt.csv_37,1.0,worker7,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3SNVL38CI4SJ7BBK18TLWPE46OCCKQ,0.5172413793103449,0.27586206896551724,29,12,12.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,3JTPR5MTZSCVM64CWW1CUZC6BEYK5W,../1_pre-pilot/verification_round2_amt.csv_33,1.0,worker7,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3U84XHCDICDB12XR8UQD06QTIKBZ4P,0.5172413793103449,0.3103448275862069,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3L55D8AUFAXB5W28FLPBHDXR1AVYCF,../1_pre-pilot/verification_round2_amt.csv_50,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39RP059MEHTVNUJH8KA60I0QD84BMK,0.4827586206896552,0.4482758620689655,29,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,338GLSUI43BLCMA97HNN7XUTH2PFSR,../1_pre-pilot/verification_round2_amt.csv_3,0.9130434782608696,worker7,"['5-3-rand1', '5-3-1-rand2']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2407879_271995_singleton_obj.png - cricles: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2407879_271995_singleton_obj.png - cricles: you erroneously gave this the same color as ['cricles', 'wheel']""]",2
3D4CH1LGEATC7R8YZXYFW7L3TM29GD,0.5862068965517241,0.20689655172413793,29,16,15.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.92,0.92,25,23.0,25,3VIVIU06FKC2OIZUOSXMYL8F552MIG,../1_pre-pilot/verification_round2_amt.csv_68,0.92,worker7,"['1-2-rand1', '1-2-0-rand2']",25,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2342104_937240_singleton_obj.png - chop: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2342104_937240_singleton_obj.png - chop: you erroneously gave this the same color as ['chop', 'bike', 'motorcycle']""]",2
3Z3ZLGNNSIUH5EDWLK2HZ8MJZHR3QB,0.5172413793103449,0.06896551724137931,29,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3MXX6RQ9EV5E1EXSVJNALOSR5S9P4X,../1_pre-pilot/verification_round2_amt.csv_32,0.9565217391304348,worker7,['6-4-alt1'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2409491_240637_supercat_unique.png - bag: must be 'bounding box error'; you said 'named object misinterpreted'""]",1
3QJOXOW4XJRTUXV1IBCW1Q6BG5HEMN,0.4827586206896552,0.4482758620689655,29,16,14.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.92,0.92,25,23.0,25,3Q2T3FD0ON8NYFHB3PQZUF6QMN23MU,../1_pre-pilot/verification_round2_amt.csv_4,0.92,worker7,"['1-0-rand1', '3-2-rand1']",25,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2336705_2544715_seed_ambiguous.png - moldig: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2417905_3061676_singleton_obj.png - handing: must be 'other'; you said 'bounding box error'""]",2
3HWRJOOET52WSS86288IDZ5H8UBESB,0.5517241379310345,0.5517241379310345,29,15,14.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,1.0,24,22.0,22,3PR3LXCWSFZK7T5VY5TIW9PATJZ9X4,../1_pre-pilot/verification_round2_amt.csv_64,0.9166666666666666,worker7,"['5-4-bold-bike0', '5-4-bold-bike1']",24,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2328599_3366146_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2328599_3366146_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",2
3EO896NRAWV5I87D59OZKKEVFL9JTE,0.4827586206896552,-0.06896551724137931,29,14,13.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,3ZXNP4Z39RLLTG0D5PSA7J3HRKYL7F,../1_pre-pilot/verification_round2_amt.csv_15,0.9523809523809523,worker7,['6-2-rand1'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2405388_1108245_singleton_obj.png - graffe: must be 'other'; you said 'named object misinterpreted'""]",1
3TE3O857308SWXWDUZDCLORWPPQR2M,0.4827586206896552,0.5862068965517241,29,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,307L9TDWJYSTGX2BFQ5Z7UVQRDC3NU,../1_pre-pilot/verification_round2_amt.csv_6,1.0,worker7,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3R2PKQ87NW85A2XNEU2NM5438YVIM7,0.5172413793103449,0.27586206896551724,29,13,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,34HEO7RUG6UEFGTOHC1Q3ME6YKWARO,../1_pre-pilot/verification_round2_amt.csv_42,1.0,worker7,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3WYGZ5XF3WFZES0GYUJLBUIMSR6KS0,0.5172413793103449,0.5862068965517241,29,13,12.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,1.0,21,20.0,20,36FFXPMST9OQSQ9MVQUEQDW50S2HOX,../1_pre-pilot/verification_round2_amt.csv_65,0.9523809523809523,worker7,['6-2-rand1'],21,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//1248_1541997_singleton_obj.png - adults: must be 'other'; you said 'bounding box error'""]",1
3NVC2EB65QZQEG4ICUJBCUPLYQCY3D,0.4827586206896552,0.3793103448275862,29,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3ZG552ORAM4H3KF1DHDLY1KB72H2V2,../1_pre-pilot/verification_round2_amt.csv_44,1.0,worker7,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3F6KKYWMNB1UK921YHGC8NDQLJ2NDF,0.5172413793103449,0.4827586206896552,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3CIS7GGG65J9LL2H1BYH4GRHQYYEUR,../1_pre-pilot/verification_round2_amt.csv_62,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3XCC1ODXDLB9OGYYWA3DH6PZ5V4QRZ,0.5517241379310345,0.7241379310344828,29,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9130434782608695,23,21.0,23,3Q7TKIAPOTA1AP1NW2VW7BDDDV1DL0,../1_pre-pilot/verification_round2_amt.csv_12,0.9130434782608696,worker7,"['0-0-rand1', '0-0-1-rand2']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2400292_660766_singleton_obj.png - turtles: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2400292_660766_singleton_obj.png - turtles: you erroneously gave this the same color as ['car', 'truck', 'turtles']""]",2
3K772S5NP8B72JUQREWJ9LYFZJLHEK,0.5862068965517241,0.3448275862068966,29,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3LB1BGHFL2WSRD4J17K16NXVPWTYTW,../1_pre-pilot/verification_round2_amt.csv_20,1.0,worker7,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VAR3R6G1P10LZ6MIO591KZU0258O4,0.5172413793103449,0.41379310344827586,29,13,12.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,1.0,20,18.0,18,3H781YYV6TIUL8NS1687ZK5F7KQTEE,../1_pre-pilot/verification_round2_amt.csv_52,0.9,worker7,"['6-0-rand1', '6-0-1-rand2']",20,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2331720_3715171_supercat_ambiguous.png - sushi: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2331720_3715171_supercat_ambiguous.png - sushi: you erroneously gave this the same color as ['food', 'meal', 'sushi']""]",2
35DR22AR5DK1EBE87YX9TGICWKE3X8,0.4482758620689655,0.4827586206896552,29,12,11.0,8,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.85,0.9444444444444444,20,17.0,18,3CKVGCS3PG5UFIVJ4Z424Q7PB00S00,../1_pre-pilot/verification_round2_amt.csv_30,0.85,worker7,"['3-2-0-rand2', '4-0-bold-bike0', '4-0-bold-bike1']",20,17,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2396267_1199329_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//713406_3700907_supercat_ambiguous.png - frosty: you erroneously gave this the same color as ['frosty', 'jacket']"", ""http://object-naming-amore.upf.edu//2396267_1199329_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",3
3DL65MZB8DFGLBJA5MIIYU1ZMRGCE6,0.5862068965517241,0.20689655172413793,29,17,17.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3EKZL9T8Y8MPJ1CJ5LLNVD2OBEGHCX,../1_pre-pilot/verification_round2_amt.csv_35,1.0,worker7,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3WMINLGALB3DVY2YPHGW2BB81CICAB,0.5172413793103449,0.10344827586206896,29,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,33W1NHWFYHLSW3EOXTMKKU6XVQXTZI,../1_pre-pilot/verification_round2_amt.csv_22,1.0,worker7,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3LS2AMNW5FQ6R36I4IM9NBKUU8KOQO,0.5172413793103449,0.10344827586206896,29,12,12.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,35ZRNT9RUIYBYI2NG55CMJVVHNH3O9,../1_pre-pilot/verification_round2_amt.csv_11,1.0,worker7,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33ISQZVXPPM1ODZW9VCN861W1F3CCD,0.4827586206896552,0.3793103448275862,29,13,13.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,3BC9H1KCYUCKJU8DWCPCT74UTQBYWM,../1_pre-pilot/verification_round2_amt.csv_29,1.0,worker7,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3YDTZAI2WXGE66CJ0JHL8C6H55Z143,0.41379310344827586,0.3448275862068966,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3D1UCPY6GG98DQF79OGGPX5V2IG83E,../1_pre-pilot/verification_round2_amt.csv_41,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3EQHHY4HQSST646MW7LYKRG17QD5GC,0.4482758620689655,0.3793103448275862,29,14,13.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9047619047619048,0.9047619047619048,21,19.0,21,3I6NF2WGIGWQKK8T65GXW7KD4XK5GH,../1_pre-pilot/verification_round2_amt.csv_47,0.9047619047619048,worker7,"['6-0-rand1', '6-0-4-rand2']",21,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2367346_2803747_singleton_obj.png - scone: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2367346_2803747_singleton_obj.png - scone: you erroneously gave this the same color as ['food', 'scone']""]",2
3570Y55XZPJR8SG679QVVOEU2VBYGF,0.5172413793103449,0.5517241379310345,29,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3T6SSHJUZFAGSZ933DZU6S1YOWFIIT,../1_pre-pilot/verification_round2_amt.csv_19,1.0,worker7,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
