vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2404423	342802	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2404423_342802_supercat_unique.png	[]	[(0.23091143, 'shirt'), (0.83091795, 'sofa')]	{}	{'couch': 7, 'sofa': 1, 'shirt': 1}
2414347	296244	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2414347_296244_supercat_unique.png	[]	[(0.4434323, 'food')]	{}	{'pizza': 7, 'food': 2}
2335144	2967436	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2335144_2967436_supercat_unique.png	[]	[]	{}	{'cow': 9}
2349215	1827279	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2349215_1827279_supercat_unique.png	[]	[]	{}	{'cow': 9}
2348802	3478774	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2348802_3478774_singleton_obj.png	[]	[(0.4045672, 'table')]	{'#occlusion': 1}	{'desk': 4, 'table': 4}
2382943	1324833	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2382943_1324833_supercat_unique.png	[]	[]	{}	{'jacket': 9}
2327161	3270808	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2327161_3270808_seed_ambiguous.png	[]	[]	{}	{'cat': 9}
2401371	1148442	cutlery.n.02	spoon	ware	http://object-naming-amore.upf.edu//2401371_1148442_supercat_unique.png	[]	[(0.82085454, 'wooden spoon')]	{}	{'spoon': 8, 'wooden spoon': 1}
2330439	3503060	furnishing.n.02	carpeting	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330439_3503060_singleton_obj.png	[]	[(0.35249925, 'floor'), (0.48804253, 'rug')]	{'#occlusion': 1, '#bbox': 1}	{'carpet': 3, 'floor': 2, 'rug': 2}
2339937	3691546	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2339937_3691546_singleton_obj.png	[]	[(0.047276013, 'lift'), (0.2686249, 'trolly'), (0.34025612, 'train')]	{}	{'train': 4, 'trolley': 3, 'trolly': 1, 'lift': 1}
2360845	2407564	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2360845_2407564_supercat_unique.png	[]	[(0.54701734, 'person')]	{'#occlusion': 1}	{'woman': 7, 'person': 1}
2403119	383451	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2403119_383451_singleton_obj.png	[]	[(0.653929, 'lamb')]	{}	{'sheep': 8, 'lamb': 1}
2338405	2218740	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2338405_2218740_supercat_unique.png	[]	[]	{}	{'shirt': 8, 't-shirt': 1}
2331078	3407742	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2331078_3407742_supercat_unique.png	[]	[(0.42034623, 'seat')]	{'#occlusion': 1}	{'chair': 7, 'seat': 1}
2395767	451153	beverage.n.01	beer	food, nutrient	http://object-naming-amore.upf.edu//2395767_451153_supercat_unique.png	['drinks']	[(0.05472216, 'centerpiece'), (0.66893125, 'drinks')]	{'#bbox': 4, '#occlusion': 2}	{'centerpiece': 1, 'drinks': 1, 'beer': 1}
2354203	2183525	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2354203_2183525_singleton_obj.png	[]	[]	{}	{'zebra': 9}
2384317	1310921	man.n.01	man	person	http://object-naming-amore.upf.edu//2384317_1310921_supercat_unique.png	[]	[(0.5342027, 'person')]	{}	{'man': 8, 'person': 1}
2388048	509859	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2388048_509859_singleton_obj.png	[]	[]	{}	{'dog': 9}
2348993	2745039	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2348993_2745039_singleton_obj.png	['buttons']	[(0.059600454, 'remote'), (0.12861589, 'wii mote'), (0.13252708, 'buttons'), (0.37718326, 'floor'), (0.7332804, 'rug')]	{'#bbox': 2, '#occlusion': 1}	{'carpet': 1, 'floor': 1, 'buttons': 1, 'wii mote': 1, 'rug': 1, 'remote': 1}
2371949	1740652	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2371949_1740652_singleton_obj.png	['women']	[(0.35231626, 'women'), (0.3894532, 'person'), (0.7494641, 'woman')]	{}	{'woman': 4, 'girl': 2, 'women': 2, 'person': 1}
2362245	2174927	dish.n.02	soup	food, nutrient	http://object-naming-amore.upf.edu//2362245_2174927_supercat_unique.png	[]	[]	{}	{'soup': 9}
2370702	2647590	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370702_2647590_singleton_obj.png	['vegetables']	[(0.15370893, 'food'), (0.20462179, 'vegetables'), (0.2941051, 'pan'), (0.34663615, 'salad'), (0.35377523, 'stirfry')]	{}	{'bowl': 3, 'food': 2, 'pan': 1, 'salad': 1, 'stirfry': 1, 'vegetables': 1}
2344355	916102	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2344355_916102_singleton_obj.png	[]	[(0.55804884, 'helicopter'), (0.83484006, 'plane')]	{}	{'airplane': 4, 'plane': 3, 'aeroplane': 1, 'helicopter': 1}
2318789	3413133	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2318789_3413133_seed_ambiguous.png	[]	[(0.2595595, 'suit'), (0.649295, 'jacket')]	{}	{'suit': 5, 'jacket': 3, 'coat': 1}
2399916	1164878	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2399916_1164878_supercat_unique.png	[]	[]	{}	{'cat': 9}
2359270	3766449	aircraft.n.01	aeroplane	vehicle	http://object-naming-amore.upf.edu//2359270_3766449_singleton_obj.png	[]	['_notfound_']	{}	{'plane': 5, 'airplane': 4}
2374723	586085	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2374723_586085_singleton_obj.png	[]	[]	{}	{'dog': 9}
2413407	174172	baked_goods.n.01	donut	food, solid food	http://object-naming-amore.upf.edu//2413407_174172_singleton_obj.png	[]	[(0.2591051, 'sweet')]	{}	{'donut': 6, 'doughnut': 2, 'sweet': 1}
2342767	2702564	feline.n.01	bobcat	animal	http://object-naming-amore.upf.edu//2342767_2702564_singleton_obj.png	[]	[(0.5094132, 'cat'), (0.5780704, 'lynx')]	{}	{'cat': 6, 'bobcat': 2, 'lynx': 1}
2350002	870925	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2350002_870925_supercat_unique.png	[]	[(0.4447837, 'car')]	{}	{'hood': 8, 'car': 1}
2376488	1992471	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2376488_1992471_supercat_ambiguous.png	[]	[(0.27722424, 'man'), (0.30570787, 'person'), (0.7664497, 'skiier')]	{}	{'man': 4, 'skier': 3, 'person': 1, 'skiier': 1}
2322562	3144294	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2322562_3144294_singleton_obj.png	[]	[(0.686393, 'moped'), (0.7016158, 'bike')]	{}	{'motorcycle': 6, 'bike': 1, 'moped': 1, 'motobike': 1}
2386282	1287666	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2386282_1287666_singleton_obj.png	[]	[(0.6081749, 'sheep')]	{}	{'cow': 8, 'sheep': 1}
2363403	765327	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2363403_765327_supercat_unique.png	[]	[(0.83091795, 'sofa')]	{}	{'couch': 7, 'sofa': 2}
2321416	1047937	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2321416_1047937_supercat_unique.png	[]	[(0.5927851, 'child')]	{}	{'boy': 6, 'child': 3}
2367336	623155	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2367336_623155_singleton_obj.png	[]	[(0.1709552, 'notice board'), (0.3442572, 'stadium')]	{'#bbox': 1}	{'dugout': 6, 'stadium': 1, 'notice board': 1}
2356628	2508815	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2356628_2508815_singleton_obj.png	[]	[]	{}	{'bench': 9}
2320305	3218661	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2320305_3218661_singleton_obj.png	[]	[]	{}	{'cat': 9}
2380816	1341916	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2380816_1341916_singleton_obj.png	[]	[(0.15370893, 'food'), (0.18545574, 'bowel')]	{}	{'bowl': 6, 'food': 2, 'bowel': 1}
2417979	3439848	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417979_3439848_singleton_obj.png	[]	[(0.23690587, 'refridgerator'), (0.2874556, 'refrigerator'), (0.3188953, 'fridge')]	{}	{'fridge': 4, 'refrigerator': 3, 'refridgerator': 1, 'cabinet': 1}
2414342	296359	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414342_296359_supercat_unique.png	[]	[]	{'#bbox': 1}	{'table': 8}
2402178	1139380	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2402178_1139380_singleton_obj.png	[]	[]	{}	{'shirt': 7, 't-shirt': 2}
2322899	3351088	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2322899_3351088_singleton_obj.png	[]	[(0.6466525, 'goat'), (0.653929, 'lamb')]	{}	{'sheep': 6, 'lamb': 2, 'goat': 1}
2333098	3485811	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2333098_3485811_singleton_obj.png	[]	[]	{}	{'train': 9}
2359285	794570	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2359285_794570_singleton_obj.png	[]	[(0.7016158, 'bike')]	{}	{'motorcycle': 8, 'bike': 1}
2397028	1193404	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png	[]	[(0.36959893, 'pizza')]	{}	{'pizza': 8, 'pancake': 1}
2331394	3334571	man.n.01	man	person	http://object-naming-amore.upf.edu//2331394_3334571_singleton_obj.png	[]	[(0.107525304, 'amn'), (0.5342027, 'person'), (0.5420035, 'guy')]	{}	{'man': 6, 'amn': 1, 'guy': 1, 'person': 1}
2345822	904570	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2345822_904570_singleton_obj.png	['women']	[(0.5303778, 'women'), (0.54701734, 'person'), (0.6288786, 'lady')]	{}	{'woman': 6, 'lady': 1, 'person': 1, 'women': 1}
2316480	2782483	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2316480_2782483_singleton_obj.png	[]	[]	{}	{'dog': 9}
2404318	377774	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2404318_377774_singleton_obj.png	[]	[]	{}	{'cake': 9}
2370787	3430330	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370787_3430330_supercat_unique.png	[]	[(0.32062244, 'cupboard')]	{}	{'cabinet': 6, 'cupboard': 3}
2372500	2561697	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372500_2561697_singleton_obj.png	['green beans', 'beans', 'veggies']	[(0.18545574, 'bowel'), (0.19201316, 'beans'), (0.20539767, 'green beans'), (0.2510299, 'veggies')]	{'#bbox': 1}	{'bowl': 3, 'green beans': 2, 'beans': 1, 'veggies': 1, 'bowel': 1}
2385552	1295527	man.n.01	man	person	http://object-naming-amore.upf.edu//2385552_1295527_singleton_obj.png	[]	[(0.24503063, 'skater'), (0.37868887, 'skateboarder'), (0.5342027, 'person'), (0.5420035, 'guy'), (0.682487, 'boy')]	{}	{'boy': 3, 'skateboarder': 2, 'man': 1, 'guy': 1, 'skater': 1, 'person': 1}
2315447	3113675	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2315447_3113675_singleton_obj.png	[]	[]	{'#bbox': 1}	{'dog': 8}
2339061	2543278	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339061_2543278_singleton_obj.png	[]	[(0.7726636, 'table cloth')]	{'#bbox': 1}	{'table': 7, 'table cloth': 1}
2413606	170003	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2413606_170003_supercat_unique.png	[]	[(0.31026942, 'suit')]	{}	{'jacket': 8, 'suit': 1}
2395255	3823409	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2395255_3823409_singleton_obj.png	[]	[(0.6168914, 'ship')]	{}	{'ship': 5, 'boat': 4}
2364124	2615711	man.n.01	man	person	http://object-naming-amore.upf.edu//2364124_2615711_singleton_obj.png	[]	[(0.37868887, 'skateboarder')]	{}	{'man': 7, 'skateboarder': 2}
2329968	3132421	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2329968_3132421_supercat_ambiguous.png	[]	[]	{}	{'pizza': 9}
713062	3796324	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//713062_3796324_singleton_obj.png	[]	[(0.23074886, 'food stand'), (0.57515687, 'trailer')]	{}	{'truck': 7, 'trailer': 1, 'food stand': 1}
2322693	3275664	man.n.01	man	person	http://object-naming-amore.upf.edu//2322693_3275664_singleton_obj.png	[]	[(0.2586338, 'snowboarder'), (0.27722424, 'skier')]	{}	{'man': 5, 'snowboarder': 3, 'skier': 1}
2325503	3489325	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325503_3489325_singleton_obj.png	[]	[(0.09852043, 'food'), (0.17940964, 'pizza'), (0.19757779, 'barbecue'), (0.30612093, 'tray'), (0.373868, 'grill')]	{}	{'tray': 3, 'food': 2, 'barbecue': 1, 'aluminum pan': 1, 'grill': 1, 'pizza': 1}
2408876	253307	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408876_253307_singleton_obj.png	[]	[]	{}	{'bed': 9}
2387804	1272773	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2387804_1272773_singleton_obj.png	[]	[]	{}	{'cow': 9}
2374948	2529828	ungulate.n.01	goat	animal	http://object-naming-amore.upf.edu//2374948_2529828_seed_ambiguous.png	[]	[(0.32511455, 'ram')]	{}	{'sheep': 8, 'ram': 1}
2342793	3175455	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342793_3175455_seed_ambiguous.png	[]	[(0.33513325, 'desktop')]	{'#occlusion': 1}	{'desktop': 5, 'desk': 3}
2354671	836655	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2354671_836655_singleton_obj.png	[]	[(0.74717635, 'tennis shirt'), (0.8019155, 'tee shirt')]	{}	{'shirt': 7, 'tee shirt': 1, 'tennis shirt': 1}
2397500	433585	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2397500_433585_singleton_obj.png	[]	[(0.71672785, 'airliner'), (0.83484006, 'airplane')]	{}	{'airplane': 5, 'plane': 3, 'airliner': 1}
2366680	626833	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366680_626833_seed_ambiguous.png	[]	[]	{}	{'chair': 9}
2378987	555902	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2378987_555902_singleton_obj.png	[]	[(0.673579, 'car')]	{}	{'truck': 8, 'car': 1}
2364489	3738463	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2364489_3738463_seed_ambiguous.png	[]	[(0.6466525, 'goat')]	{}	{'sheep': 8, 'goat': 1}
2331423	3716207	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2331423_3716207_supercat_unique.png	['jackets']	[(0.26885855, 'cake'), (0.42764023, 'jackets'), (0.649295, 'jacket')]	{'#occlusion': 1}	{'jacket': 4, 'coat': 2, 'cake': 1, 'jackets': 1}
3089	1631410	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//3089_1631410_singleton_obj.png	[]	[]	{}	{'house': 9}
2327349	3323945	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2327349_3323945_supercat_unique.png	[]	[]	{}	{'cake': 9}
2332393	2730873	man.n.01	man	person	http://object-naming-amore.upf.edu//2332393_2730873_singleton_obj.png	[]	[(0.3070258, 'eater'), (0.5420035, 'guy'), (0.682487, 'boy')]	{}	{'man': 6, 'guy': 1, 'boy': 1, 'eater': 1}
2384946	3846461	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2384946_3846461_singleton_obj.png	['women']	[(0.28931797, 'texter'), (0.35231626, 'women'), (0.7494641, 'woman')]	{}	{'woman': 6, 'girl': 1, 'women': 1, 'texter': 1}
2376220	574959	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2376220_574959_singleton_obj.png	[]	[(0.14755401, 'house')]	{}	{'horse': 8, 'house': 1}
2393566	471578	baked_goods.n.01	pie	food, solid food	http://object-naming-amore.upf.edu//2393566_471578_supercat_unique.png	[]	[(0.09312947, 'main course'), (0.24771297, 'food'), (0.39923465, 'chicken'), (0.40674606, 'casserole'), (0.46465707, 'bread')]	{'#occlusion': 1}	{'food': 2, 'pie': 2, 'main course': 1, 'casserole': 1, 'chicken': 1, 'bread': 1}
2345779	3622091	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2345779_3622091_singleton_obj.png	[]	[(0.10655555, 'donut'), (0.3038553, 'chair')]	{}	{'table': 7, 'donut': 1, 'chair': 1}
2354270	839881	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2354270_839881_singleton_obj.png	[]	[]	{}	{'bridge': 9}
2332304	2771200	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2332304_2771200_supercat_unique.png	[]	[]	{}	{'horse': 9}
2393350	473139	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2393350_473139_singleton_obj.png	[]	[]	{}	{'cow': 9}
2411555	310156	man.n.01	man	person	http://object-naming-amore.upf.edu//2411555_310156_singleton_obj.png	[]	[(0.3425534, 'player'), (0.5342027, 'person'), (0.5420035, 'guy')]	{}	{'man': 6, 'guy': 1, 'player': 1, 'person': 1}
2352718	3782380	man.n.01	guy	person	http://object-naming-amore.upf.edu//2352718_3782380_singleton_obj.png	[]	[(0.48752475, 'person')]	{}	{'man': 8, 'person': 1}
2338368	954448	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2338368_954448_supercat_unique.png	[]	[]	{}	{'shirt': 8, 't-shirt': 1}
2385965	1290957	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2385965_1290957_singleton_obj.png	[]	[(0.07222505, 'cabinetry'), (0.14137173, 'stove'), (0.2443798, 'kitchen')]	{'#occlusion': 1, '#bbox': 1}	{'counter': 4, 'cabinetry': 1, 'kitchen': 1, 'stove': 1}
2399111	419090	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2399111_419090_singleton_obj.png	[]	[(0.83484006, 'plane')]	{}	{'plane': 4, 'airplane': 4, 'airplance': 1}
2370106	1718351	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2370106_1718351_singleton_obj.png	[]	[]	{'#bbox': 4}	{'sheep': 5}
2316265	3956377	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2316265_3956377_singleton_obj.png	[]	[(0.79886496, 'wedding cake')]	{}	{'cake': 7, 'wedding cake': 2}
2350299	2367609	headdress.n.01	cap	article of clothing	http://object-naming-amore.upf.edu//2350299_2367609_singleton_obj.png	[]	[(0.008159628, 'case'), (0.3500114, 'beanie')]	{'#bbox': 1}	{'hat': 6, 'case': 1, 'beanie': 1}
2391535	488269	man.n.01	man	person	http://object-naming-amore.upf.edu//2391535_488269_supercat_unique.png	[]	[(0.682487, 'boy')]	{}	{'man': 5, 'boy': 4}
2364119	2228641	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2364119_2228641_singleton_obj.png	[]	[(0.5003157, 'girl')]	{}	{'woman': 8, 'girl': 1}
2344515	915252	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344515_915252_singleton_obj.png	[]	[(0.32110775, 'sink'), (0.78196716, 'bathtub'), (0.8988023, 'bath tub')]	{}	{'bathtub': 5, 'tub': 2, 'sink': 1, 'bath tub': 1}
2347993	1997573	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347993_1997573_singleton_obj.png	[]	[(0.33513325, 'desktop')]	{'#occlusion': 1}	{'desk': 7, 'desktop': 1}
2371933	2094365	ship.n.01	ship	vehicle	http://object-naming-amore.upf.edu//2371933_2094365_seed_ambiguous.png	[]	[(0.5715084, 'sailboat'), (0.6168914, 'boat')]	{}	{'ship': 5, 'boat': 3, 'sailboat': 1}
4648	1036712	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4648_1036712_singleton_obj.png	[]	[(0.83091795, 'sofa')]	{}	{'couch': 8, 'sofa': 1}
2406415	324519	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2406415_324519_singleton_obj.png	[]	[]	{}	{'giraffe': 9}
2398405	1180208	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2398405_1180208_singleton_obj.png	['women']	[(0.5303778, 'women'), (0.54701734, 'person'), (0.7494641, 'girl')]	{}	{'woman': 6, 'girl': 1, 'women': 1, 'person': 1}
2362935	769917	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2362935_769917_singleton_obj.png	['pilings']	[(0.43636367, 'pilings'), (0.5134964, 'pier')]	{'#occlusion': 1}	{'bridge': 6, 'pilings': 1, 'pier': 1}
2362470	774068	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2362470_774068_singleton_obj.png	[]	[(0.29209098, 'necktie')]	{}	{'tie': 6, 'necktie': 3}
2383048	535383	baked_goods.n.01	cupcake	food, solid food	http://object-naming-amore.upf.edu//2383048_535383_singleton_obj.png	[]	[(0.26750952, 'wrapper'), (0.31449214, 'sprinkles'), (0.59656, 'cake')]	{'#bbox': 1}	{'cupcake wrapper': 3, 'sprinkles': 2, 'wrapper': 2, 'cake': 1}
2352419	3783369	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2352419_3783369_singleton_obj.png	['women']	[(0.19791326, 'player'), (0.22877942, 'tennis player'), (0.5303778, 'women'), (0.54701734, 'person'), (0.6288786, 'lady')]	{}	{'woman': 3, 'tennis player': 2, 'player': 1, 'lady': 1, 'women': 1, 'person': 1}
2388580	508563	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2388580_508563_singleton_obj.png	[]	[(0.6466525, 'goat')]	{}	{'goat': 5, 'sheep': 4}
2369141	2695179	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369141_2695179_singleton_obj.png	['donuts']	[(0.13338713, 'donuts'), (0.14407247, 'bookshelf'), (0.19145957, 'shelving'), (0.20843661, 'bench'), (0.21309453, 'bookcase'), (0.25539237, 'shelf')]	{}	{'bookcase': 2, 'table': 2, 'bookshelf': 1, 'shelving': 1, 'bench': 1, 'shelf': 1, 'donuts': 1}
2315564	2704045	ungulate.n.01	beef	animal	http://object-naming-amore.upf.edu//2315564_2704045_supercat_unique.png	[]	[(0.40349853, 'food'), (0.512812, 'steak')]	{}	{'steak': 6, 'meat': 2, 'food': 1}
2365634	2690845	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2365634_2690845_singleton_obj.png	[]	[(0.83484006, 'plane')]	{}	{'airplane': 6, 'plane': 2, 'airplain': 1}
2328287	2803336	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328287_2803336_singleton_obj.png	[]	[(0.4045672, 'desk')]	{}	{'desk': 7, 'table': 2}
2409733	234913	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2409733_234913_singleton_obj.png	[]	[]	{}	{'horse': 9}
2348457	881940	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2348457_881940_seed_ambiguous.png	[]	[(0.28206602, 'avocado'), (0.4434323, 'food')]	{}	{'pizza': 7, 'avocado': 1, 'food': 1}
1998	1546028	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1998_1546028_singleton_obj.png	[]	[(0.0903292, 'vanity'), (0.18434963, 'sink'), (0.74962264, 'counter top'), (0.774296, 'bathroom counter')]	{}	{'counter': 4, 'sink': 1, 'counter top': 1, 'bathroom counter': 1, 'vanity': 1, 'sink and counter': 1}
2357528	811361	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2357528_811361_supercat_ambiguous.png	[]	[(0.31026942, 'suit'), (0.649295, 'coat')]	{}	{'suit': 4, 'jacket': 4, 'coat': 1}
2327505	2850204	man.n.01	guy	person	http://object-naming-amore.upf.edu//2327505_2850204_singleton_obj.png	[]	[(0.48752475, 'person')]	{}	{'man': 8, 'person': 1}
2360039	789985	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2360039_789985_supercat_unique.png	[]	[(0.18663123, 'glass'), (0.21320643, 'stem'), (0.22850639, 'stems'), (0.28450543, 'plant'), (0.74885035, 'flowers'), (0.78374314, 'flower stems')]	{'#bbox': 1}	{'plant': 2, 'stem': 1, 'flower': 1, 'flower stems': 1, 'stems': 1, 'glass': 1, 'flowers': 1}
2347158	3612980	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347158_3612980_seed_ambiguous.png	[]	[(0.37132952, 'roof'), (0.37718326, 'floor'), (0.55930597, 'flooring')]	{'#bbox': 1}	{'floor': 4, 'carpet': 2, 'flooring': 1, 'roof': 1}
2323476	2949792	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2323476_2949792_singleton_obj.png	[]	[(0.23727055, 'city'), (0.39779803, 'street'), (0.4372952, 'neighborhood'), (0.4378754, 'building')]	{'#bbox': 2, '#occlusion': 2}	{'neighborhood': 1, 'street': 1, 'building': 1, 'house': 1, 'city': 1}
2400794	405418	horse.n.01	charger	animal	http://object-naming-amore.upf.edu//2400794_405418_singleton_obj.png	[]	[(0.5264958, 'charging cord')]	{'#occlusion': 1}	{'charger': 7, 'charging cord': 1}
2371215	2379266	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2371215_2379266_supercat_unique.png	[]	[]	{'#occlusion': 1}	{'car': 8}
2353589	2645369	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353589_2645369_singleton_obj.png	[]	[]	{'#bbox': 1}	{'desk': 8}
2316817	2969191	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2316817_2969191_supercat_ambiguous.png	[]	[(0.23732272, 'drinker'), (0.40049148, 'person')]	{}	{'woman': 7, 'person': 1, 'drinker': 1}
2346198	3618775	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2346198_3618775_seed_ambiguous.png	[]	[(0.20338441, 'player'), (0.24439724, 'soccer player'), (0.3894532, 'person'), (0.7494641, 'woman')]	{}	{'soccer player': 2, 'player': 2, 'girl': 2, 'woman': 2, 'person': 1}
2382335	539797	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2382335_539797_singleton_obj.png	[]	[(0.0901669, 'hoarse')]	{}	{'horse': 8, 'hoarse': 1}
2364517	2026205	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2364517_2026205_singleton_obj.png	[]	[(0.522938, 'subway')]	{}	{'train': 8, 'subway': 1}
2415689	3116258	foodstuff.n.02	syrup	food, nutrient	http://object-naming-amore.upf.edu//2415689_3116258_supercat_unique.png	['pancakes']	[(0.31021628, 'pancake'), (0.4521259, 'pancakes')]	{}	{'pancake': 5, 'pancakes': 2, 'syrup': 2}
2344734	2504233	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2344734_2504233_singleton_obj.png	['cows']	[(0.7792555, 'cows')]	{}	{'cow': 8, 'cows': 1}
