vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2410696	211506	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2410696_211506_singleton_obj.png	[]	[(0.21747822, 'food'), (0.2722401, 'hot dog'), (0.3269726, 'egg'), (0.5075524, 'sauerkraut')]	{'#occlusion': 2}	{'sauerkraut': 2, 'coleslaw': 1, 'egg': 1, 'hot dog': 1, 'food': 1, 'rueben': 1}
2333456	3419481	child.n.01	kid	person	http://object-naming-amore.upf.edu//2333456_3419481_singleton_obj.png	[]	[(0.22477642, 'shirt'), (0.42953235, 'man')]	{'#bbox': 1}	{'boy': 5, 'man': 2, 'shirt': 1}
2411028	1083624	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2411028_1083624_singleton_obj.png	[]	[(0.15230973, 'parking lot')]	{'#occlusion': 1}	{'bridge': 7, 'parking lot': 1}
2366815	625805	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366815_625805_singleton_obj.png	['cabinets', 'counters']	[(0.14873518, 'cabinet'), (0.22945134, 'cabinets'), (0.4956606, 'counters')]	{'#bbox': 1}	{'counter': 3, 'cabinet': 2, 'cabinets': 2, 'counters': 1}
2411384	312703	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2411384_312703_supercat_unique.png	[]	[(0.08224394, 'bear'), (0.16264981, 'person'), (0.6363667, 'sweater')]	{'#occlusion': 3}	{'shirt': 2, 'bear': 2, 'sweater': 1, 'person': 1}
1664	3637492	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1664_3637492_singleton_obj.png	[]	[(0.4045672, 'table')]	{'#bbox': 1, '#occlusion': 1}	{'desk': 6, 'table': 1}
2358607	800880	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2358607_800880_singleton_obj.png	[]	[(0.2233476, 'wall')]	{'#occlusion': 2, '#bbox': 2}	{'building': 3, 'wall': 2}
2356449	2170091	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2356449_2170091_singleton_obj.png	[]	[]	{'#bbox': 1}	{'umbrella': 8}
2369616	610486	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369616_610486_supercat_unique.png	['legs']	[(0.18809727, 'legs')]	{'#occlusion': 1}	{'bench': 7, 'legs': 1}
2317320	1021951	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2317320_1021951_singleton_obj.png	[]	[(0.29821274, 'knife'), (0.7494641, 'girl')]	{'#bbox': 1}	{'woman': 6, 'knife': 1, 'girl': 1}
2366572	627572	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2366572_627572_supercat_unique.png	['teeth']	[(0.17570291, 'teeth'), (0.1846623, 'mouth'), (0.5820035, 'scarf')]	{'#occlusion': 2, '#bbox': 2}	{'scarf': 2, 'mouth': 1, 'teeth': 1, 'jacket': 1}
2385932	684954	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2385932_684954_singleton_obj.png	[]	[(0.03728479, 'slide')]	{'#bbox': 5, '#occlusion': 1}	{'slide': 2, 'rug': 1}
2407628	276367	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407628_276367_singleton_obj.png	[]	[(0.23655084, 'chair'), (0.37718326, 'floor')]	{'#occlusion': 1}	{'carpet': 5, 'chair': 2, 'floor': 1}
2370503	2606715	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2370503_2606715_supercat_unique.png	[]	[(0.14521886, 'jacket'), (0.14764185, 'coat')]	{'#occlusion': 1}	{'woman': 6, 'coat': 1, 'jacket': 1}
2346062	902885	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2346062_902885_singleton_obj.png	[]	[(0.21747822, 'food'), (0.33600593, 'mushroom'), (0.36959893, 'pizza'), (0.43608016, 'platter'), (0.6029528, 'salad')]	{'#occlusion': 1, '#bbox': 1}	{'pizza': 2, 'mushroom': 1, 'salad': 1, 'food': 1, 'sauce': 1, 'platter': 1}
2406339	324929	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2406339_324929_singleton_obj.png	[]	[(0.3937388, 'baseball hat')]	{'#occlusion': 1, '#bbox': 1}	{'dugout': 6, 'baseball hat': 1}
2361054	1993882	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2361054_1993882_singleton_obj.png	[]	[]	{'#other_keyboard': 1, '#occlusion': 1}	{'desk': 7}
2412800	2542229	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2412800_2542229_singleton_obj.png	[]	[(0.287777, 'tree'), (0.4378754, 'building')]	{'#occlusion': 1}	{'house': 6, 'tree': 1, 'building': 1}
2405818	1106082	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2405818_1106082_supercat_unique.png	[]	[(0.25751543, 'train station'), (0.28878722, 'station'), (0.4378754, 'building')]	{'#bbox': 1}	{'house': 3, 'building': 2, 'train station': 2, 'station': 1}
2414262	297827	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2414262_297827_singleton_obj.png	['legs']	[(0.15427136, 'legs'), (0.19598675, 'leg'), (0.30570787, 'person'), (0.71793336, 'ski')]	{'#bbox': 2}	{'person': 2, 'legs': 2, 'ski': 1, 'leg': 1, 'skiier': 1}
2384421	1309619	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2384421_1309619_supercat_unique.png	[]	[(0.087971985, 'ball'), (0.12380429, 'boy')]	{'#bbox': 3, '#occlusion': 1, '#other_is that a curtain of sorts?': 1}	{'ball': 2, 'boy': 1, 'banner': 1}
2415852	3100861	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2415852_3100861_seed_ambiguous.png	[]	[(0.13879181, 'hotdog'), (0.4004915, 'person'), (0.5003157, 'girl'), (0.6288786, 'woman')]	{'#bbox': 2}	{'woman': 3, 'person': 1, 'girl': 1, 'hotdog': 1, 'lady': 1}
2347473	2652879	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347473_2652879_supercat_unique.png	[]	[(0.089380585, 'dog'), (0.42034623, 'seat')]	{'#bbox': 1}	{'dog': 4, 'chair': 3, 'seat': 1}
2400122	661056	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400122_661056_supercat_unique.png	['hot dogs', 'dogs']	[(0.15985285, 'hot dogs'), (0.1748873, 'food')]	{'#bbox': 2, '#occlusion': 1}	{'hot dogs': 3, 'food': 2, 'hot dog': 1}
2347829	3540812	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2347829_3540812_singleton_obj.png	[]	[(0.17668033, 'equipment'), (0.83484006, 'airplane')]	{'#occlusion': 1}	{'airplane': 4, 'plane': 3, 'equipment': 1}
2365629	3883230	man.n.01	man	person	http://object-naming-amore.upf.edu//2365629_3883230_singleton_obj.png	[]	[(0.37868887, 'skateboarder')]	{'#bbox': 1}	{'man': 7, 'skateboarder': 1}
2382985	535893	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2382985_535893_supercat_ambiguous.png	[]	[(0.4708358, 'pizza')]	{'#bbox': 2}	{'pizza': 5, 'pizza slice': 2}
2345369	3180319	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2345369_3180319_seed_ambiguous.png	['flowers']	[(0.74885035, 'flowers')]	{}	{'flower': 5, 'flowers': 3}
2356334	2515457	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2356334_2515457_singleton_obj.png	[]	[(0.19583018, 'skateboard')]	{'#occlusion': 1, '#bbox': 1}	{'bridge': 5, 'skateboard': 1}
2398023	1183801	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2398023_1183801_singleton_obj.png	[]	[(0.28634247, 'floor')]	{'#occlusion': 1}	{'rug': 6, 'floor': 1}
2351108	3590559	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2351108_3590559_singleton_obj.png	[]	[(0.04020205, 'orange'), (0.11129484, 'clementine'), (0.28088218, 'mat')]	{'#occlusion': 1, '#bbox': 1}	{'table': 3, 'orange': 1, 'mat': 1, 'clementine': 1}
2416390	3204602	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2416390_3204602_seed_ambiguous.png	['cars']	[(0.5838368, 'automobile'), (0.7423831, 'cars')]	{}	{'car': 7, 'automobile': 1, 'cars': 1}
2340505	947184	vessel.n.03	bathtub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340505_947184_singleton_obj.png	[]	[(0.25994933, 'cat'), (0.49599513, 'shower'), (0.5882082, 'bath'), (0.78196716, 'tub')]	{'#occlusion': 1}	{'shower': 4, 'cat': 1, 'bathtub': 1, 'bath': 1, 'tub': 1}
2361483	781585	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2361483_781585_singleton_obj.png	[]	[(0.017725946, 'sign'), (0.3894532, 'person'), (0.4263096, 'soldier')]	{'#bbox': 1}	{'woman': 5, 'sign': 1, 'person': 1, 'soldier': 1}
713562	1585885	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//713562_1585885_seed_ambiguous.png	['children']	[(0.22522119, 'children')]	{}	{'bed': 7, 'children': 2}
2324771	2851831	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2324771_2851831_supercat_unique.png	[]	[(0.13594368, 'man'), (0.21974044, 'woman'), (0.33198607, 'keyboard')]	{'#bbox': 2}	{'couch': 4, 'keyboard': 1, 'man': 1, 'woman': 1}
2412741	3803307	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2412741_3803307_supercat_unique.png	['feet']	[(0.23338968, 'feet'), (0.4447837, 'car'), (0.84993637, 'car hood')]	{'#bbox': 2, '#occlusion': 2}	{'car': 2, 'feet': 1, 'car hood': 1, 'hood': 1}
2337446	957562	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2337446_957562_supercat_unique.png	['girls', 'glasses']	[(0.05725703, 'girls'), (0.11880846, 'girl'), (0.16172284, 'glasses')]	{'#occlusion': 1}	{'curtain': 5, 'girls': 1, 'glasses': 1, 'girl': 1}
2409199	246852	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2409199_246852_supercat_unique.png	[]	[(0.30028707, 'train'), (0.31748357, 'guard rail'), (0.33849323, 'fence'), (0.4151454, 'railing'), (0.80631477, 'train bridge')]	{'#bbox': 2, '#occlusion': 1}	{'guard rail': 1, 'train': 1, 'railing': 1, 'train bridge': 1, 'bridge': 1, 'fence': 1}
2391982	1235250	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2391982_1235250_singleton_obj.png	[]	[(0.54701734, 'person')]	{'#bbox': 2, '#occlusion': 1}	{'woman': 4, 'doughnut': 1, 'person': 1}
2315775	2900337	man.n.01	man	person	http://object-naming-amore.upf.edu//2315775_2900337_singleton_obj.png	[]	[(0.2178927, 'elephant'), (0.5342027, 'person')]	{'#bbox': 2}	{'man': 5, 'elephant': 1, 'person': 1}
2411740	3813255	foodstuff.n.02	pastry	food, nutrient	http://object-naming-amore.upf.edu//2411740_3813255_supercat_unique.png	[]	[(0.3052444, 'food'), (0.32554665, 'breakfast'), (0.54122037, 'donut')]	{'#occlusion': 1}	{'food': 3, 'donut': 2, 'sandwich': 1, 'dougnut': 1, 'breakfast': 1}
2417770	3286271	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417770_3286271_seed_ambiguous.png	[]	[(0.3463067, 'furniture')]	{'#bbox': 5}	{'couch': 3, 'furniture': 1}
2354940	2189286	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2354940_2189286_singleton_obj.png	[]	[(0.22403303, 'man')]	{'#bbox': 1}	{'jacket': 7, 'man': 1}
2364148	3740837	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2364148_3740837_singleton_obj.png	[]	[(0.20764846, 'window'), (0.23741055, 'building'), (0.49378312, 'store')]	{'#bbox': 2}	{'restaurant': 4, 'window': 1, 'store': 1, 'building': 1}
2370738	3856985	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2370738_3856985_singleton_obj.png	[]	[]	{'#occlusion': 4, '#other_very dark photo': 1, '#other_too dark, might be a horse?': 1}	{'horse': 3}
2377434	717723	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377434_717723_supercat_unique.png	[]	[(0.37718326, 'floor')]	{'#occlusion': 1}	{'rug': 7, 'floor': 1}
2320620	3001672	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2320620_3001672_singleton_obj.png	['women']	[(0.20328432, 'bag'), (0.36541122, 'women')]	{'#bbox': 4}	{'women': 2, 'woman': 2, 'bag': 1}
2326704	981811	vessel.n.03	boiler	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326704_981811_supercat_unique.png	[]	[(0.16584052, 'train'), (0.24235734, 'tank')]	{'#bbox': 3, '#occlusion': 1}	{'train': 2, 'engine': 2, 'tank': 1}
2375710	3841573	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2375710_3841573_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'couch': 8}
2378682	558249	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378682_558249_singleton_obj.png	[]	[(0.2228902, 'luggage'), (0.22499815, 'suitcase')]	{'#bbox': 4}	{'luggage': 3, 'suitcase': 1, 'carpet': 1}
2355257	831251	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2355257_831251_singleton_obj.png	['appetizers']	[(0.14118494, 'bun'), (0.15474708, 'appetizers'), (0.30211076, 'table')]	{'#bbox': 2}	{'counter': 4, 'bun': 1, 'table': 1, 'appetizers': 1}
285853	1569979	man.n.01	man	person	http://object-naming-amore.upf.edu//285853_1569979_supercat_unique.png	['glasses']	[(0.06565485, 'glasses')]	{}	{'man': 8, 'glasses': 1}
2330679	3322736	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330679_3322736_singleton_obj.png	[]	[(0.18434963, 'sink')]	{'#occlusion': 1, '#bbox': 1}	{'counter': 6, 'sink': 1}
2320101	3195531	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2320101_3195531_singleton_obj.png	[]	[(0.45255685, 'bench')]	{'#occlusion': 1}	{'dugout': 7, 'bench': 1}
2409049	2461773	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2409049_2461773_supercat_unique.png	['shirts']	[(0.07413464, 'shirts')]	{'#occlusion': 1}	{'bench': 7, 'shirts': 1}
2358211	805068	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2358211_805068_seed_ambiguous.png	['cows']	[(0.7792555, 'cows')]	{}	{'cow': 8, 'cows': 1}
2410323	220444	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2410323_220444_supercat_unique.png	[]	[(0.17385864, 'phone'), (0.7494641, 'girl')]	{'#bbox': 1}	{'woman': 6, 'phone': 1, 'girl': 1}
2334356	3261702	man.n.01	man	person	http://object-naming-amore.upf.edu//2334356_3261702_supercat_unique.png	[]	[(0.07082263, 'laptop')]	{'#occlusion': 1}	{'person': 7, 'laptop': 1}
2372223	593147	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2372223_593147_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'rice': 8}
2325480	986260	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2325480_986260_singleton_obj.png	[]	[(0.114420794, 'biker'), (0.606774, 'bus')]	{'#occlusion': 2, '#bbox': 1}	{'train': 4, 'biker': 1, 'bus': 1}
2386611	1284354	vessel.n.03	jar	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386611_1284354_supercat_ambiguous.png	[]	[(0.13054228, 'appliance'), (0.24983412, 'food processor'), (0.39365134, 'blender pitcher'), (0.47033626, 'blender')]	{'#bbox': 2}	{'blender': 2, 'appliance': 1, 'blender pitcher': 1, 'food processor': 1, 'blender jar': 1}
2412436	3093987	baked_goods.n.01	flatbread	food, solid food	http://object-naming-amore.upf.edu//2412436_3093987_supercat_unique.png	[]	[]	{'#bbox': 4}	{'pizza': 4}
2388050	1270884	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388050_1270884_singleton_obj.png	[]	[(0.7332804, 'carpet')]	{'#occlusion': 1}	{'rug': 6, 'carpet': 1}
2398823	1175302	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2398823_1175302_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'giraffe': 7}
2416117	3327195	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2416117_3327195_singleton_obj.png	[]	[]	{'#bbox': 1}	{'dog': 8}
2411440	311882	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2411440_311882_supercat_unique.png	[]	[(0.34405053, 'umbrella'), (0.45809117, 'canopy'), (0.49648076, 'awning')]	{'#occlusion': 2}	{'tent': 3, 'awning': 2, 'canopy': 1, 'umbrella': 1}
2369364	3684976	man.n.01	guy	person	http://object-naming-amore.upf.edu//2369364_3684976_supercat_unique.png	[]	[(0.12316148, 'motorcycle'), (0.19284028, 'bike')]	{'#bbox': 4}	{'man': 2, 'motorcycle': 2, 'bike': 1}
2317069	1050519	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2317069_1050519_singleton_obj.png	[]	[(0.44572592, 'chair')]	{'#occlusion': 1}	{'couch': 7, 'chair': 1}
2321774	2970221	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png	[]	[(0.44301924, 'pie'), (0.4708358, 'pizza'), (0.49659058, 'macaroni')]	{'#bbox': 2}	{'pizza': 3, 'pie': 1, 'cheese': 1, 'macaroni': 1, 'macaroni and cheese': 1}
2367150	1933795	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2367150_1933795_supercat_unique.png	[]	[(0.1364922, 'boy'), (0.3784394, 'bat')]	{'#bbox': 2}	{'dugout': 5, 'boy': 1, 'bat': 1}
2374013	729356	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374013_729356_supercat_unique.png	[]	[(0.0373308, 'dog')]	{'#occlusion': 3, '#bbox': 1}	{'cabinet': 4, 'dog': 1}
2349297	3600003	child.n.01	kid	person	http://object-naming-amore.upf.edu//2349297_3600003_supercat_ambiguous.png	['students', 'boys']	[(0.26510063, 'students'), (0.42953235, 'man'), (0.46487153, 'boys')]	{'#bbox': 4, '#occlusion': 1}	{'man': 1, 'kid': 1, 'students': 1, 'boys': 1}
2380872	1341503	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2380872_1341503_singleton_obj.png	['shorts']	[(0.06598748, 'shorts'), (0.3894532, 'person'), (0.7494641, 'woman')]	{}	{'woman': 5, 'girl': 2, 'person': 1, 'shorts': 1}
2390095	1253946	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2390095_1253946_supercat_unique.png	[]	[]	{'#occlusion': 1}	{'bridge': 8}
2344655	914141	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344655_914141_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'bed': 8}
2345896	1951837	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2345896_1951837_singleton_obj.png	[]	[(0.17189401, 'chair'), (0.25399682, 'pew')]	{'#occlusion': 1}	{'pew': 5, 'bench': 2, 'chair': 1}
2417646	3315700	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417646_3315700_singleton_obj.png	['cabinets', 'counters']	[(0.14873518, 'cabinet'), (0.18434963, 'sink'), (0.22945134, 'cabinets'), (0.4956606, 'counters')]	{'#bbox': 1, '#occlusion': 1}	{'cabinets': 2, 'counter': 2, 'sink': 1, 'cabinet': 1, 'counters': 1}
2318462	1010532	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318462_1010532_singleton_obj.png	[]	[(0.32714957, 'hand')]	{'#bbox': 5, '#occlusion': 1}	{'hand': 1, 'plate': 1}
2326863	1046349	overgarment.n.01	wrap	article of clothing	http://object-naming-amore.upf.edu//2326863_1046349_singleton_obj.png	[]	[(0.13469061, 'sushi'), (0.15150589, 'lettuce'), (0.15394199, 'rice paper'), (0.7672346, 'sandwich wrap')]	{'#bbox': 1, '#occlusion': 1}	{'sushi': 2, 'sandwich wrap': 1, 'rice paper': 1, 'lettuce': 1, 'wrap': 1}
2341334	2027039	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341334_2027039_supercat_ambiguous.png	[]	[(0.2422708, 'plate'), (0.28019392, 'cake')]	{'#bbox': 2}	{'plate': 4, 'cake': 1, 'dish': 1}
2381758	1334222	hotel.n.01	hotel	structure, construction	http://object-naming-amore.upf.edu//2381758_1334222_singleton_obj.png	[]	[(0.07386134, 'sign')]	{'#occlusion': 1}	{'building': 6, 'sign': 2}
2389676	503351	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2389676_503351_seed_ambiguous.png	['cabinets']	[(0.14873518, 'counter'), (0.25133267, 'table'), (0.526821, 'cabinets')]	{}	{'cabinet': 5, 'counter': 2, 'table': 1, 'cabinets': 1}
2393444	1219848	fish.n.01	fish	animal	http://object-naming-amore.upf.edu//2393444_1219848_supercat_unique.png	[]	[(0.038000368, 'toast'), (0.1853885, 'lemon'), (0.2537131, 'bread')]	{'#occlusion': 2, "#other_i can't tell what the food is: fish or bread?": 1}	{'bread': 2, 'lemon': 1, 'toast': 1, 'food': 1, 'breakfast, fruit, pastry': 1}
2354071	841183	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2354071_841183_supercat_ambiguous.png	['toppings']	[(0.21747822, 'food'), (0.2657231, 'olive'), (0.36959893, 'pizza')]	{}	{'pizza': 5, 'olive': 1, 'toppings': 1, 'food': 1}
2350180	869651	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2350180_869651_singleton_obj.png	['curtains', 'drapes']	[(0.36987096, 'drapes'), (0.6682635, 'curtains')]	{'#occlusion': 1}	{'curtain': 3, 'curtains': 3, 'drapes': 1}
4602	1560876	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//4602_1560876_singleton_obj.png	[]	[(0.2330078, 'streetlight'), (0.4378754, 'building')]	{'#bbox': 3, '#occlusion': 1}	{'building': 2, 'streetlight': 1, 'house': 1}
2416608	3363935	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2416608_3363935_singleton_obj.png	[]	[]	{'#occlusion': 1, '#bbox': 1}	{'bed': 6}
2376325	3686010	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2376325_3686010_supercat_ambiguous.png	['pizza toppings', 'toppings']	[(0.4708358, 'pizza'), (0.55425835, 'pizza toppings')]	{}	{'pizza': 7, 'pizza toppings': 1, 'cheese': 1}
2321679	3307777	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321679_3307777_supercat_unique.png	[]	[(0.06388426, 'uniform'), (0.18490227, 'shirt'), (0.42034623, 'seat')]	{'#bbox': 2, '#occlusion': 1}	{'chair': 3, 'shirt': 1, 'seat': 1, 'uniform': 1}
2388210	509356	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388210_509356_singleton_obj.png	[]	[(0.18434963, 'sink')]	{'#bbox': 3, '#occlusion': 1, '#other_there are many things in the box.': 1}	{'sink': 2, 'counter': 2}
2373180	2333161	robe.n.01	robe	article of clothing	http://object-naming-amore.upf.edu//2373180_2333161_singleton_obj.png	[]	[(0.54403037, 'bathrobe')]	{'#bbox': 2}	{'robe': 5, 'bathrobe': 2}
2394323	1212487	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394323_1212487_supercat_ambiguous.png	[]	[(0.26434335, 'plate'), (0.27780816, 'cake'), (0.30612093, 'tray')]	{'#occlusion': 4, '#bbox': 1}	{'cake': 1, 'pie': 1, 'plate': 1, 'tray': 1}
2390219	3828160	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2390219_3828160_supercat_unique.png	[]	[]	{'#bbox': 4, '#occlusion': 2}	{'cat': 3}
2344774	2700104	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344774_2700104_supercat_unique.png	[]	[(0.036729857, 'controller')]	{'#bbox': 5, '#occlusion': 1}	{'carpet': 2, 'controller': 1}
2096	1546884	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2096_1546884_singleton_obj.png	['cabinets']	[(0.14873518, 'counter'), (0.17340636, 'washer'), (0.526821, 'cabinets')]	{}	{'cabinet': 5, 'cabinets': 2, 'washer': 1, 'counter': 1}
2369810	1867909	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369810_1867909_singleton_obj.png	[]	[(0.26733482, 'cake')]	{'#occlusion': 1}	{'table': 7, 'cake': 1}
2400877	1154037	child.n.01	child	person	http://object-naming-amore.upf.edu//2400877_1154037_supercat_unique.png	[]	[(0.090202734, 'cake'), (0.4595996, 'person'), (0.47546747, 'kid'), (0.58920836, 'girl')]	{'#occlusion': 1}	{'girl': 3, 'person': 2, 'cake': 1, 'child': 1, 'kid': 1}
2342473	933742	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2342473_933742_singleton_obj.png	[]	[(0.046874594, 'chair')]	{'#occlusion': 1, '#bbox': 1}	{'building': 6, 'chair': 1}
2365264	2289677	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365264_2289677_singleton_obj.png	['cabinets', 'cupboards']	[(0.0903292, 'vanity'), (0.219723, 'cupboards'), (0.22945134, 'cabinets')]	{'#occlusion': 1}	{'counter': 5, 'cabinets': 1, 'cupboards': 1, 'vanity': 1}
2344107	2791892	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344107_2791892_singleton_obj.png	[]	[(0.118014045, 'oven')]	{'#bbox': 3}	{'oven': 4, 'stove': 2}
2353672	2453174	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353672_2453174_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'desk': 8}
2375612	721582	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2375612_721582_singleton_obj.png	[]	[(0.19900313, 'bush'), (0.3113351, 'person')]	{'#occlusion': 2}	{'dog': 5, 'person': 1, 'bush': 1}
2357727	3037329	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2357727_3037329_singleton_obj.png	[]	[(0.1364922, 'boy'), (0.3784394, 'bat')]	{'#bbox': 1}	{'dugout': 5, 'boy': 1, 'bat': 1, 'dugoout': 1}
2317744	3363914	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2317744_3363914_singleton_obj.png	[]	[(0.032124728, 'frisbee'), (0.3038475, 'athlete'), (0.54701734, 'person')]	{'#occlusion': 1}	{'woman': 5, 'frisbee': 1, 'person': 1, 'athlete': 1}
2345205	3382179	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2345205_3382179_singleton_obj.png	['birds']	[(0.5819402, 'seagull'), (0.81419706, 'birds')]	{}	{'bird': 6, 'seagull': 2, 'birds': 1}
