vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
1159260	1590511	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1159260_1590511_supercat_unique.png	['seats']	[(0.052452862, 'person'), (0.13954493, 'seats'), (0.17189401, 'chair')]	{'#bbox': 1}	{'bench': 5, 'person': 1, 'seats': 1, 'chair': 1}
2327285	2877717	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2327285_2877717_seed_ambiguous.png	['cabinets']	[(0.32062244, 'cupboard'), (0.526821, 'cabinets')]	{}	{'cabinets': 5, 'cabinet': 3, 'cupboard': 1}
2342197	936174	overgarment.n.01	wrap	article of clothing	http://object-naming-amore.upf.edu//2342197_936174_singleton_obj.png	[]	[(0.061002426, 'food'), (0.11066972, 'plate')]	{'#bbox': 1, '#occlusion': 1, "#other_i don't know what that is but it won 1st prize": 1}	{'plate': 3, 'platter': 2, 'food': 1}
2357873	1677113	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357873_1677113_singleton_obj.png	[]	[(0.13595095, 'camera'), (0.44908717, 'bedspread')]	{'#bbox': 1}	{'bed': 5, 'camera': 2, 'bedspread': 1}
2380776	1342441	headdress.n.01	cap	article of clothing	http://object-naming-amore.upf.edu//2380776_1342441_singleton_obj.png	[]	[(0.25927418, 'toque'), (0.3500114, 'beanie'), (0.42687112, 'hat')]	{'#occlusion': 1}	{'hat': 5, 'knit cap': 1, 'toque': 1, 'beanie': 1}
2363873	761343	dish.n.02	porridge	food, nutrient	http://object-naming-amore.upf.edu//2363873_761343_supercat_unique.png	[]	[(0.37823346, 'food'), (0.45795244, 'cereal')]	{'#occlusion': 3}	{'food': 2, 'porridge': 2, 'cereal': 2}
2401576	1146397	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2401576_1146397_singleton_obj.png	['drapes']	[(0.22821829, 'drapes')]	{'#occlusion': 1}	{'desk': 7, 'drapes': 1}
2346901	895535	rodent.n.01	mouse	animal	http://object-naming-amore.upf.edu//2346901_895535_singleton_obj.png	[]	[(0.83269083, 'computer mouse')]	{'#occlusion': 1}	{'mouse': 7, 'computer mouse': 1}
2334114	2945579	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2334114_2945579_singleton_obj.png	[]	[]	{'#occlusion': 5, '#bbox': 1}	{'house': 3}
2367574	1999339	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2367574_1999339_singleton_obj.png	[]	[]	{'#bbox': 1, '#occlusion': 1}	{'horse': 7}
2322447	2822029	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2322447_2822029_singleton_obj.png	[]	[]	{'#bbox': 1}	{'table': 8}
713585	1586075	woman.n.01	girl	person	http://object-naming-amore.upf.edu//713585_1586075_seed_ambiguous.png	[]	[(0.7494641, 'woman')]	{'#occlusion': 1}	{'woman': 5, 'girl': 3}
2344276	3340209	child.n.01	child	person	http://object-naming-amore.upf.edu//2344276_3340209_supercat_unique.png	[]	[(0.58920836, 'girl'), (0.5927851, 'boy')]	{'#occlusion': 1}	{'child': 4, 'girl': 3, 'boy': 1}
2327674	979763	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2327674_979763_supercat_unique.png	[]	[(0.28634247, 'floor'), (0.7332804, 'carpet')]	{'#bbox': 2}	{'floor': 3, 'rug': 3, 'carpet': 1}
2354018	1967198	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2354018_1967198_singleton_obj.png	[]	[]	{'#bbox': 1}	{'tent': 8}
2353390	846416	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2353390_846416_supercat_unique.png	['carrots', 'vegetables']	[(0.23891106, 'bowl'), (0.30947816, 'carrot'), (0.44548744, 'food'), (0.45163208, 'carrots')]	{'#occlusion': 1}	{'carrots': 3, 'vegetables': 2, 'food': 1, 'carrot': 1, 'bowl': 1}
2332694	3623097	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332694_3623097_singleton_obj.png	[]	[(0.24848098, 'countertop'), (0.30211076, 'table'), (0.74962264, 'counter top')]	{'#occlusion': 1, '#bbox': 1}	{'counter': 4, 'countertop': 1, 'counter top': 1, 'table': 1}
2366851	2286575	baked_goods.n.01	cupcake	food, solid food	http://object-naming-amore.upf.edu//2366851_2286575_singleton_obj.png	[]	[(0.14366218, 'treat'), (0.5611163, 'dessert')]	{'#occlusion': 1, '#bbox': 1, '#other_unsure what type of food it is': 1}	{'cupcake': 3, 'dessert': 2, 'treat': 1}
2384917	523501	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2384917_523501_supercat_unique.png	[]	[(0.5838368, 'automobile')]	{'#occlusion': 2, '#bbox': 1}	{'car': 5, 'automobile': 1}
2372388	2077839	overgarment.n.01	raincoat	article of clothing	http://object-naming-amore.upf.edu//2372388_2077839_seed_ambiguous.png	[]	[(0.114606604, 'person'), (0.17764845, 'man')]	{'#occlusion': 1}	{'poncho': 4, 'person': 3, 'man': 1}
2414225	157379	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414225_157379_seed_ambiguous.png	[]	[(0.19265082, 'deck')]	{'#bbox': 6}	{'rug': 2, 'deck': 1}
2346597	1042426	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2346597_1042426_singleton_obj.png	[]	[]	{'#bbox': 1}	{'dugout': 8}
2350735	2282325	edible_fruit.n.01	apple	food, nutrient	http://object-naming-amore.upf.edu//2350735_2282325_supercat_unique.png	['apples']	[(0.6410146, 'fruit'), (0.72035974, 'apples')]	{}	{'apples': 6, 'apple': 1, 'fruit': 1}
2387371	1276542	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387371_1276542_singleton_obj.png	[]	[(0.36176896, 'tabletop'), (0.38121188, 'counter top')]	{'#bbox': 1}	{'table': 4, 'tabletop': 2, 'counter top': 1}
2324120	2975526	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2324120_2975526_singleton_obj.png	[]	[(0.23548082, 'equipment'), (0.36195374, 'street sweeper'), (0.5406332, 'tractor')]	{'#bbox': 1}	{'tractor': 3, 'vehicle': 2, 'equipment': 1, 'street sweeper': 1}
2416504	2986486	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2416504_2986486_seed_ambiguous.png	[]	[(0.2595595, 'suit')]	{'#bbox': 1}	{'jacket': 5, 'suit': 2}
2343219	926143	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2343219_926143_supercat_unique.png	[]	[(0.06570472, 'man'), (0.33513325, 'desktop')]	{'#bbox': 1}	{'desk': 4, 'man': 2, 'desktop': 1}
2346352	2556308	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2346352_2556308_seed_ambiguous.png	[]	[(0.37718326, 'floor')]	{'#occlusion': 3, '#bbox': 2}	{'floor': 2, 'carpet': 2}
2377701	3381536	lamp.n.01	lamp	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377701_3381536_supercat_unique.png	[]	[]	{'#occlusion': 3}	{'lamp': 6}
2330927	3014928	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330927_3014928_singleton_obj.png	[]	[]	{'#bbox': 1}	{'table': 8}
2328810	2798248	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328810_2798248_singleton_obj.png	['curtains']	[(0.6682635, 'curtains')]	{}	{'curtain': 6, 'curtains': 3}
2416051	3544921	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2416051_3544921_seed_ambiguous.png	[]	[(0.089380585, 'dog')]	{'#bbox': 2, '#occlusion': 1}	{'chair': 3, 'dog': 3}
2351196	2138664	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2351196_2138664_supercat_unique.png	[]	[(0.099595614, 'cat'), (0.24022047, 'seat'), (0.3038553, 'chair'), (0.4045672, 'desk')]	{'#bbox': 2, '#occlusion': 1}	{'table': 2, 'chair': 1, 'desk': 1, 'seat': 1, 'cat': 1}
2333778	3457143	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2333778_3457143_supercat_unique.png	[]	[(0.1854107, 'person')]	{'#occlusion': 1, '#bbox': 1}	{'jacket': 6, 'person': 1}
2316716	1052231	fish.n.01	fish	animal	http://object-naming-amore.upf.edu//2316716_1052231_singleton_obj.png	[]	[(0.3630081, 'food'), (0.59525126, 'salmon skin'), (0.6066302, 'eel')]	{'#occlusion': 3}	{'fish': 3, 'salmon skin': 1, 'food': 1, 'eel': 1}
2417320	3440857	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2417320_3440857_seed_ambiguous.png	[]	[(0.16740566, 'backpack'), (0.18694293, 'jacket'), (0.54701734, 'person')]	{'#bbox': 4, '#occlusion': 1}	{'person': 1, 'jacket': 1, 'backpack': 1, 'woman': 1}
2370878	1760862	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2370878_1760862_supercat_unique.png	['pepperoni pizza slice']	[(0.81356966, 'pizza slice'), (0.8334208, 'pepperoni pizza slice')]	{}	{'pizza': 7, 'pepperoni pizza slice': 1, 'pizza slice': 1}
2339914	949523	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339914_949523_singleton_obj.png	[]	[(0.34776476, 'computer'), (0.35003698, 'keyboard'), (0.4045672, 'table')]	{'#bbox': 1}	{'desk': 5, 'keyboard': 1, 'table': 1, 'computer': 1}
2365667	3883060	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365667_3883060_seed_ambiguous.png	[]	[(0.08077223, 'horse'), (0.21001425, 'hand')]	{'#bbox': 6}	{'hand': 1, 'bench': 1, 'horse': 1}
2329450	3173948	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329450_3173948_singleton_obj.png	[]	[(0.21506703, 'fruit'), (0.28398636, 'tray')]	{'#bbox': 1}	{'fruit': 6, 'tray': 1, 'bowl': 1}
2364804	3117245	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2364804_3117245_supercat_ambiguous.png	[]	[(0.16184989, 'cargo'), (0.26623374, 'boxcar'), (0.34025612, 'train')]	{'#occlusion': 2, '#other_train? car? train car?': 1}	{'train car': 2, 'train': 2, 'boxcar': 1, 'cargo': 1}
2346429	899559	child.n.01	child	person	http://object-naming-amore.upf.edu//2346429_899559_supercat_unique.png	[]	[(0.4595996, 'person'), (0.5927851, 'boy')]	{'#occlusion': 1}	{'child': 6, 'boy': 1, 'person': 1}
2403813	379919	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2403813_379919_supercat_unique.png	[]	[(0.22403303, 'man'), (0.6619144, 'shirt')]	{'#bbox': 2}	{'jacket': 4, 'shirt': 2, 'man': 1}
2383887	1315744	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2383887_1315744_singleton_obj.png	[]	[(0.02314394, 'soccer player'), (0.19630232, 'man'), (0.4378754, 'building')]	{'#bbox': 3, '#occlusion': 1}	{'building': 2, 'house': 1, 'man': 1, 'soccer player': 1}
2367270	2057926	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2367270_2057926_supercat_unique.png	[]	[(0.2019802, 'cat'), (0.37718326, 'floor')]	{'#bbox': 2}	{'floor': 3, 'carpet': 3, 'cat': 1}
2347954	885998	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2347954_885998_singleton_obj.png	[]	[(0.2518394, 'liquid'), (0.27019566, 'beverage')]	{'#occlusion': 3, '#bbox': 2}	{'bowl': 2, 'beverage': 1, 'liquid': 1}
2411099	1082743	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2411099_1082743_singleton_obj.png	[]	[(0.12525767, 'workstation'), (0.1994524, 'stand'), (0.35981634, 'cart'), (0.4045672, 'desk')]	{'#occlusion': 3}	{'desk': 2, 'stand': 1, 'workstation': 1, 'cart': 1, 'table': 1}
2398989	420245	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2398989_420245_seed_ambiguous.png	[]	[(0.37718326, 'floor')]	{'#bbox': 3, '#occlusion': 1}	{'carpet': 4, 'floor': 1}
2352377	1919155	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352377_1919155_singleton_obj.png	['drapes', 'curtains']	[(0.089796185, 'hand'), (0.36987096, 'drapes'), (0.6682635, 'curtains')]	{'#bbox': 1}	{'curtain': 5, 'hand': 1, 'drapes': 1, 'curtains': 1}
2329183	3192629	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2329183_3192629_singleton_obj.png	['children']	[(0.46163186, 'children'), (0.5927851, 'child')]	{}	{'child': 4, 'boy': 4, 'children': 1}
2395068	458089	headdress.n.01	helmet	article of clothing	http://object-naming-amore.upf.edu//2395068_458089_supercat_unique.png	[]	[(0.05410223, 'woman'), (0.07879349, 'man'), (0.15965421, 'skiier')]	{'#bbox': 1}	{'helmet': 5, 'skiier': 1, 'woman': 1, 'man': 1}
2348462	2207400	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2348462_2207400_supercat_unique.png	[]	[(0.17969814, 'arm'), (0.22403303, 'man')]	{'#bbox': 3}	{'jacket': 4, 'arm': 1, 'man': 1}
2405369	332591	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405369_332591_seed_ambiguous.png	[]	[(0.08364428, 'cushion'), (0.37718326, 'floor')]	{'#bbox': 4, '#occlusion': 1}	{'carpet': 2, 'floor': 1, 'cushion': 1}
61562	1073172	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//61562_1073172_seed_ambiguous.png	[]	[]	{'#bbox': 1}	{'rug': 7}
2363748	762569	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2363748_762569_seed_ambiguous.png	[]	[(0.09392491, 'cup'), (0.25501364, 'wine glass'), (0.37718326, 'floor')]	{'#bbox': 3}	{'floor': 2, 'carpet': 2, 'wine glass': 1, 'cup': 1}
2386515	518239	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386515_518239_singleton_obj.png	['cabinets']	[(0.2664526, 'desk'), (0.526821, 'cabinets')]	{'#occlusion': 1}	{'cabinet': 4, 'cabinets': 2, 'desk': 1, 'telesvion': 1}
2385159	1300392	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2385159_1300392_supercat_unique.png	[]	[]	{'#occlusion': 1, '#other_animal': 1}	{'desk': 7}
2394689	1210744	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2394689_1210744_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'bird': 8}
2379316	553793	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379316_553793_singleton_obj.png	[]	[(0.17189401, 'bench')]	{'#occlusion': 4, '#bbox': 1, '#other_animal': 1}	{'chair': 2, 'bench': 1}
2364226	3740219	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364226_3740219_singleton_obj.png	['cabinets']	[(0.32062244, 'cupboard'), (0.526821, 'cabinets')]	{}	{'cabinet': 6, 'cabinets': 1, 'cupboard': 1, 'cubbard': 1}
2322338	3529377	man.n.01	guy	person	http://object-naming-amore.upf.edu//2322338_3529377_singleton_obj.png	[]	[(0.12316148, 'motorcycle'), (0.22149117, 'rider'), (0.48752475, 'person')]	{'#bbox': 1}	{'man': 4, 'rider': 2, 'person': 1, 'motorcycle': 1}
2317177	3216847	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2317177_3216847_singleton_obj.png	['legs']	[(0.1930421, 'legs')]	{}	{'cat': 8, 'legs': 1}
2365311	3703236	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365311_3703236_supercat_unique.png	[]	[(0.83091795, 'sofa')]	{'#occlusion': 1, '#bbox': 1}	{'couch': 4, 'sofa': 3}
2385672	3845783	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2385672_3845783_singleton_obj.png	[]	[(0.4434323, 'food')]	{'#occlusion': 1}	{'pizza': 7, 'food': 1}
2387911	1271939	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387911_1271939_singleton_obj.png	[]	[(0.3207379, 'vase')]	{'#bbox': 3, '#occlusion': 1}	{'bowl': 4, 'vase': 1}
2381247	705963	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2381247_705963_singleton_obj.png	[]	[(0.19829828, 'bin'), (0.26771486, 'container'), (0.2941051, 'bowl')]	{'#bbox': 1}	{'container': 2, 'dish': 2, 'bin': 2, 'bowl': 2}
2337225	2942512	furnishing.n.02	bookcase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2337225_2942512_singleton_obj.png	['books']	[(0.34660482, 'book'), (0.3700785, 'shelf')]	{}	{'books': 6, 'shelf': 2, 'book': 1}
1518	1067425	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1518_1067425_singleton_obj.png	[]	[(0.4045672, 'table')]	{'#bbox': 1}	{'desk': 6, 'table': 2}
2316706	3253023	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2316706_3253023_supercat_unique.png	[]	[]	{'#occlusion': 1}	{'sheep': 8}
2377959	2449849	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2377959_2449849_supercat_unique.png	[]	[(0.649295, 'jacket')]	{'#occlusion': 1}	{'jacket': 7, 'coat': 1}
2383814	1316697	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2383814_1316697_supercat_unique.png	[]	[(0.09916585, 'person'), (0.48631442, 'clothing')]	{'#occlusion': 2}	{'dress': 5, 'clothing': 1, 'person': 1}
2398837	421644	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2398837_421644_supercat_unique.png	[]	[(0.37718326, 'floor')]	{'#bbox': 3}	{'carpet': 4, 'floor': 2}
2354707	3099622	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2354707_3099622_supercat_unique.png	[]	[(0.072536625, 'face'), (0.4004915, 'person'), (0.44882733, 'man')]	{'#bbox': 2, '#occlusion': 1}	{'person': 3, 'face': 1, 'woman': 1, 'man': 1}
2416119	3462796	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2416119_3462796_singleton_obj.png	['men']	[(0.29111004, 'snowboarder'), (0.47660154, 'men'), (0.54701734, 'person'), (0.76640123, 'man')]	{}	{'man': 3, 'snowboarder': 2, 'person': 2, 'men': 1, 'woman': 1}
2326547	3245758	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326547_3245758_singleton_obj.png	['frying eggs', 'eggs']	[(0.28918347, 'egg'), (0.2941051, 'bowl'), (0.37201458, 'frying eggs'), (0.83282065, 'frying pan')]	{}	{'pan': 5, 'frying eggs': 1, 'bowl': 1, 'frying pan': 1, 'egg': 1}
2334624	3234195	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334624_3234195_singleton_obj.png	['kids bed']	[(0.76722455, 'kids bed')]	{}	{'bed': 8, 'kids bed': 1}
2378326	1766643	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378326_1766643_seed_ambiguous.png	[]	[(0.2758085, 'headset'), (0.39768842, 'workstation')]	{'#bbox': 2}	{'table': 5, 'workstation': 1, 'headset': 1}
2413061	181013	headdress.n.01	cap	article of clothing	http://object-naming-amore.upf.edu//2413061_181013_supercat_unique.png	[]	[(-0.030741386, 'woman'), (0.03459363, 'person'), (0.3244059, 'shirt')]	{'#bbox': 3, '#occlusion': 1}	{'hat': 2, 'woman': 1, 'person': 1, 'shirt': 1}
2368640	2991635	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368640_2991635_singleton_obj.png	[]	[(0.18021005, 'wall'), (0.19528666, 'wooden')]	{'#occlusion': 4}	{'wall': 3, 'cabinet': 1, 'wooden': 1}
2355886	825532	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2355886_825532_supercat_unique.png	['flowers']	[(0.18411794, 'hat'), (0.28450543, 'plant'), (0.2924775, 'bush'), (0.74885035, 'flowers')]	{'#bbox': 1, '#occlusion': 1}	{'plant': 3, 'flower pot': 1, 'bush': 1, 'flowers': 1, 'hat': 1}
2373860	2324023	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373860_2324023_singleton_obj.png	[]	[(0.83091795, 'sofa')]	{'#occlusion': 1}	{'couch': 6, 'sofa': 2}
2347873	886675	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2347873_886675_supercat_ambiguous.png	[]	[(0.4708358, 'pizza'), (0.5000138, 'pizza without crust'), (0.55425835, 'pizza toppings')]	{'#occlusion': 1}	{'pizza': 3, 'cheese': 2, 'pizza without crust': 1, 'pizza toppings': 1, 'chesse': 1}
2360583	787246	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360583_787246_singleton_obj.png	[]	[(0.1748873, 'food'), (0.18514094, 'sandwich')]	{'#bbox': 1}	{'table': 6, 'sandwich': 1, 'food': 1}
1593231	1616597	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1593231_1616597_singleton_obj.png	['donuts']	[(0.13686118, 'donuts')]	{'#bbox': 2}	{'table': 6, 'donuts': 1}
1159659	1596082	woman.n.01	woman	person	http://object-naming-amore.upf.edu//1159659_1596082_singleton_obj.png	[]	[(0.7494641, 'girl')]	{'#occlusion': 1}	{'woman': 7, 'girl': 1}
2318268	1012426	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318268_1012426_supercat_unique.png	[]	[(0.1748873, 'food'), (0.32920253, 'plate')]	{'#bbox': 3}	{'table': 4, 'plate': 1, 'food': 1}
2380996	1340392	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2380996_1340392_supercat_unique.png	[]	[(0.649295, 'coat')]	{'#bbox': 3}	{'coat': 3, 'jacket': 3}
4549	1560609	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4549_1560609_singleton_obj.png	[]	[(0.37718326, 'floor')]	{'#bbox': 1}	{'carpet': 6, 'floor': 2}
2356658	818449	bridge.n.01	overpass	structure, construction	http://object-naming-amore.upf.edu//2356658_818449_supercat_unique.png	[]	[(0.33658594, 'train')]	{'#bbox': 2}	{'bridge': 6, 'train': 1}
2413150	179255	foodstuff.n.02	ketchup	food, nutrient	http://object-naming-amore.upf.edu//2413150_179255_supercat_ambiguous.png	['mashed potatoes', 'potatoes']	[(0.33414966, 'food'), (0.34289372, 'rice'), (0.40490487, 'mashed potatoes'), (0.46083835, 'potato')]	{'#bbox': 2}	{'food': 2, 'ketchup': 2, 'mashed potatoes': 1, 'rice': 1, 'potato': 1}
2385738	520797	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2385738_520797_supercat_unique.png	[]	[(0.4240337, 'plate')]	{'#occlusion': 1, '#bbox': 1}	{'plate': 5, 'sandwich': 2}
2317827	2852364	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2317827_2852364_singleton_obj.png	[]	[(0.8186135, 'train car')]	{'#bbox': 1}	{'train': 7, 'train car': 1}
2383892	1315664	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2383892_1315664_singleton_obj.png	[]	[(0.33734185, 'person')]	{'#bbox': 1}	{'boy': 7, 'person': 1}
2349504	3598878	shelter.n.01	shelter	structure, construction	http://object-naming-amore.upf.edu//2349504_3598878_supercat_unique.png	[]	[]	{'#bbox': 1, '#occlusion': 1}	{'bridge': 7}
2319227	3707255	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319227_3707255_singleton_obj.png	['cabinets']	[(0.22945134, 'cabinets'), (0.24848098, 'countertop')]	{'#bbox': 1, '#occlusion': 1}	{'counter': 3, 'cabinets': 3, 'countertop': 1}
2342358	3648484	furnishing.n.02	drape	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342358_3648484_supercat_unique.png	['clothes cover']	[(0.16692796, 'woman'), (0.19623381, 'sheet'), (0.27485973, 'apron'), (0.29261974, 'frock'), (0.32871526, 'clothes cover'), (0.3425191, 'poncho')]	{}	{'cape': 2, 'frock': 1, 'poncho': 1, 'clothes cover': 1, 'sheet': 1, 'apron': 1, 'woman': 1, 'smook': 1}
107	1025923	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//107_1025923_seed_ambiguous.png	[]	[(0.23655084, 'chair'), (0.37718326, 'floor'), (0.7332804, 'rug')]	{'#occlusion': 1, '#bbox': 1}	{'rug': 2, 'floor': 2, 'carpet': 2, 'chair': 1}
2352151	1720262	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352151_1720262_supercat_unique.png	[]	[(0.09276159, 'shoe'), (0.14912544, 'man')]	{'#occlusion': 1}	{'bench': 6, 'man': 1, 'shoe': 1}
2358829	798813	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2358829_798813_singleton_obj.png	[]	[(0.16533707, 'ground'), (0.20209824, 'bag'), (0.39717805, 'luggage')]	{'#occlusion': 3, '#bbox': 1}	{'tarmac': 2, 'ground': 1, 'luggage': 1, 'bag': 1}
2333407	2754083	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2333407_2754083_supercat_unique.png	[]	[(0.21088894, 'woman'), (0.2658066, 'cat')]	{'#bbox': 1, '#occlusion': 1, '#other_animal': 1}	{'cat': 4, 'woman': 1, 'wall': 1}
2417242	3277353	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2417242_3277353_singleton_obj.png	[]	[]	{'#other_baird': 1}	{'bird': 8}
2380035	1351491	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2380035_1351491_supercat_ambiguous.png	['cupcakes']	[(0.123374455, 'donuts'), (0.18137969, 'cupcakes'), (0.24325293, 'table'), (0.30612093, 'tray')]	{'#other_table': 1}	{'table': 3, 'donuts': 2, 'pan': 1, 'cupcakes': 1, 'tray': 1}
2345121	2198501	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2345121_2198501_supercat_unique.png	[]	[(0.093153924, 'ranch'), (0.18227433, 'dip')]	{'#occlusion': 1}	{'dip': 5, 'dressing': 2, 'ranch': 1}
2344083	2369223	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2344083_2369223_supercat_unique.png	['carrots']	[(0.18223664, 'carrots'), (0.22655532, 'carrot'), (0.32419938, 'glass'), (0.36338672, 'container'), (0.7479384, 'measuring cup')]	{'#occlusion': 1}	{'cup': 2, 'carrots': 2, 'glass': 1, 'carrot': 1, 'container': 1, 'measuring cup': 1}
2324443	3359302	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2324443_3359302_singleton_obj.png	[]	['_notfound_']	{'#bbox': 8, '#occlusion': 1}	{}
2373317	588930	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373317_588930_singleton_obj.png	[]	[]	{'#occlusion': 3, '#bbox': 1}	{'bed': 5}
