vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2327795	2977870	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2327795_2977870_supercat_unique.png	Counter({'coat': 8, 'jacket': 1})	supercat_unique	coat
2406260	369862	animal	bird.n.01	http://object-naming-amore.upf.edu//2406260_369862_singleton_obj.png	Counter({'bird': 8, 'turkey': 1})	singleton_obj	bird
2360503	2443612	animal	feline.n.01	http://object-naming-amore.upf.edu//2360503_2443612_supercat_unique.png	Counter({'cat': 9})	supercat_unique	cat
2351095	3898706	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2351095_3898706_singleton_obj.png	Counter({'desk': 3, 'stand': 2, 'tv stand': 1, 'entertainment center': 1, 'cabinet': 1, 'laptop': 1})	singleton_obj	table
2328735	3415207	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2328735_3415207_supercat_unique.png	Counter({'house': 4, 'building': 2, '#bbox': 1, 'garage': 1, 'hat': 1})	supercat_unique	house
2365764	2654433	person	woman.n.01	http://object-naming-amore.upf.edu//2365764_2654433_singleton_obj.png	Counter({'woman': 5, 'female': 1, 'person': 1, 'shirt': 1, 'player': 1})	singleton_obj	lady
2413388	174555	person	woman.n.01	http://object-naming-amore.upf.edu//2413388_174555_singleton_obj.png	Counter({'woman': 6, 'female': 1, 'vest': 1, 'mother': 1})	singleton_obj	woman
2327290	2984067	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2327290_2984067_supercat_unique.png	Counter({'pizza': 9})	supercat_unique	pizza
2357831	1912040	vehicle	car.n.01	http://object-naming-amore.upf.edu//2357831_1912040_supercat_ambiguous.png	Counter({'truck': 9})	supercat_ambiguous	jeep
2365962	3072758	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2365962_3072758_supercat_unique.png	Counter({'bed': 4, '#bbox': 2, '#occlusion': 2, 'pillow': 1})	supercat_unique	bed
2417151	3468016	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2417151_3468016_singleton_obj.png	Counter({'couch': 3, 'sofa': 2, 'chair': 2, 'furniture': 1, '#bbox': 1})	singleton_obj	chair
2375135	2080199	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2375135_2080199_supercat_ambiguous.png	Counter({'hat': 8, '#bbox': 1})	supercat_ambiguous	hat
2371022	600321	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2371022_600321_singleton_obj.png	Counter({'truck': 8, '#bbox': 1})	singleton_obj	truck
2390581	495901	person	woman.n.01	http://object-naming-amore.upf.edu//2390581_495901_singleton_obj.png	Counter({'girl': 3, 'soccer player': 2, 'uniform': 1, 'goalie': 1, 'woman': 1, 'player': 1})	singleton_obj	girl
2379577	1356290	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2379577_1356290_singleton_obj.png	Counter({'bowl': 7, 'soup': 1, 'soup bowel': 1})	singleton_obj	bowl
2318364	1011434	animal	dog.n.01	http://object-naming-amore.upf.edu//2318364_1011434_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2322480	3960820	person	woman.n.01	http://object-naming-amore.upf.edu//2322480_3960820_seed_ambiguous.png	Counter({'girl': 2, 'soccer player': 2, 'player': 2, 'woman': 2, 'uniform': 1})	seed_ambiguous	girl
2351847	2713405	person	woman.n.01	http://object-naming-amore.upf.edu//2351847_2713405_singleton_obj.png	Counter({'woman': 7, 'scarf': 1, 'traveler': 1})	singleton_obj	lady
2367251	752248	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2367251_752248_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2404931	1111695	animal	horse.n.01	http://object-naming-amore.upf.edu//2404931_1111695_seed_ambiguous.png	Counter({'horse': 9})	seed_ambiguous	horse
2349249	1834213	vehicle	car.n.01	http://object-naming-amore.upf.edu//2349249_1834213_singleton_obj.png	Counter({'truck': 7, 'automobile': 2})	singleton_obj	car
2340075	3928328	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2340075_3928328_supercat_ambiguous.png	Counter({'tie': 8, 'man': 1})	supercat_ambiguous	tie
2398331	426314	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png	Counter({'cookie': 4, 'ice cream sandwich': 2, 'dessert': 1, 'pastry': 1, 'sandwich': 1})	singleton_obj	cookie
2379571	3834858	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2379571_3834858_singleton_obj.png	Counter({'#occlusion': 3, 'floor': 3, '#bbox': 2, 'coffee table': 1})	singleton_obj	rug
2333738	3683093	person	woman.n.01	http://object-naming-amore.upf.edu//2333738_3683093_singleton_obj.png	Counter({'woman': 5, 'tennis player': 2, 'shirt': 1, 'player': 1})	singleton_obj	girl
286039	1571368	structure, construction	house.n.01	http://object-naming-amore.upf.edu//286039_1571368_singleton_obj.png	Counter({'house': 7, 'building': 2})	singleton_obj	house
2371689	2303669	person	athlete.n.01	http://object-naming-amore.upf.edu//2371689_2303669_supercat_ambiguous.png	Counter({'skater': 3, 'boy': 2, 'skateboarder': 2, 'skateboard': 1, 'man': 1})	supercat_ambiguous	skateboarder
2318074	1014405	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2318074_1014405_singleton_obj.png	Counter({'vanity': 3, 'bathroom vanity': 1, 'countertop': 1, 'sink counter': 1, 'counter top': 1, 'counter': 1, 'bathroom sink': 1})	singleton_obj	counter
2334449	3233961	vehicle	train.n.01	http://object-naming-amore.upf.edu//2334449_3233961_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2411258	314361	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2411258_314361_supercat_unique.png	Counter({'salad': 8, 'food': 1})	supercat_unique	salad
2338498	954002	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2338498_954002_supercat_unique.png	Counter({'building': 4, 'house': 3, '#bbox': 2})	supercat_unique	house
2322136	3203780	person	woman.n.01	http://object-naming-amore.upf.edu//2322136_3203780_seed_ambiguous.png	Counter({'woman': 6, 'person': 1, 'friend': 1, 'dress': 1})	seed_ambiguous	woman
2353478	845570	animal	horse.n.01	http://object-naming-amore.upf.edu//2353478_845570_seed_ambiguous.png	Counter({'horse': 9})	seed_ambiguous	horse
2417409	2869653	person	athlete.n.01	http://object-naming-amore.upf.edu//2417409_2869653_seed_ambiguous.png	Counter({'catcher': 6, 'person': 1, 'glove': 1, 'man': 1})	seed_ambiguous	catcher
2357082	2140307	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2357082_2140307_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2382874	1325463	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2382874_1325463_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2346029	1832822	person	athlete.n.01	http://object-naming-amore.upf.edu//2346029_1832822_singleton_obj.png	Counter({'child': 3, 'batter': 3, 'boy': 1, 'tee ball player': 1, 'shirt': 1})	singleton_obj	batter
2386622	1284233	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2386622_1284233_singleton_obj.png	Counter({'shirt': 7, 'chin': 1, 'man': 1})	singleton_obj	shirt
2403835	348976	person	woman.n.01	http://object-naming-amore.upf.edu//2403835_348976_singleton_obj.png	Counter({'child': 5, 'toddler': 2, 'shirt': 1, 'girl': 1})	singleton_obj	girl
2366880	2923267	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2366880_2923267_seed_ambiguous.png	Counter({'desk': 9})	seed_ambiguous	desk
2385680	686392	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2385680_686392_seed_ambiguous.png	Counter({'cow': 8, 'cows': 1})	seed_ambiguous	cow
2339578	3419640	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2339578_3419640_singleton_obj.png	Counter({'#bbox': 3, 'tractor': 1, '#occlusion': 1, 'equipment': 1, 'tire': 1, 'construction equipment': 1, 'jack': 1})	singleton_obj	truck
2339393	2426746	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2339393_2426746_singleton_obj.png	Counter({'motorcycle': 9})	singleton_obj	motorcycle
2410199	2091188	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2410199_2091188_singleton_obj.png	Counter({'vanity': 3, 'cabinet': 2, 'counter': 2, 'sink': 1, 'cupboard': 1})	singleton_obj	cabinet
2392404	1230513	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2392404_1230513_singleton_obj.png	Counter({'house': 6, 'sign': 2, 'building': 1})	singleton_obj	house
2406895	288564	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2406895_288564_singleton_obj.png	Counter({'cupcake': 5, 'cake': 4})	singleton_obj	cupcake
2417031	2958441	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2417031_2958441_singleton_obj.png	Counter({'shower curtain': 4, 'curtain': 4, 'shower-curtain': 1})	singleton_obj	curtain
2362289	1734213	person	athlete.n.01	http://object-naming-amore.upf.edu//2362289_1734213_seed_ambiguous.png	Counter({'person': 2, 'baseball player': 2, 'batter': 2, 'uniform': 1, 'player': 1, 'man': 1})	seed_ambiguous	batter
2411070	317040	animal	rodent.n.01	http://object-naming-amore.upf.edu//2411070_317040_supercat_unique.png	Counter({'mouse': 9})	supercat_unique	mouse
2400843	1154442	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2400843_1154442_supercat_unique.png	Counter({'meat': 3, 'bread': 3, 'steak': 2, '#occlusion': 1})	supercat_unique	bun
2414858	150516	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2414858_150516_supercat_unique.png	Counter({'jacket': 4, 'shirt': 2, 'woman': 1, 'coat': 1, 'lady': 1})	supercat_unique	jacket
2409898	230791	animal	feline.n.01	http://object-naming-amore.upf.edu//2409898_230791_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2352284	2018523	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2352284_2018523_singleton_obj.png	Counter({'desk': 6, 'table': 2, 'laptops': 1})	singleton_obj	desk
1606	1642303	tableware	crockery.n.01	http://object-naming-amore.upf.edu//1606_1642303_singleton_obj.png	Counter({'plate': 9})	singleton_obj	dish
2335877	2095978	person	athlete.n.01	http://object-naming-amore.upf.edu//2335877_2095978_supercat_unique.png	Counter({'pitcher': 8, 'water filter': 1})	supercat_unique	pitcher
2375409	582514	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2375409_582514_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'jetliner': 1})	singleton_obj	plane
2359743	791486	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2359743_791486_singleton_obj.png	Counter({'bench': 7, '#occlusion': 1, 'table': 1})	singleton_obj	bench
2345052	911036	animal	horse.n.01	http://object-naming-amore.upf.edu//2345052_911036_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2375522	721984	person	woman.n.01	http://object-naming-amore.upf.edu//2375522_721984_supercat_ambiguous.png	Counter({'woman': 7, 'dress': 1, 'wife': 1})	supercat_ambiguous	lady
2331974	2924134	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2331974_2924134_seed_ambiguous.png	Counter({'chair': 9})	seed_ambiguous	armchair
2345837	904470	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2345837_904470_singleton_obj.png	Counter({'building': 3, '#occlusion': 3, '#bbox': 2, 'bridge': 1})	singleton_obj	bridge
473	3633569	person	man.n.01	http://object-naming-amore.upf.edu//473_3633569_supercat_unique.png	Counter({'man': 6, 'shirt': 1, 'male': 1, 'person': 1})	supercat_unique	man
2378407	3836471	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2378407_3836471_seed_ambiguous.png	Counter({'airplane': 5, 'plane': 3, 'jet': 1})	seed_ambiguous	airplane
2360437	1935693	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2360437_1935693_singleton_obj.png	Counter({'cake': 9})	singleton_obj	cake
2389310	1262174	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2389310_1262174_supercat_unique.png	Counter({'table': 6, '#bbox': 2, 'tray': 1})	supercat_unique	table
2388695	671467	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2388695_671467_supercat_unique.png	"Counter({'#bbox': 3, 'shirt': 2, 'chef': 2, ""chef's coat"": 1, 'jacket': 1})"	supercat_unique	coat
2362165	3424977	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2362165_3424977_seed_ambiguous.png	Counter({'couch': 7, '#bbox': 1, 'sofa': 1})	seed_ambiguous	couch
2373170	733991	animal	dog.n.01	http://object-naming-amore.upf.edu//2373170_733991_singleton_obj.png	Counter({'dog': 8, 'person': 1})	singleton_obj	dog
2382273	1329788	person	man.n.01	http://object-naming-amore.upf.edu//2382273_1329788_singleton_obj.png	Counter({'skateboarder': 3, 'skater': 3, 'man': 2, 'skate boarder': 1})	singleton_obj	man
2318752	2905144	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2318752_2905144_supercat_unique.png	Counter({'pizza tray': 2, 'pan': 2, 'tray': 2, 'pizza': 2, 'pizza pan': 1})	supercat_unique	pan
2365802	1912350	vehicle	train.n.01	http://object-naming-amore.upf.edu//2365802_1912350_singleton_obj.png	Counter({'#bbox': 5, 'train': 3, 'train engine': 1})	singleton_obj	train
2368958	614839	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2368958_614839_supercat_unique.png	Counter({'shirt': 7, 't-shirt': 1, 'frisbee': 1})	supercat_unique	t-shirt
2367302	623410	person	male_child.n.01	http://object-naming-amore.upf.edu//2367302_623410_singleton_obj.png	Counter({'child': 7, 'boy': 2})	singleton_obj	boy
2378693	558146	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2378693_558146_supercat_unique.png	Counter({'cake': 8, '#bbox': 1})	supercat_unique	cake
2365502	633793	person	woman.n.01	http://object-naming-amore.upf.edu//2365502_633793_singleton_obj.png	Counter({'child': 5, 'girl': 4})	singleton_obj	girl
2340965	2288033	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2340965_2288033_singleton_obj.png	Counter({'motorcycle': 9})	singleton_obj	motorcycle
2323210	3105198	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2323210_3105198_singleton_obj.png	Counter({'bench': 9})	singleton_obj	bench
2368164	1899309	animal	feline.n.01	http://object-naming-amore.upf.edu//2368164_1899309_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2352297	1945066	animal	bird.n.01	http://object-naming-amore.upf.edu//2352297_1945066_singleton_obj.png	Counter({'bird': 9})	singleton_obj	bird
2361320	2344190	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2361320_2344190_singleton_obj.png	Counter({'bed': 8, 'bed and frame': 1})	singleton_obj	bed
2344289	2028823	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2344289_2028823_supercat_unique.png	Counter({'jacket': 7, '#bbox': 1, 'vest': 1})	supercat_unique	jacket
2376521	572065	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2376521_572065_singleton_obj.png	Counter({'motorcycle': 7, 'mototcycle': 1, 'bikes': 1})	singleton_obj	motorcycle
2368052	2598766	plant, flora, plant life	flower.n.01	http://object-naming-amore.upf.edu//2368052_2598766_singleton_obj.png	Counter({'flowers': 8, 'bouquet': 1})	singleton_obj	flower
2366312	629205	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2366312_629205_singleton_obj.png	Counter({'sandwich': 8, 'sandwhich': 1})	singleton_obj	sandwich
2332982	3185893	person	man.n.01	http://object-naming-amore.upf.edu//2332982_3185893_singleton_obj.png	Counter({'man': 3, 'skier': 3, 'person': 2, 'skiier': 1})	singleton_obj	man
2361394	1896623	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2361394_1896623_supercat_unique.png	Counter({'vegetables': 3, 'bowl': 2, 'food': 2, 'salad': 1, '#bbox': 1})	supercat_unique	bowl
2383514	532207	person	athlete.n.01	http://object-naming-amore.upf.edu//2383514_532207_singleton_obj.png	Counter({'baseball player': 4, 'batter': 2, 'man': 2, 'player': 1})	singleton_obj	batter
2396333	445610	person	male_child.n.01	http://object-naming-amore.upf.edu//2396333_445610_singleton_obj.png	Counter({'boy': 5, 'child': 1, 'player': 1, '#bbox': 1, 'uniform': 1})	singleton_obj	boy
2322135	2757305	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2322135_2757305_supercat_unique.png	Counter({'house': 3, 'building': 1, 'boy': 1, 'skater': 1, '#occlusion': 1, 'kid': 1, 'vest': 1})	supercat_unique	house
2403865	1120764	person	man.n.01	http://object-naming-amore.upf.edu//2403865_1120764_singleton_obj.png	Counter({'man': 5, 'player': 2, 'person': 1, 'uniform': 1})	singleton_obj	guy
2359068	2578433	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2359068_2578433_seed_ambiguous.png	Counter({'carpet': 2, '#bbox': 2, 'floor': 1, 'child': 1, '#occlusion': 1, 'girl': 1, 'jacket': 1})	seed_ambiguous	carpet
2368491	617576	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2368491_617576_seed_ambiguous.png	Counter({'bread': 6, 'bottom bun': 1, '#occlusion': 1, 'roll': 1})	seed_ambiguous	bread
2366896	625475	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2366896_625475_singleton_obj.png	Counter({'table': 2, 'countertop': 2, 'counter': 2, 'bananas': 2, '#occlusion': 1})	singleton_obj	table
2416820	3076854	person	man.n.01	http://object-naming-amore.upf.edu//2416820_3076854_seed_ambiguous.png	Counter({'face': 3, '#bbox': 2, 'man': 2, 'head': 1, 'glasses': 1})	seed_ambiguous	man
2350411	2333033	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2350411_2333033_supercat_unique.png	Counter({'tie': 7, 'necktie': 2})	supercat_unique	necktie
2375786	579352	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2375786_579352_seed_ambiguous.png	Counter({'giraffe': 9})	seed_ambiguous	giraffe
2386297	3844713	vehicle	car.n.01	http://object-naming-amore.upf.edu//2386297_3844713_supercat_ambiguous.png	Counter({'train': 5, '#bbox': 3, 'subway': 1})	supercat_ambiguous	car
2407160	284643	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2407160_284643_singleton_obj.png	Counter({'scooter': 4, 'motorcycle': 2, 'seat': 1, '#bbox': 1, '#occlusion': 1})	singleton_obj	scooter
2402467	389375	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2402467_389375_singleton_obj.png	Counter({'bowl': 7, 'potatoes': 1, 'cup': 1})	singleton_obj	bowl
2404749	338447	person	woman.n.01	http://object-naming-amore.upf.edu//2404749_338447_singleton_obj.png	Counter({'woman': 4, 'tennis player': 3, 'visor': 1, 'player': 1})	singleton_obj	girl
2404593	655876	person	woman.n.01	http://object-naming-amore.upf.edu//2404593_655876_supercat_unique.png	Counter({'woman': 6, 'shirt': 2, 'female': 1})	supercat_unique	lady
2336986	2053805	animal	feline.n.01	http://object-naming-amore.upf.edu//2336986_2053805_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2388637	1267600	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2388637_1267600_singleton_obj.png	Counter({'desk': 7, 'table': 2})	singleton_obj	desk
2378681	558287	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2378681_558287_singleton_obj.png	Counter({'plane': 5, 'jet': 2, 'airplane': 2})	singleton_obj	plane
2345057	910990	animal	feline.n.01	http://object-naming-amore.upf.edu//2345057_910990_singleton_obj.png	Counter({'cat': 8, '#bbox': 1})	singleton_obj	cat
2392167	1233254	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2392167_1233254_singleton_obj.png	Counter({'sandwich': 9})	singleton_obj	sandwich
2384374	1310304	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2384374_1310304_supercat_unique.png	Counter({'suit': 5, 'jacket': 3, 'suit jacket': 1})	supercat_unique	jacket
2359210	3513357	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2359210_3513357_singleton_obj.png	Counter({'giraffe': 8, 'zoo': 1})	singleton_obj	giraffe
2354091	2167195	animal	dog.n.01	http://object-naming-amore.upf.edu//2354091_2167195_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2354073	1980487	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2354073_1980487_seed_ambiguous.png	Counter({'curtain': 4, '#bbox': 2, '#occlusion': 2, 'blinds': 1})	seed_ambiguous	curtain
2355826	826148	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2355826_826148_supercat_unique.png	Counter({'jacket': 5, 'coat': 3, 'scarf': 1})	supercat_unique	coat
2373023	589604	person	man.n.01	http://object-naming-amore.upf.edu//2373023_589604_seed_ambiguous.png	Counter({'tennis player': 2, 'person': 2, 'man': 2, 'jacket': 1, 'player': 1, 'boy': 1})	seed_ambiguous	man
2381681	1334749	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2381681_1334749_singleton_obj.png	Counter({'cow': 9})	singleton_obj	cow
2352687	2522689	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2352687_2522689_singleton_obj.png	Counter({'#occlusion': 3, 'bridge': 3, 'boat': 1, 'dock': 1, 'pier': 1})	singleton_obj	bridge
2353061	849762	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2353061_849762_singleton_obj.png	Counter({'pizza': 6, 'food': 2, '#occlusion': 1})	singleton_obj	pizza
2352494	2201025	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2352494_2201025_supercat_ambiguous.png	Counter({'boat': 5, 'plane': 2, 'crash': 1, '#occlusion': 1})	supercat_ambiguous	boat
2369561	1996247	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2369561_1996247_singleton_obj.png	Counter({'motorcycle': 9})	singleton_obj	motorcycle
2357723	809361	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2357723_809361_singleton_obj.png	Counter({'cake': 5, '#bbox': 2, '#occlusion': 2})	singleton_obj	cake
2363205	767178	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2363205_767178_supercat_unique.png	Counter({'couch': 5, 'sofa': 3, 'pants': 1})	supercat_unique	couch
2348052	885249	person	man.n.01	http://object-naming-amore.upf.edu//2348052_885249_seed_ambiguous.png	Counter({'man': 5, 'person': 1, 'shorts': 1, 'frisbee player': 1, 'player': 1})	seed_ambiguous	man
2370696	2109357	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2370696_2109357_singleton_obj.png	Counter({'shirt': 7, 'smile': 1, 'mouth': 1})	singleton_obj	shirt
2393419	1220121	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2393419_1220121_supercat_unique.png	Counter({'house': 7, 'stairs': 1, 'porch': 1})	supercat_unique	house
2400163	3818570	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2400163_3818570_singleton_obj.png	Counter({'bed': 5, '#occlusion': 1, 'cot': 1, '#bbox': 1, 'child': 1})	singleton_obj	bed
2358997	2062124	animal	dog.n.01	http://object-naming-amore.upf.edu//2358997_2062124_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2402422	1136422	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2402422_1136422_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'jet': 2})	singleton_obj	plane
2351692	1793423	vehicle	train.n.01	http://object-naming-amore.upf.edu//2351692_1793423_singleton_obj.png	Counter({'train': 5, 'bus': 3, 'tram': 1})	singleton_obj	train
2413715	167745	person	man.n.01	http://object-naming-amore.upf.edu//2413715_167745_supercat_ambiguous.png	Counter({'man': 7, 'shirt': 1, 'grandpa': 1})	supercat_ambiguous	man
2361795	779373	person	male_child.n.01	http://object-naming-amore.upf.edu//2361795_779373_supercat_ambiguous.png	Counter({'man': 5, 'person': 1, 'kid': 1, 'shirt': 1, 'player': 1})	supercat_ambiguous	boy
2352268	1799666	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2352268_1799666_singleton_obj.png	Counter({'cake': 5, 'dessert': 2, 'food': 1, 'coconut': 1})	singleton_obj	cake
561	1636006	animal	dog.n.01	http://object-naming-amore.upf.edu//561_1636006_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2413681	168519	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2413681_168519_supercat_ambiguous.png	Counter({'blender': 9})	supercat_ambiguous	blender
2379567	551973	animal	horse.n.01	http://object-naming-amore.upf.edu//2379567_551973_singleton_obj.png	Counter({'horse': 8, '#occlusion': 1})	singleton_obj	horse
2343774	920241	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2343774_920241_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2385575	1295243	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2385575_1295243_seed_ambiguous.png	Counter({'#bbox': 5, 'buffet': 2, 'table': 1, 'buffett': 1})	seed_ambiguous	buffet
2375831	579032	vehicle	train.n.01	http://object-naming-amore.upf.edu//2375831_579032_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2413255	298420	person	woman.n.01	http://object-naming-amore.upf.edu//2413255_298420_singleton_obj.png	Counter({'tennis player': 2, 'woman': 2, 'player': 2, 'person in wheelchair': 1, 'person': 1, 'wheelchair': 1})	singleton_obj	woman
2360476	2607601	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2360476_2607601_seed_ambiguous.png	Counter({'table': 4, 'remote': 2, 'desk': 1, 'controller': 1, '#bbox': 1})	seed_ambiguous	table
2372541	3733173	person	woman.n.01	http://object-naming-amore.upf.edu//2372541_3733173_singleton_obj.png	Counter({'tennis player': 4, 'woman': 3, 'player': 1, 'visor': 1})	singleton_obj	lady
2346523	898674	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2346523_898674_singleton_obj.png	Counter({'sheep': 9})	singleton_obj	sheep
2403857	348617	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2403857_348617_supercat_ambiguous.png	Counter({'tie': 7, 'necktie': 2})	supercat_ambiguous	tie
2378626	1994567	vehicle	car.n.01	http://object-naming-amore.upf.edu//2378626_1994567_singleton_obj.png	Counter({'car': 7, 'aut': 1, 'automobile': 1})	singleton_obj	car
2362206	2275493	structure, construction	place_of_worship.n.01	http://object-naming-amore.upf.edu//2362206_2275493_singleton_obj.png	Counter({'building': 4, 'tower': 2, 'automobile': 1, 'church': 1, 'clock-tower': 1})	singleton_obj	cathedral
2364187	2412709	person	woman.n.01	http://object-naming-amore.upf.edu//2364187_2412709_supercat_unique.png	Counter({'girl': 4, 'child': 4, 'shirt': 1})	supercat_unique	girl
2344932	2564228	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2344932_2564228_singleton_obj.png	Counter({'giraffe': 8, 'zebra': 1})	singleton_obj	giraffe
2368901	3866337	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2368901_3866337_supercat_ambiguous.png	Counter({'#bbox': 5, 'toppings': 2, 'pizza toppings': 1, 'pizza': 1})	supercat_ambiguous	cheese
2332044	970647	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2332044_970647_supercat_unique.png	Counter({'counter': 5, 'countertop': 3, 'counter-top': 1})	supercat_unique	counter
